drugbank_id	fdasrs_id	name	inchi_key
DB01750	E7RB82EVFL	1-naphthaleneacetic acid	PRPINYUDVPFIRX-UHFFFAOYSA-N
DB01750	EKF3CS5GBG	1-naphthaleneacetic acid	PRPINYUDVPFIRX-UHFFFAOYSA-N
DB01751	PA7UX1FFYQ	3,3',5,5'-Tetraiodothyroacetic Acid	PPJYSSNKSXAVDB-UHFFFAOYSA-N
DB01752	8K31Q2S66S	S-adenosyl-L-homocysteine	ZJUKTBDSGOFHSH-WFMPWKQPSA-N
DB01758	4OVZ9K3Z8P	3-Iodo-Tyrosine	UQTZMGFTRHFAAM-ZETCQYMHSA-N
DB01758	55OP1B4O90	3-Iodo-Tyrosine	UQTZMGFTRHFAAM-ZETCQYMHSA-N
DB01758	9ZY3O14KI4	3-Iodo-Tyrosine	UQTZMGFTRHFAAM-ZETCQYMHSA-N
DB01758	FRQ98U4U27	3-Iodo-Tyrosine	UQTZMGFTRHFAAM-ZETCQYMHSA-N
DB01758	Q1M94GA18P	3-Iodo-Tyrosine	UQTZMGFTRHFAAM-ZETCQYMHSA-N
DB01759	6K23F1TT52	Kojic acid	BEJNERDRQOWKJM-UHFFFAOYSA-N
DB01760	1FL7L111A6	2-Methoxy-3-Isopropylpyrazine	NTOPKICPEQUPPH-UHFFFAOYSA-N
DB01762	4ZI204Y1MC	Acetoacetic Acid	WDJHALXBUFZDSR-UHFFFAOYSA-N
DB01764	R5U9EZY06G	Dalfopristin	SUYRLXYYZQTJHF-VMBLUXKRSA-N
DB01764	R9M4FJE48E	Dalfopristin	SUYRLXYYZQTJHF-VMBLUXKRSA-N
DB01766	571V312YMY	Beta-(2-Naphthyl)-Alanine	JPZXHKDZASGCLU-LBPRGKRZSA-N
DB01766	W425Q6KV9R	Beta-(2-Naphthyl)-Alanine	JPZXHKDZASGCLU-LBPRGKRZSA-N
DB01775	O10DDW6JOO	Dihydroxyacetone	RXKJFZQQPQGTFL-UHFFFAOYSA-N
DB01775	UD3SO51084	Dihydroxyacetone	RXKJFZQQPQGTFL-UHFFFAOYSA-N
DB01776	GGO4Y809LO	M-Cresol	RLSSMJSEOOYNOY-UHFFFAOYSA-N
DB01779	13UV61K0I2	Glycerol-2-Phosphate	DHCLVCXQIBBOPH-UHFFFAOYSA-N
DB01779	1BF86JNY1A	Glycerol-2-Phosphate	DHCLVCXQIBBOPH-UHFFFAOYSA-N
DB01779	31S538FVCY	Glycerol-2-Phosphate	DHCLVCXQIBBOPH-UHFFFAOYSA-N
DB01779	518FQS69A0	Glycerol-2-Phosphate	DHCLVCXQIBBOPH-UHFFFAOYSA-N
DB01779	5JIY5MMX0E	Glycerol-2-Phosphate	DHCLVCXQIBBOPH-UHFFFAOYSA-N
DB01779	84832M2KRO	Glycerol-2-Phosphate	DHCLVCXQIBBOPH-UHFFFAOYSA-N
DB01779	94215249TT	Glycerol-2-Phosphate	DHCLVCXQIBBOPH-UHFFFAOYSA-N
DB01779	B7F87I3BS0	Glycerol-2-Phosphate	DHCLVCXQIBBOPH-UHFFFAOYSA-N
DB01779	H5SE58740G	Glycerol-2-Phosphate	DHCLVCXQIBBOPH-UHFFFAOYSA-N
DB01779	U41J6N702K	Glycerol-2-Phosphate	DHCLVCXQIBBOPH-UHFFFAOYSA-N
DB01779	WWH06G87W6	Glycerol-2-Phosphate	DHCLVCXQIBBOPH-UHFFFAOYSA-N
DB01779	X0QX3159PR	Glycerol-2-Phosphate	DHCLVCXQIBBOPH-UHFFFAOYSA-N
DB01779	Y56W30YB7O	Glycerol-2-Phosphate	DHCLVCXQIBBOPH-UHFFFAOYSA-N
DB01782	1TW30Y2766	2,6-Dihydroanthra/1,9-Cd/Pyrazol-6-One	ACPOUJIDANTYHO-UHFFFAOYSA-N
DB01783	19F5HK2737	Pantothenic acid	GHOKWGTUZJEAQD-ZETCQYMHSA-N
DB01786	E3UDS4613U	D-Alanine	QNAYBMKLOCPYGJ-UWTATZPHSA-N
DB01786	OF5P57N2ZX	D-Alanine	QNAYBMKLOCPYGJ-UWTATZPHSA-N
DB01791	WM58D7C3ZT	Piclamilast	RRRUXBQSQLKHEL-UHFFFAOYSA-N
DB01794	3040SK5NKV	bis(molybdopterin)tungsten cofactor	TXTOFHXWJBZWPO-UHFFFAOYSA-F
DB01794	ATN6EG42UQ	bis(molybdopterin)tungsten cofactor	TXTOFHXWJBZWPO-UHFFFAOYSA-F
DB01794	EPP8L4V5E3	bis(molybdopterin)tungsten cofactor	TXTOFHXWJBZWPO-UHFFFAOYSA-F
DB01794	T6V3LHY838	bis(molybdopterin)tungsten cofactor	TXTOFHXWJBZWPO-UHFFFAOYSA-F
DB01795	L12H7B02G5	Phenyl Boronic Acid	HXITXNWTGFUOAU-UHFFFAOYSA-N
DB01796	F6F0HK1URN	Quinolinic Acid	GJAWHXHKYYXBSV-UHFFFAOYSA-N
DB01800	HD9MHQ536A	N,4-Dihydroxy-N-Oxo-3-(Sulfooxy)Benzenaminium	XMCCOOONGGUOLA-UHFFFAOYSA-N
DB01800	YDQ726PEYH	N,4-Dihydroxy-N-Oxo-3-(Sulfooxy)Benzenaminium	XMCCOOONGGUOLA-UHFFFAOYSA-N
DB01811	Z3OC8499KG	3h-Indole-5,6-Diol	SGNZYJXNUURYCH-UHFFFAOYSA-N
DB01812	C65F80D52U	Adenosine-3'-5'-Diphosphate	WHTCPDAXWFLDIH-KQYNXXCUSA-N
DB01816	Q0I3184XM7	Castanospermine	JDVVGAQPNNXQDW-TVNFTVLESA-N
DB01819	545YL308OW	Phosphoenolpyruvate	DTBNBXWJWCWCIK-UHFFFAOYSA-N
DB01819	76355AWG6I	Phosphoenolpyruvate	DTBNBXWJWCWCIK-UHFFFAOYSA-N
DB01819	78Y3Q07J1X	Phosphoenolpyruvate	DTBNBXWJWCWCIK-UHFFFAOYSA-N
DB01819	7WW86W676S	Phosphoenolpyruvate	DTBNBXWJWCWCIK-UHFFFAOYSA-N
DB01828	BSF23SJ79E	Methylamine	BAVYZALUXZFZLV-UHFFFAOYSA-N
DB01830	3U3L5QR4KV	AP-22408	SPSGYTWOIGAABK-DQEYMECFSA-N
DB01833	3HZV514J4B	Canavanine	FSBIGDSBMBYOPN-VKHMYHEASA-N
DB01833	PN00Q697SG	Canavanine	FSBIGDSBMBYOPN-VKHMYHEASA-N
DB01837	G05L7T7ZEQ	O-acetyl-L-serine	VZXPDPZARILFQX-BYPYZUCNSA-N
DB01839	602HN5L69H	Propylene glycol	DNIAPMSPPWPWGF-UHFFFAOYSA-N
DB01839	942194N4TD	Propylene glycol	DNIAPMSPPWPWGF-UHFFFAOYSA-N
DB01844	8696NH0Y2X	N,N-dimethylformamide	ZMXDDKWLCZADIW-UHFFFAOYSA-N
DB01849	016FR52RU5	3,4-Dihydrouracil	OIVLITBTBDPEFK-UHFFFAOYSA-N
DB01851	CBU2X6BBJR	Tetrabutylammonium Ion	DZLFLBLQUQXARW-UHFFFAOYSA-N
DB01852	731P2LE49E	Kaempherol	IYRMWMYZSQPJKC-UHFFFAOYSA-N
DB01853	3040SK5NKV	Bacteriochlorophyll A	DSJXIQQMORJERS-AGGZHOMASA-M
DB01853	T6V3LHY838	Bacteriochlorophyll A	DSJXIQQMORJERS-AGGZHOMASA-M
DB01856	0KXR6FJL30	Pimelic Acid	WLJVNTCWHIRURA-UHFFFAOYSA-N
DB01856	BZQ96WX25F	Pimelic Acid	WLJVNTCWHIRURA-UHFFFAOYSA-N
DB01856	FG44CCG35F	Pimelic Acid	WLJVNTCWHIRURA-UHFFFAOYSA-N
DB01856	G9S788RD6E	Pimelic Acid	WLJVNTCWHIRURA-UHFFFAOYSA-N
DB01860	59P84ZU54H	Cordycepin Triphosphate	NLIHPCYXRYQPSD-BAJZRUMYSA-N
DB01861	V50K1D7P4Y	Uridine diphosphate glucose	HSCJRCZFDFQWRP-JZMIEXBBSA-N
DB01862	X73VV2246B	Isopropyl beta-D-thiogalactopyranoside	BPHPUYQFMNQIOC-NXRLNHOXSA-N
DB01873	T0358E0YUF	Epothilone D	XOZIUKBZLSUILX-GIQCAXHBSA-N
DB01875	97MRZ3ZY2U	8-azaxanthine	KVGVQTOQSNJTJI-UHFFFAOYSA-N
DB01875	9JAZ5K85DG	8-azaxanthine	KVGVQTOQSNJTJI-UHFFFAOYSA-N
DB01878	701M4TTV9O	Benzophenone	RWCCWEUUXYIKHB-UHFFFAOYSA-N
DB01880	U2S3A33KVM	3,4-Dihydroxycinnamic Acid	QAIPRVGONGVQAS-DUXPYHPUSA-N
DB01885	WQ29KQ9POT	D-Galctopyranosyl-1-On	PHOQVHQSTUBQQK-MGCNEYSASA-N
DB01889	48K9VAM062	16,17-Androstene-3-Ol	KRVXMNNRSSQZJP-PHFHYRSDSA-N
DB01890	8A64ND3B39	N,N-Bis(3-(D-gluconamido)propyl)deoxycholamide	OJSUWTDDXLCUFR-HGZMBBKESA-N
DB01892	RM741E34FP	Hyperforin	IWBJJCOKGLUQIZ-HQKKAZOISA-N
DB01901	0M75U2ZH0A	Sucrosofate	WEPNHBQBLCNOBB-UGDNZRGBSA-N
DB01901	A8CB6ERJ54	Sucrosofate	WEPNHBQBLCNOBB-UGDNZRGBSA-N
DB01901	E6JGE99TEM	Sucrosofate	WEPNHBQBLCNOBB-UGDNZRGBSA-N
DB01901	OL741S3N8B	Sucrosofate	WEPNHBQBLCNOBB-UGDNZRGBSA-N
DB01901	P7V86EYZ5L	Sucrosofate	WEPNHBQBLCNOBB-UGDNZRGBSA-N
DB01901	S391KJ684Q	Sucrosofate	WEPNHBQBLCNOBB-UGDNZRGBSA-N
DB01901	XX73205DH5	Sucrosofate	WEPNHBQBLCNOBB-UGDNZRGBSA-N
DB01909	Z1LH97KTRM	Alpha-Cyclodextrin (Cyclohexa-Amylose)	HFHDHCJBZVLPGP-RWMJIURBSA-N
DB01910	W2U467CIIL	Sinefungin	LMXOHSDXUQEUSF-YECHIGJVSA-N
DB01912	G5E357ISH5	2,2':6',2''-Terpyridine Platinum(Ii)	XTQMQLRZXBEQCS-UHFFFAOYSA-M
DB01912	Q32ZN48698	2,2':6',2''-Terpyridine Platinum(Ii)	XTQMQLRZXBEQCS-UHFFFAOYSA-M
DB01912	QTT17582CB	2,2':6',2''-Terpyridine Platinum(Ii)	XTQMQLRZXBEQCS-UHFFFAOYSA-M
DB01914	02833ISA66	D-glucose	GZCGUPFRVQAUEE-SLPGGIOYSA-N
DB01914	25008KX916	D-glucose	GZCGUPFRVQAUEE-SLPGGIOYSA-N
DB01914	2W3YE50TX8	D-glucose	GZCGUPFRVQAUEE-SLPGGIOYSA-N
DB01914	5PLN1O36FF	D-glucose	GZCGUPFRVQAUEE-SLPGGIOYSA-N
DB01914	5SL0G7R0OK	D-glucose	GZCGUPFRVQAUEE-SLPGGIOYSA-N
DB01914	F78BCN2M7Z	D-glucose	GZCGUPFRVQAUEE-SLPGGIOYSA-N
DB01914	J96E9Q45N7	D-glucose	GZCGUPFRVQAUEE-SLPGGIOYSA-N
DB01914	N1T50P1RZ2	D-glucose	GZCGUPFRVQAUEE-SLPGGIOYSA-N
DB01914	PHA4727WTP	D-glucose	GZCGUPFRVQAUEE-SLPGGIOYSA-N
DB01914	S93UII1DW8	D-glucose	GZCGUPFRVQAUEE-SLPGGIOYSA-N
DB01914	SV1ATP0KYY	D-glucose	GZCGUPFRVQAUEE-SLPGGIOYSA-N
DB01914	W8HHU8ES4E	D-glucose	GZCGUPFRVQAUEE-SLPGGIOYSA-N
DB01914	X2RN3Q8DNE	D-glucose	GZCGUPFRVQAUEE-SLPGGIOYSA-N
DB01915	FB8KIA847T	S-Hydroxycysteine	FXIRVRPOOYSARH-REOHCLBHSA-N
DB01917	4Q83QF5K10	Putrescine	KIDHWZJUCRJVML-UHFFFAOYSA-N
DB01917	V10TVZ52E4	Putrescine	KIDHWZJUCRJVML-UHFFFAOYSA-N
DB01919	B975S3014W	Pentanal	HGBOYTHUEUWSSQ-UHFFFAOYSA-N
DB01924	K8YW73872D	Benzhydroxamic Acid	VDEUYMSGMPQMIK-UHFFFAOYSA-N
DB01927	X0Q8791R69	Duroquinone	WAMKWBHYPYBEJY-UHFFFAOYSA-N
DB01930	0J1TL6G6J9	2,4-Dihydroxy-3,3-Dimethyl-Butyrate	OTOIIPJYVQJATP-BYPYZUCNSA-M
DB01931	T61ORK73PY	5,7-Dichlorokynurenic acid	BGKFPRIGXAVYNX-UHFFFAOYSA-N
DB01933	7BU5H4V94A	7-Hydroxystaurosporine	PBCZSGKMGDDXIJ-HQCWYSJUSA-N
DB01936	0K9V1SR8T9	alpha-D-arabinofuranose	HMFHBZSHGGEWLO-MBMOQRBOSA-N
DB01936	0SR91WX0UG	alpha-D-arabinofuranose	HMFHBZSHGGEWLO-MBMOQRBOSA-N
DB01936	25A82N17F1	alpha-D-arabinofuranose	HMFHBZSHGGEWLO-MBMOQRBOSA-N
DB01936	3E6UO8Y8Q9	alpha-D-arabinofuranose	HMFHBZSHGGEWLO-MBMOQRBOSA-N
DB01936	3KE2M5R4ZO	alpha-D-arabinofuranose	HMFHBZSHGGEWLO-MBMOQRBOSA-N
DB01936	6EO875P1P7	alpha-D-arabinofuranose	HMFHBZSHGGEWLO-MBMOQRBOSA-N
DB01936	6OTQ6D078B	alpha-D-arabinofuranose	HMFHBZSHGGEWLO-MBMOQRBOSA-N
DB01936	6R5AZ534G3	alpha-D-arabinofuranose	HMFHBZSHGGEWLO-MBMOQRBOSA-N
DB01936	856511Z6TO	alpha-D-arabinofuranose	HMFHBZSHGGEWLO-MBMOQRBOSA-N
DB01936	CNR1I4YCE1	alpha-D-arabinofuranose	HMFHBZSHGGEWLO-MBMOQRBOSA-N
DB01936	IVV837V11N	alpha-D-arabinofuranose	HMFHBZSHGGEWLO-MBMOQRBOSA-N
DB01936	KE8VI99C5I	alpha-D-arabinofuranose	HMFHBZSHGGEWLO-MBMOQRBOSA-N
DB01936	R0L7IU6KYJ	alpha-D-arabinofuranose	HMFHBZSHGGEWLO-MBMOQRBOSA-N
DB01936	SE2VT7P530	alpha-D-arabinofuranose	HMFHBZSHGGEWLO-MBMOQRBOSA-N
DB01936	UE7K1ZD1HU	alpha-D-arabinofuranose	HMFHBZSHGGEWLO-MBMOQRBOSA-N
DB01936	XIR2X7M356	alpha-D-arabinofuranose	HMFHBZSHGGEWLO-MBMOQRBOSA-N
DB01941	UVU4X1103P	6-[1-(3,5,5,8,8-Pentamethyl-5,6,7,8-Tetrahydronaphthalen-2-Yl)Cyclopropyl]Pyridine-3-Carboxylic Acid	SLXTWXQUEZSSTJ-UHFFFAOYSA-N
DB01942	0YIW783RG1	Formic acid	BDAGIHXWWSANSR-UHFFFAOYSA-N
DB01944	8WII7624I5	(S)-blebbistatin	LZAXPYOBKSJSEX-GOSISDBHSA-N
DB01944	XWG1958E8I	(S)-blebbistatin	LZAXPYOBKSJSEX-GOSISDBHSA-N
DB01946	Y6197FQK8I	3-[1-(3-Aminopropyl)-1h-Indol-3-Yl]-4-(1-Methyl-1h-Indol-3-Yl)-1h-Pyrrole-2,5-Dione	UQHKJRCFSLMWIA-UHFFFAOYSA-N
DB01950	87KSH90Q6D	N-(4-Methoxybenzyl)-N'-(5-Nitro-1,3-Thiazol-2-Yl)Urea	YAEMHJKFIIIULI-UHFFFAOYSA-N
DB01954	DPX51KUP08	Rolipram	HJORMJIFDVBMOB-UHFFFAOYSA-N
DB01954	H6G4VMQ24K	Rolipram	HJORMJIFDVBMOB-UHFFFAOYSA-N
DB01954	QLJ9YE822R	Rolipram	HJORMJIFDVBMOB-UHFFFAOYSA-N
DB01955	7XOO2LE6G3	1,4-Butanediol	WERYXYBDKMZEQL-UHFFFAOYSA-N
DB01956	1EQV5MLY3D	Taurine	XOAAWQZATWQOTB-UHFFFAOYSA-N
DB01957	Z2Z7M2FTAD	3-Chlorophenol	HORNXRXVQWOLPJ-UHFFFAOYSA-N
DB01961	6DZL5I6D4D	Cytidine 3'-monophosphate	UOOOPKANIPLQPU-XVFCMESISA-N
DB01962	2R86C98KDX	Phosphonotyrosine	DCWXELXMIBXGTH-QMMMGPOBSA-N
DB01966	1G4B5265CQ	Di-Stearoyl-3-Sn-Phosphatidylethanolamine	LVNGJLRDBYCPGB-KDXMTYKHSA-N
DB01971	5LM7WD7VIC	trans-urocanic acid	LOIYMIARKYCTBW-OWOJBTEDSA-N
DB01971	G8D26XJJ3B	trans-urocanic acid	LOIYMIARKYCTBW-OWOJBTEDSA-N
DB01972	03LAZ1TDFJ	Guanosine-5'-Monophosphate	RQFCJASXJCIDSX-UUOKFMHZSA-N
DB01972	16597955EP	Guanosine-5'-Monophosphate	RQFCJASXJCIDSX-UUOKFMHZSA-N
DB01972	8DB3O97A3G	Guanosine-5'-Monophosphate	RQFCJASXJCIDSX-UUOKFMHZSA-N
DB01972	B768T44Q8V	Guanosine-5'-Monophosphate	RQFCJASXJCIDSX-UUOKFMHZSA-N
DB01972	R87C8160YV	Guanosine-5'-Monophosphate	RQFCJASXJCIDSX-UUOKFMHZSA-N
DB01976	8H6056DWN2	Aminoanthracene	YUENFNPLGJCNRB-UHFFFAOYSA-N
DB01979	64RYD088RJ	Methyl alpha-D-mannoside	HOVAGTYPODGVJG-VEIUFWFVSA-N
DB01979	QCF122NF3R	Methyl alpha-D-mannoside	HOVAGTYPODGVJG-VEIUFWFVSA-N
DB01981	1EE1TT025N	3,6-Anhydro-D-Galactose-2-Sulfate	BBGPRYFPTZDJIZ-PHYPRBDBSA-N
DB01982	00A9JB14O6	D-Mannuronic Acid	AEMOLEFTQBMNLQ-BYHBOUFCSA-N
DB01982	55NG3O9NDD	D-Mannuronic Acid	AEMOLEFTQBMNLQ-BYHBOUFCSA-N
DB01982	60Q5S101ID	D-Mannuronic Acid	AEMOLEFTQBMNLQ-BYHBOUFCSA-N
DB01982	A625BAU59G	D-Mannuronic Acid	AEMOLEFTQBMNLQ-BYHBOUFCSA-N
DB01982	CEP8I6411H	D-Mannuronic Acid	AEMOLEFTQBMNLQ-BYHBOUFCSA-N
DB01982	E850Z98K7Y	D-Mannuronic Acid	AEMOLEFTQBMNLQ-BYHBOUFCSA-N
DB01982	H63X8ZA53C	D-Mannuronic Acid	AEMOLEFTQBMNLQ-BYHBOUFCSA-N
DB01982	HU26LP8S4X	D-Mannuronic Acid	AEMOLEFTQBMNLQ-BYHBOUFCSA-N
DB01982	M7Y086VB5G	D-Mannuronic Acid	AEMOLEFTQBMNLQ-BYHBOUFCSA-N
DB01985	TQ7DL04CAE	N-acetyl-L-arginine	SNEIUMQYRCDYCH-LURJTMIESA-N
DB01985	YKC1D7A6PK	N-acetyl-L-arginine	SNEIUMQYRCDYCH-LURJTMIESA-N
DB01987	749XRF8JS6	Cocarboxylase	AYEKOFBPNLCAJY-UHFFFAOYSA-N
DB01987	C6A4I117L8	Cocarboxylase	AYEKOFBPNLCAJY-UHFFFAOYSA-N
DB01987	EHU3JCC2QR	Cocarboxylase	AYEKOFBPNLCAJY-UHFFFAOYSA-N
DB01987	Q57971654Y	Cocarboxylase	AYEKOFBPNLCAJY-UHFFFAOYSA-N
DB01987	U9TBV3W359	Cocarboxylase	AYEKOFBPNLCAJY-UHFFFAOYSA-N
DB01987	XMK8K8EVIU	Cocarboxylase	AYEKOFBPNLCAJY-UHFFFAOYSA-N
DB01990	774X4698X3	Cholesterol sulfate	BHYOQNUELFTYRT-DPAQBDIFSA-N
DB01990	87FG30X25H	Cholesterol sulfate	BHYOQNUELFTYRT-DPAQBDIFSA-N
DB01990	KU576NT9O9	Cholesterol sulfate	BHYOQNUELFTYRT-DPAQBDIFSA-N
DB01992	SAA04E81UX	Coenzyme A	RGJOEKWQDUBAIZ-IBOSZNHHSA-N
DB01996	B083J4KF7F	3-Methylpyridine	ITQTTZVARXURQS-UHFFFAOYSA-N
DB02007	03JQ7I74CO	alpha-D-glucose 6-phosphate	NBSCHQHZLSJFNQ-DVKNGEFBSA-N
DB02007	05ZIE5U7RX	alpha-D-glucose 6-phosphate	NBSCHQHZLSJFNQ-DVKNGEFBSA-N
DB02007	C77UQ006XD	alpha-D-glucose 6-phosphate	NBSCHQHZLSJFNQ-DVKNGEFBSA-N
DB02007	G6FRT62N3J	alpha-D-glucose 6-phosphate	NBSCHQHZLSJFNQ-DVKNGEFBSA-N
DB02009	83N3N6B9U8	L-756423	AOMZDQMIOCTPQP-QHQMVRJISA-N
DB02009	862SGU1BRL	L-756423	AOMZDQMIOCTPQP-QHQMVRJISA-N
DB02010	H88EPA0A3N	Staurosporine	HKSZLNNOFSGOKW-FYTWVXJKSA-N
DB02010	LB78KZ9G1K	Staurosporine	HKSZLNNOFSGOKW-FYTWVXJKSA-N
DB02013	059QF0KO0R	Iron azide hydrate	RZHWLGRUSMSXRP-UHFFFAOYSA-N
DB02013	63M8RYN44N	Iron azide hydrate	RZHWLGRUSMSXRP-UHFFFAOYSA-N
DB02013	748VLK1H45	Iron azide hydrate	RZHWLGRUSMSXRP-UHFFFAOYSA-N
DB02013	7QV8F8BYNJ	Iron azide hydrate	RZHWLGRUSMSXRP-UHFFFAOYSA-N
DB02013	88BIA49L8P	Iron azide hydrate	RZHWLGRUSMSXRP-UHFFFAOYSA-N
DB02013	9159UV381P	Iron azide hydrate	RZHWLGRUSMSXRP-UHFFFAOYSA-N
DB02013	BAI46P01OR	Iron azide hydrate	RZHWLGRUSMSXRP-UHFFFAOYSA-N
DB02013	E1UOL152H7	Iron azide hydrate	RZHWLGRUSMSXRP-UHFFFAOYSA-N
DB02013	J65BV539M3	Iron azide hydrate	RZHWLGRUSMSXRP-UHFFFAOYSA-N
DB02013	V53IRR2O5Y	Iron azide hydrate	RZHWLGRUSMSXRP-UHFFFAOYSA-N
DB02013	YDY2K6MECD	Iron azide hydrate	RZHWLGRUSMSXRP-UHFFFAOYSA-N
DB02015	KXP0KNM559	Dihydrofolic Acid	OZRNSSUDZOLUSN-LBPRGKRZSA-N
DB02020	018XNU6812	Alrestatin	GCUCIFQCGJIRNT-UHFFFAOYSA-N
DB02020	515DHK15LG	Alrestatin	GCUCIFQCGJIRNT-UHFFFAOYSA-N
DB02021	8SH8T1164U	Fidarestat	WAAPEIZFCHNLKK-UFBFGSQYSA-N
DB02022	G62V17J09J	4-Amino-5-Hydroxymethyl-2-Methylpyrimidine	VUTBELPREDJDDH-UHFFFAOYSA-N
DB02024	5Q445IN5CU	3-phenylpropionic acid	XMIIGOLPHOKFCH-UHFFFAOYSA-N
DB02025	O3VOU3H9VS	L-D-(a-Aminoadipoyl)-L-Cysteinyl-D-Valine	BYEIJZFKOAXBBV-ATZCPNFKSA-N
DB02032	9G64RSX1XD	1-(3-Mercapto-2-Methyl-Propionyl)-Pyrrolidine-2-Carboxylic Acid	FAKRSMQSSFJEIM-BQBZGAKWSA-N
DB02032	PPW0ENH1HA	1-(3-Mercapto-2-Methyl-Propionyl)-Pyrrolidine-2-Carboxylic Acid	FAKRSMQSSFJEIM-BQBZGAKWSA-N
DB02032	YQ0UGU4SE2	1-(3-Mercapto-2-Methyl-Propionyl)-Pyrrolidine-2-Carboxylic Acid	FAKRSMQSSFJEIM-BQBZGAKWSA-N
DB02034	78KR51ES9B	Tridolgosir	FXUAIOOAOAVCGD-WCTZXXKLSA-N
DB02034	RSY4RK37KQ	Tridolgosir	FXUAIOOAOAVCGD-WCTZXXKLSA-N
DB02035	ANCAJYD3FV	1-Hexadecylsulfonyl Fluoride	QIVFMUVBIHIZAM-UHFFFAOYSA-N
DB02044	K1BH573TYJ	N-[3-(aminomethyl)benzyl]acetamidine	RODUKNYOEVZQPR-UHFFFAOYSA-N
DB02044	M1VB8VP8OH	N-[3-(aminomethyl)benzyl]acetamidine	RODUKNYOEVZQPR-UHFFFAOYSA-N
DB02045	E05QM3V8EF	Amylamine	DPBLXKKOBLCELK-UHFFFAOYSA-N
DB02047	E4ZV1V9C3W	2-(1,1'-Biphenyl-4-Yl)Propanoic Acid	JALUUBQFLPUJMY-NSHDSACASA-N
DB02047	P7I89D44K0	2-(1,1'-Biphenyl-4-Yl)Propanoic Acid	JALUUBQFLPUJMY-NSHDSACASA-N
DB02053	4B2428FLTO	Ribose-5-phosphate	PPQRONHOSHZGFQ-LMVFSUKVSA-N
DB02054	G2X3B3O37U	Gabaculine	XFDUHJPVQKIXHO-UHFFFAOYSA-N
DB02055	YO7UAW6717	N-Butyl-Benzenesulfonamide	IPRJXAGUEGOFGG-UHFFFAOYSA-N
DB02056	RXY07S6CZ2	Prostaglandin D2	BHMBVRSPMRCCGG-OUTUXVNYSA-N
DB02057	9280SC28GD	(S)-AMPA	UUDAMDVQRQNNHZ-YFKPBYRVSA-N
DB02057	F45TJ02EL1	(S)-AMPA	UUDAMDVQRQNNHZ-YFKPBYRVSA-N
DB02060	5QOR3YM052	Cyclohexanone	JHIVVAPYMSGYDF-UHFFFAOYSA-N
DB02061	13Q3A43E0S	Cellobiose	GUBGYTABKSRVRQ-CUHNMECISA-N
DB02061	15SUG9AD26	Cellobiose	GUBGYTABKSRVRQ-CUHNMECISA-N
DB02061	6H525O4F06	Cellobiose	GUBGYTABKSRVRQ-CUHNMECISA-N
DB02061	AVQ470ZA5K	Cellobiose	GUBGYTABKSRVRQ-CUHNMECISA-N
DB02061	MJF4JAT10B	Cellobiose	GUBGYTABKSRVRQ-CUHNMECISA-N
DB02061	R4B6462NGR	Cellobiose	GUBGYTABKSRVRQ-CUHNMECISA-N
DB02070	02JW4J5R44	L-2-Amino-4-[2-Aminophenyl]-4-Oxobutanoic Acid	YGPSJZOEDVAXAB-QMMMGPOBSA-N
DB02070	DK8PQD0WC5	L-2-Amino-4-[2-Aminophenyl]-4-Oxobutanoic Acid	YGPSJZOEDVAXAB-QMMMGPOBSA-N
DB02070	L47273GINT	L-2-Amino-4-[2-Aminophenyl]-4-Oxobutanoic Acid	YGPSJZOEDVAXAB-QMMMGPOBSA-N
DB02070	O9Y8MI1F7U	L-2-Amino-4-[2-Aminophenyl]-4-Oxobutanoic Acid	YGPSJZOEDVAXAB-QMMMGPOBSA-N
DB02070	YJO0ZG7U5Q	L-2-Amino-4-[2-Aminophenyl]-4-Oxobutanoic Acid	YGPSJZOEDVAXAB-QMMMGPOBSA-N
DB02074	85GQ7GL1UM	Butenoic Acid	LDHQCZJRKDOVOX-NSCUHMNNSA-N
DB02074	YW5WZZ4O5Q	Butenoic Acid	LDHQCZJRKDOVOX-NSCUHMNNSA-N
DB02076	W31WK7B8U0	6-phospho-D-gluconic acid	BIRSGZKFKXLSJQ-SQOUGZDYSA-N
DB02078	32YXG88KK0	Triglyme	YFNKIDBQEZZDLK-UHFFFAOYSA-N
DB02079	14I68GI3OQ	Aminooxyacetic acid	NQRKYASMKDDGHT-UHFFFAOYSA-N
DB02079	5G5QI2GN7A	Aminooxyacetic acid	NQRKYASMKDDGHT-UHFFFAOYSA-N
DB02083	7797M4CPPA	N,N-dimethylglycine	FFDGPVCHZBVARC-UHFFFAOYSA-N
DB02083	YXK75EAE92	N,N-dimethylglycine	FFDGPVCHZBVARC-UHFFFAOYSA-N
DB02085	3K9EJ633GL	1-Aminocyclopropanecarboxylic Acid	PAJPWUMXBYXFCZ-UHFFFAOYSA-N
DB02092	75427237HI	Cholesteryl Linoleate	NAACPBBQTFFYQB-LJAITQKLSA-N
DB02095	82X95S7M06	Isatin	JXDYKVIHCLTXOP-UHFFFAOYSA-N
DB02097	04079A1RDZ	Cytidine	UHDGCWIWMRVCDJ-XVFCMESISA-N
DB02097	5CSZ8459RP	Cytidine	UHDGCWIWMRVCDJ-XVFCMESISA-N
DB02100	64RYD088RJ	Methyl alpha-galactoside	HOVAGTYPODGVJG-PZRMXXKTSA-N
