drugbank_id	bindingdb_id	name	inchi_key
DB03351	50107995	Sri-9439	KMSATRJZEXNGDP-UHFFFAOYSA-N
DB03365	4622	4-[3-Hydroxyanilino]-6,7-Dimethoxyquinazoline	BNDYIYYKEIXHNK-UHFFFAOYSA-N
DB03366	7882	Imidazole	RAXXELZNTBOGNW-UHFFFAOYSA-N
DB03368	50099118	5-Methyl-5-(4-Phenoxy-Phenyl)-Pyrimidine-2,4,6-Trione	RTBMLCLTYAPKIF-UHFFFAOYSA-N
DB03373	17282	ZK-806711	JABMRQOJSAZJAD-QRQIAZFYSA-O
DB03379	50311531	2-Carboxyethylphosphonic Acid	NLBSQHGCGGFVJW-UHFFFAOYSA-N
DB03387	82145	N-Hydroxy-N-Isopropyloxamic Acid	QVIOSGUKMDGWNN-UHFFFAOYSA-N
DB03388	50139683	3-[(2,4-Dichlorobenzoyl)(Isopropyl)Amino]-5-Phenylthiophene-2-Carboxylic Acid	UKNZREOUDLFUFF-UHFFFAOYSA-N
DB03389	16234	alpha-D-Xylopyranose	SRBFZHDQGSBBOR-LECHCGJUSA-N
DB03395	50006202	Enalkiren	KQXVERRYBYGQJZ-WRPDIKACSA-N
DB03397	50197974	Uridine-Diphosphate-N-Acetylglucosamine	LFTYTUAZOPRMMI-CFRASDGPSA-N
DB03401	50075183	1D-myo-inositol 1,4,5-trisphosphate	MMWCIQZXVOZEGG-XJTPDSDZSA-N
DB03401	50082886	1D-myo-inositol 1,4,5-trisphosphate	MMWCIQZXVOZEGG-XJTPDSDZSA-N
DB03403	31913	Cytidine-5'-Monophosphate	IERHLVCPSMICTF-XVFCMESISA-N
DB03405	50098579	N2-[(Benzyloxy)carbonyl]-N-[(3R)-1-{N-[(benzyloxy)carbonyl]-L-leucyl}-4-oxo-3-pyrrolidinyl]-L-leucinamide	GXENQLUSOCKXDN-GMQQYTKMSA-N
DB03410	50055710	4-hydroxycoumarin	VXIXUWQIVKSKSA-UHFFFAOYSA-N
DB03411	50194701	2-Hydroxymethyl-Pyrrolidine-3,4-Diol	OQEBIHBLFRADNM-YUPRTTJUSA-N
DB03411	50375511	2-Hydroxymethyl-Pyrrolidine-3,4-Diol	OQEBIHBLFRADNM-YUPRTTJUSA-N
DB03413	50179185	Deoxyuridine-5'-Diphosphate	QHWZTVCCBMIIKE-SHYZEUOFSA-N
DB03416	92961	Thiamine(1+) monophosphate	HZSAJDVWZRBGIF-UHFFFAOYSA-N
DB03424	23971	Ubenimex	VGGGPCQERPFHOB-RDBSUJKOSA-N
DB03424	50010142	Ubenimex	VGGGPCQERPFHOB-RDBSUJKOSA-N
DB03424	50046325	Ubenimex	VGGGPCQERPFHOB-RDBSUJKOSA-N
DB03425	50031702	2s,4r-4-Methylglutamate	KRKRAOXTGDJWNI-DMTCNVIQSA-M
DB03425	50031703	2s,4r-4-Methylglutamate	KRKRAOXTGDJWNI-DMTCNVIQSA-M
DB03425	50031705	2s,4r-4-Methylglutamate	KRKRAOXTGDJWNI-DMTCNVIQSA-M
DB03428	7238	SU9516	QNUKRWAIZMBVCU-WCIBSUBMSA-N
DB03440	212439	N-Hexadecanoylglycine	KVTFEOAKFFQCCX-UHFFFAOYSA-N
DB03443	16	Bis(5-Amidino-Benzimidazolyl)Methanone Zinc	ZZTKUHCUDLEGEN-UHFFFAOYSA-N
DB03444	50012188	6-bromoindirubin-3'-oxime	DDLZLOKCJHBUHD-WAVHTBQISA-N
DB03449	196649	N-(4-{2-[(3-chlorobenzyl)amino]ethyl}phenyl)thiophene-2-carboximidamide	ZZVGLDBDDYESAB-UHFFFAOYSA-N
DB03449	50122307	N-(4-{2-[(3-chlorobenzyl)amino]ethyl}phenyl)thiophene-2-carboximidamide	ZZVGLDBDDYESAB-UHFFFAOYSA-N
DB03453	50147974	Methyl (2S)-2-[[2-[(3R)-1-carbamimidoylpiperidin-3-yl]acetyl]amino]-3-[4-(2-phenylethynyl)phenyl]propanoate	MRNGXYMKYHNMLV-PKTZIBPZSA-N
DB03461	50192451	Nicotinamide adenine dinucleotide phosphate	XJLXINKUBYWONI-NNYOXOHSSA-N
DB03462	50134397	Thymine	RWQNBRDOKXIBIV-UHFFFAOYSA-N
DB03468	13017	1,2,3,4-Tetrahydro-Isoquinoline-7-Sulfonic Acid Amide	UGLLZXSYRBMNOS-UHFFFAOYSA-N
DB03475	50078329	1-[4-Carboxy-2-(3-Pentylamino)Phenyl]-5,5'-Di(Hydroxymethyl)Pyrrolidin-2-One	BNIJJJRESBVRNB-UHFFFAOYSA-N
DB03477	50096276	1-Phenylsulfonamide-3-Trifluoromethyl-5-Parabromophenylpyrazole	OYZKFVIVPRQRQQ-UHFFFAOYSA-N
DB03480	50201925	Brequinar Analog	WYKKHJQZENLZID-UHFFFAOYSA-N
DB03480	50284826	Brequinar Analog	WYKKHJQZENLZID-UHFFFAOYSA-N
DB03490	50378818	3-Pyridin-4-Yl-2,4-Dihydro-Indeno[1,2-.C.]Pyrazole	NHOACLCXCKJMAK-UHFFFAOYSA-N
DB03492	50042874	lambda-bis(2,2'-bipyridine)imidazole osmium (II)	LHAHECCJWGXHOW-UHFFFAOYSA-N
DB03496	31099	Alvocidib	BIIVYFLTOXDAOV-YVEFUNNKSA-N
DB03496	50079331	Alvocidib	BIIVYFLTOXDAOV-YVEFUNNKSA-N
DB03496	50403757	Alvocidib	BIIVYFLTOXDAOV-YVEFUNNKSA-N
DB03497	17663	O-Sulfo-L-Serine	LFZGUGJDVUUGLK-REOHCLBHSA-N
DB03498	50008082	Mercaptomethyl Phosphonate	MJZCELCYTRONIX-UHFFFAOYSA-L
DB03499	92495	Malate Ion	BJEPYKJPYRNKOW-UWTATZPHSA-N
DB03501	50209659	Galactose-uridine-5'-diphosphate	HSCJRCZFDFQWRP-ABVWGUQPSA-N
DB03501	50209666	Galactose-uridine-5'-diphosphate	HSCJRCZFDFQWRP-ABVWGUQPSA-N
DB03501	50209668	Galactose-uridine-5'-diphosphate	HSCJRCZFDFQWRP-ABVWGUQPSA-N
DB03504	15379	9-Butyl-8-(2-Chloro-3,4,5-Trimethoxy-Benzyl)-9h-Purin-6-Ylamine	IVPCTHKPOPQMSX-UHFFFAOYSA-N
DB03509	27720	2-(4-Chlorophenyl)-5-Quinoxalinecarboxamide	FLYGLPYJEQPCFY-UHFFFAOYSA-N
DB03516	50124202	Eniluracil	JOZGNYDSEBIJDH-UHFFFAOYSA-N
DB03523	15339	Brequinar	PHEZJEYUWHETKO-UHFFFAOYSA-N
DB03523	50069959	Brequinar	PHEZJEYUWHETKO-UHFFFAOYSA-N
DB03525	14682	RU79073	NSJSAHCLJYVEDM-UHFFFAOYSA-N
DB03526	11930	AL5927	LRRAIRJIZOLGPR-UHFFFAOYSA-N
DB03528	14487	9-Beta-D-Xylofuranosyl-Adenine	OIRDTQYFTABQOQ-GAWUUDPSSA-N
DB03528	50134746	9-Beta-D-Xylofuranosyl-Adenine	OIRDTQYFTABQOQ-GAWUUDPSSA-N
DB03534	8716	3-[(Acetyl-Methyl-Amino)-Methyl]-4-Amino-N-Methyl-N-(1-Methyl-1h-Indol-2-Ylmethyl)-Benzamide	AWTBJNJPBKTHEV-UHFFFAOYSA-N
DB03541	242739	10-Propargyl-5,8-Dideazafolic Acid	LTKHPMDRMUCUEB-IBGZPJMESA-N
DB03541	50028408	10-Propargyl-5,8-Dideazafolic Acid	LTKHPMDRMUCUEB-IBGZPJMESA-N
DB03553	50270021	Glutaric Acid	JFCQEDHGNNZCLN-UHFFFAOYSA-N
DB03554	50124203	5-Iodouracil	KSNXJLQDQOIRIP-UHFFFAOYSA-N
DB03555	50115868	CRA_11092	CMCDWLMEDRBWIR-GTNSWQLSSA-N
DB03555	50115869	CRA_11092	CMCDWLMEDRBWIR-GTNSWQLSSA-N
DB03558	50149206	SP-876	SRAHBOKVSSZEHQ-LSDHHAIUSA-N
DB03559	50064278	Cyclohexylformamide	SWGXDLRCJNEEGZ-UHFFFAOYSA-N
DB03560	50177411	P-Hydroxybenzaldehyde	RGHHSNMVTDWUBI-UHFFFAOYSA-N
DB03566	50009353	Spermidine	ATHGHQPFGPMSJY-UHFFFAOYSA-N
DB03568	26109	Butyric Acid	FERIUCNNQQJTOY-UHFFFAOYSA-N
DB03568	50079401	Butyric Acid	FERIUCNNQQJTOY-UHFFFAOYSA-N
DB03575	83449	Phencyclidine	JTJMJGYZQZDUJJ-UHFFFAOYSA-N
DB03581	197174	Glucose-6-Phosphate	VFRROHXSMXFLSN-KCDKBNATSA-N
DB03585	200298	Oxyphenbutazone	HFHZKZSRXITVMK-UHFFFAOYSA-N
DB03589	152705	Alpha-Ketomalonic Acid	XEEVLJKYYUVTRC-UHFFFAOYSA-N
DB03595	14357	CRA_9785	PJUALJXOBAXGBO-UHFFFAOYSA-N
DB03598	11391	Al-6629, [2h-Thieno[3,2-E]-1,2-Thiazine-6-Sulfonamide,2-(3-Methoxyphenyl)-3-(4-Morpholinyl)-, 1,1-Dioxide]	XSUAVPPTKHUTDX-UHFFFAOYSA-N
DB03600	23433	Capric acid	GHVNFZFCNZKVNT-UHFFFAOYSA-N
DB03600	50239187	Capric acid	GHVNFZFCNZKVNT-UHFFFAOYSA-N
DB03602	50227440	S-benzylglutathione	XYJWEQWNNKNSFU-STQMWFEESA-N
DB03604	18862	Tiratricol	UOWZUVNAGUAEQC-UHFFFAOYSA-N
DB03606	50042056	(S)-Rolipram	HJORMJIFDVBMOB-GFCCVEGCSA-N
DB03606	50042058	(S)-Rolipram	HJORMJIFDVBMOB-GFCCVEGCSA-N
DB03608	50000999	Diminazene	XNYZHCFCZNMTFY-UHFFFAOYSA-N
DB03609	50144937	3'-deoxyguanosine	OROIAVZITJBGSM-OBXARNEKSA-N
DB03611	50070637	L-2-amino-4-methoxy-cis-but-3-enoic acid	HLOPMQJRUIOMJO-SWOZAWMQSA-N
DB03614	83973	Methylcobalamin	JEWJRMKHSMTXPP-WZHZPDAFSA-L
DB03619	225702	Deoxycholic acid	KXGVEGMKQFWNSR-LLQZFEROSA-N
DB03619	50375599	Deoxycholic acid	KXGVEGMKQFWNSR-LLQZFEROSA-N
DB03619	50423621	Deoxycholic acid	KXGVEGMKQFWNSR-LLQZFEROSA-N
DB03623	16017	9-(4-Hydroxyphenyl)-2,7-Phenanthroline	IUSSGTWHFMSCOY-UHFFFAOYSA-N
DB03628	14687	ISO24	KGNSYMGWPCEFDZ-UHFFFAOYSA-N
DB03642	50098577	N-[(2S)-4-Methyl-1-oxo-1-{[(4S)-3-oxo-1-(2-pyridinylsulfonyl)-4-azepanyl]amino}-2-pentanyl]-1-benzofuran-2-carboxamide	VBPPNJCVXGAZDD-PMACEKPBSA-N
DB03643	13937	CRA_1144	URJKRCBBKTXOHS-UHFFFAOYSA-N
DB03643	50100897	CRA_1144	URJKRCBBKTXOHS-UHFFFAOYSA-N
DB03645	204923	Phosphonoacetohydroxamic Acid	LDKRAXXVBWHMRH-UHFFFAOYSA-N
DB03647	50139688	3-[Isopropyl(4-Methylbenzoyl)Amino]-5-Phenylthiophene-2-Carboxylic Acid	LRHXIDOGMBZJFN-UHFFFAOYSA-N
DB03649	50115109	[{(5-Chloro-2-Pyridinyl)Amino} Methylene]-1,1-Bisphosphonate	BNMYZGAZFGNKTH-UHFFFAOYSA-N
DB03651	34612	Picric acid	OXNIZHLAWKMVMX-UHFFFAOYSA-N
DB03656	50424586	Tribenuron Methyl	VLCQZHSMCYCDJL-UHFFFAOYSA-N
DB03663	5482	1-[(2-Amino-6,9-Dihydro-1h-Purin-6-Yl)Oxy]-3-Methyl-2-Butanol	BEXUQVHWMLPYKY-UHFFFAOYSA-N
DB03666	50118628	Zidovudine monophosphate	OIFWQOKDSPDILA-XLPZGREQSA-N
DB03670	50118792	2-(Oxalyl-Amino)-4,5,6,7-Tetrahydro-Thieno[2,3-C]Pyridine-3-Carboxylic Acid	ZIBMATWHOAGNTR-UHFFFAOYSA-N
DB03671	225707	Digoxigenin	SHIBSTMRCDJXLN-KCZCNTNESA-N
DB03672	199182	9-N-Phenylmethylamino-Tacrine	JYJAEHAURXXPSD-UHFFFAOYSA-N
DB03677	50143925	N-Cyclohexyl-N'-Decylurea	LPXYBLIRYGCMPQ-UHFFFAOYSA-N
DB03678	50078304	(6,7-Difluoro-Quinazolin-4-Yl)-(1-Methyl-2,2-Diphenyl-Ethyl)-Amine	WVGZKPGUHOZIJQ-HNNXBMFYSA-N
DB03680	50038354	Tartronate	ROBFUDYVXSDBQM-UHFFFAOYSA-L
DB03693	92674	N-(2-Aminoethyl)-5-Chloroisoquinoline-8-Sulfonamide	OGKYMFFYOWUTKV-UHFFFAOYSA-N
DB03694	50240041	N-Phenylthiourea	FULZLIGZKMKICU-UHFFFAOYSA-N
DB03695	18224	Piritrexim	VJXSSYDSOJBUAV-UHFFFAOYSA-N
DB03701	22165	Vanoxerine	NAUWTFJOPJWYOT-UHFFFAOYSA-N
DB03705	18068	6-Methylamino-5-Nitroisocytosine	NMCMUSAXKISTKW-UHFFFAOYSA-N
DB03707	50058459	S-Ethyl-N-Phenyl-Isothiourea	LAXNJIWNBHHMDO-UHFFFAOYSA-N
DB03714	50103240	4-Carbamoyl-4-{[6-(Difluoro-Phosphono-Methyl)-Naphthalene-2-Carbonyl]-Amino}-Butyric Acid	OWWCIKSGGKYNHT-ZDUSSCGKSA-N
DB03719	21220	N-Ethyl-5'-Carboxamido Adenosine	JADDQZYHOWSFJD-BMYQGPEFSA-N
DB03721	50078332	N-acetyl-alpha-neuraminic acid	SQVRNKJHWKZAKO-YRMXFSIDSA-N
DB03722	27682	3,4-Dihydro-5-Methyl-Isoquinolinone	RLLZPXDJYADIEU-UHFFFAOYSA-N
DB03725	223202	5'-Guanylylmethylenebisphosphonate	PHBDHXOBFUBCJD-KQYNXXCUSA-N
DB03728	50340070	p-Chlorobenzoic acid	XRHGYUZYPHTUJZ-UHFFFAOYSA-N
DB03728	50405318	p-Chlorobenzoic acid	XRHGYUZYPHTUJZ-UHFFFAOYSA-N
DB03729	50092659	2-Amino-1H-benzimidazol-5-ol	FNSYWIPPPFVBAV-UHFFFAOYSA-N
DB03742	50144849	Compound 4-D	TWZNCTCQAGRUGQ-RRPNLBNLSA-N
DB03742	50144851	Compound 4-D	TWZNCTCQAGRUGQ-RRPNLBNLSA-N
DB03744	50136446	Cp403700, (S)-1-{2-[(5-Chloro-1h-Indole-2-Carbonyl)-Amino]-3-Phenyl-Propionyl}-Azetidine-3-Carboxylate	RONLONYAIBUEKT-IBGZPJMESA-N
DB03747	50377445	3ar,5r,6s,7r,7ar-5-Hydroxymethyl-2-Methyl-5,6,7,7a-Tetrahydro-3ah-Pyrano[3,2-D]Thiazole-6,7-Diol	DRHXTSWSUAJOJZ-FMDGEEDCSA-N
DB03748	50128066	Methyl-[4-(4-Piperidine-1-Ylmethyl-Phenyl)-Cyclohexyl]-Carbaminic Acid-(4-Chlorophenyl)-Ester	AMKFOVYTEUFMCU-HCGLCNNCSA-N
DB03749	50161651	4-(1h-Imidazol-4-Yl)-3-(5-Ethyl-2,4-Dihydroxy-Phenyl)-1h-Pyrazole	ATORUNMAUREKMH-UHFFFAOYSA-N
DB03750	50269962	Isovaleric Acid	GWYFCOCPABKNJV-UHFFFAOYSA-N
DB03756	50210259	Doconexent	MBMBGCFOFBJSGT-KUBAVDMBSA-N
DB03758	50073099	Radicicol	WYZWZEOGROVVHK-GTMNPGAYSA-N
DB03761	50022238	5-fluoro-2'-deoxyuridine-5'-monophosphate	HFEKDTCAMMOLQP-RRKCRQDMSA-N
DB03766	50082199	Propanoic acid	XBDQKXXYIPTUBI-UHFFFAOYSA-N
DB03766	50257201	Propanoic acid	XBDQKXXYIPTUBI-UHFFFAOYSA-N
DB03767	50121548	Morpholine-4-Carboxylic Acid [1s-(2-Benzyloxy-1r-Cyano-Ethylcarbamoyl)-3-Methyl-Butyl]Amide	LXEDKIMJQBOMSU-MOPGFXCFSA-N
DB03768	50288179	N-[2-Hydroxy-2-(8-Isopropyl-6,9-Dioxo-2-Oxa-7,10-Diaza-Bicyclo[11.2.2]Heptadeca-1(16),13(17),14-Trien-11-Yl)-Ethyl]-N-(3-Methyl-Butyl)-Benzenesulfonamide,Inhibitor 3	WRUVOSYKHXGAQN-GKRYNVPLSA-N
DB03771	50128056	Allyl-{4-[3-(4-Bromo-Phenyl)-Benzofuran-6-Yloxy]-but-2-Enyl}-Methyl-Amine	KCNKJCHARANTIP-SNAWJCMRSA-N
DB03775	66184	D-Dethiobiotin	AUTOLBMXDDTRRT-JGVFFNPUSA-N
DB03777	2683	Rbt205 Inhibitor	QMGUOJYZJKLOLH-UHFFFAOYSA-N
DB03780	50240341	2-Aminoquinazolin-4(3h)-One	SDTFBAXSPXZDKC-UHFFFAOYSA-N
DB03782	16176	N-(1-adamantyl)-N'-(4-guanidinobenzyl)urea	YQPLKJCBEOVDBS-UHFFFAOYSA-N
DB03783	50420191	Phenacetin	CPJSUEIXXCENMM-UHFFFAOYSA-N
DB03784	23028	Elaidoylamide	FATBGEAMYMYZAF-MDZDMXLPSA-N
DB03785	50006408	(3r,5r)-7-((1r,2r,6s,8r,8as)-2,6-Dimethyl-8-{[(2r)-2-Methylbutanoyl]Oxy}-1,2,6,7,8,8a-Hexahydronaphthalen-1-Yl)-3,5-Dihydroxyheptanoic Acid	QLJODMDSTUBWDW-BXMDZJJMSA-N
DB03785	50280409	(3r,5r)-7-((1r,2r,6s,8r,8as)-2,6-Dimethyl-8-{[(2r)-2-Methylbutanoyl]Oxy}-1,2,6,7,8,8a-Hexahydronaphthalen-1-Yl)-3,5-Dihydroxyheptanoic Acid	QLJODMDSTUBWDW-BXMDZJJMSA-N
DB03785	50406129	(3r,5r)-7-((1r,2r,6s,8r,8as)-2,6-Dimethyl-8-{[(2r)-2-Methylbutanoyl]Oxy}-1,2,6,7,8,8a-Hexahydronaphthalen-1-Yl)-3,5-Dihydroxyheptanoic Acid	QLJODMDSTUBWDW-BXMDZJJMSA-N
DB03785	50406568	(3r,5r)-7-((1r,2r,6s,8r,8as)-2,6-Dimethyl-8-{[(2r)-2-Methylbutanoyl]Oxy}-1,2,6,7,8,8a-Hexahydronaphthalen-1-Yl)-3,5-Dihydroxyheptanoic Acid	QLJODMDSTUBWDW-BXMDZJJMSA-N
DB03791	19992	(3-{3-[[2-Chloro-3-(Trifluoromethyl)Benzyl](2,2-Diphenylethyl)Amino]Propoxy}Phenyl)Acetic Acid	NAXSRXHZFIBFMI-UHFFFAOYSA-N
DB03793	197302	Benzoic acid	WPYMKLBDIGXBTP-UHFFFAOYSA-N
DB03793	36181	Benzoic acid	WPYMKLBDIGXBTP-UHFFFAOYSA-N
DB03796	50152850	Palmitic Acid	IPCSVZSSVZVIGE-UHFFFAOYSA-N
DB03800	50186267	Deoxyuridine monophosphate	JSRLJPSBLDHEIO-SHYZEUOFSA-N
DB03807	14797	1-(2-Chlorophenyl)-3,5-Dimethyl-1h-Pyrazole-4-Carboxylic Acid Ethyl Ester	XQCKNCFQOJFQFK-UHFFFAOYSA-N
DB03808	50015234	Hexamidine	OQLKNTOKMBVBKV-UHFFFAOYSA-N
DB03809	15376	9-Butyl-8-(3-Methoxybenzyl)-9h-Purin-6-Amine	BWLWUGBHOXIUBP-UHFFFAOYSA-N
DB03817	92987	L-2,4-diaminobutyric acid	OGNSCSPNOLGXSM-VKHMYHEASA-N
DB03819	50015089	Salicylhydroxamic Acid	HBROZNQEVUILML-UHFFFAOYSA-N
DB03823	50135171	Epigallocatechin	XMOCLSLCDHWDHP-IUODEOHRSA-N
DB03823	50373220	Epigallocatechin	XMOCLSLCDHWDHP-IUODEOHRSA-N
DB03824	14060	7-Iodo-1,2,3,4-Tetrahydro-Isoquinoline	FFCFXJXBXUOFIU-UHFFFAOYSA-N
DB03825	26979	Rhodamine 6G	XFKVYXCRNATCOO-UHFFFAOYSA-M
DB03828	14681	RU78299	NAYNUXXSJZLKPW-UHFFFAOYSA-N
DB03839	18129	D-Tyrosine	OUYCCCASQSFEME-MRVPVSSYSA-N
DB03841	50098068	Y-700	AETHRPHBGJAIBT-UHFFFAOYSA-N
DB03844	12019	N-(2,6-Diflouro-Benzyl)-4-Sulfamoyl-Benzamide	ZFNCKGXGCCDDFN-UHFFFAOYSA-N
DB03846	50132286	2'-deoxy-5-(hydroxymethyl)uridine 5'-(dihydrogen phosphate)	WEBVWKFGRVLCNS-XLPZGREQSA-N
DB03847	50076390	Gamma-Carboxy-Glutamic Acid	UHBYWPGGCSDKFX-VKHMYHEASA-N
DB03849	14773	Cilomilast	CFBUZOUXXHZCFB-OYOVHJISSA-N
DB03851	50152851	Carbazole Butanoic Acid	HQAKVYGASUTQHH-UHFFFAOYSA-N
DB03852	53430	Eucalyptol	WEEGYLXZBRQIMU-WAAGHKOSSA-N
DB03852	58275	Eucalyptol	WEEGYLXZBRQIMU-WAAGHKOSSA-N
DB03854	50323741	Pentane-1,5-Diamine	VHRGRCVQAFMJIZ-UHFFFAOYSA-N
DB03859	50147921	1-Thio-Beta-D-Glucopyranose	JUSMHIGDXPKSID-DVKNGEFBSA-N
DB03862	36387	Tetrahydrooxazine	KHVCOYGKHDJPBZ-WDCZJNDASA-N
DB03865	14152	6-Chloro-2-(2-Hydroxy-Biphenyl-3-Yl)-1h-Indole-5-Carboxamidine	FEKRWNWZMOSVBX-UHFFFAOYSA-O
DB03865	50106240	6-Chloro-2-(2-Hydroxy-Biphenyl-3-Yl)-1h-Indole-5-Carboxamidine	FEKRWNWZMOSVBX-UHFFFAOYSA-O
DB03871	50042874	lambda-bis(2,2'-bipyridine)imidazole ruthenium (II)	ZSRBWSVKDUMHBO-UHFFFAOYSA-N
DB03876	14171	Thieno[2,3-B]Pyridine-2-Carboxamidine	GZEJMYFXZMUAEC-UHFFFAOYSA-O
DB03880	50063918	Batimastat	XFILPEOLDIKJHX-QYZOEREBSA-N
DB03882	50410527	5-Alpha-Androstane-3-Beta,17beta-Diol	CBMYJHIOYJEBSB-YSZCXEEOSA-N
DB03884	50167651	Phenylpyruvic acid	BTNMPGBKDVTSJY-UHFFFAOYSA-N
DB03884	50269985	Phenylpyruvic acid	BTNMPGBKDVTSJY-UHFFFAOYSA-N
DB03888	50128058	N-Allyl-6-{[3-(4-bromophenyl)-1-methyl-1H-indazol-6-yl]oxy}-N-methyl-1-hexanamine	FNZKIJOTNKEJBF-UHFFFAOYSA-N
DB03895	214729	Malachite Green	VFCNQNZNPKRXIT-UHFFFAOYSA-N
DB03897	231636	Hydroxyphenyl Propionic Acid	NMHMNPHRMNGLLB-UHFFFAOYSA-N
DB03899	15375	9-Butyl-8-(4-Methoxybenzyl)-9h-Purin-6-Amine	NVYATAJRTRFKSW-UHFFFAOYSA-N
DB03902	14674	Oxalic Acid	MUBZPKHOEPUJKR-UHFFFAOYSA-N
DB03902	92964	Oxalic Acid	MUBZPKHOEPUJKR-UHFFFAOYSA-N
DB03908	50066915	Inhibitor Bea322	GLKONBHDVMFJNJ-XAOMMOPXSA-N
DB03910	50240717	S,S'-(1,3-Phenylene-Bis(1,2-Ethanediyl))Bis-Isothiourea	YEUSLPIIQGZHQB-UHFFFAOYSA-N
DB03911	16234	L-Xylopyranose	SRBFZHDQGSBBOR-CZBDKTQLSA-N
DB03916	50162319	4-{2-[4-(2-Aminoethyl)Piperazin-1-Yl]Pyridin-4-Yl}-N-(3-Chloro-4-Methylphenyl)Pyrimidin-2-Amine	RHOOHUMOHVIXEF-UHFFFAOYSA-N
DB03921	21492	4-(3-Pyridin-2-Yl-1h-Pyrazol-4-Yl)Quinoline	IBCXZJCWDGCXQT-UHFFFAOYSA-N
DB03924	11315	5,8-Di-Amino-1,4-Dihydroxy-Anthraquinone	QVEMRPAUHFWHRV-UHFFFAOYSA-N
DB03926	50410527	5-Alpha-Androstane-3-Beta,17-Alpha-Diol	CBMYJHIOYJEBSB-MFXFBURESA-N
DB03929	23167	D-Serine	MTCFGRXMJLQNBG-UWTATZPHSA-N
DB03934	16	Protoporphyrin Ix Containing Zn	FUTVBRXUIKZACV-RGGAHWMASA-L
DB03934	209868	Protoporphyrin Ix Containing Zn	FUTVBRXUIKZACV-RGGAHWMASA-L
DB03934	231681	Protoporphyrin Ix Containing Zn	FUTVBRXUIKZACV-RGGAHWMASA-L
DB03940	23222	Oxamic Acid	SOWBFZRMHSNYGE-UHFFFAOYSA-N
DB03940	50144744	Oxamic Acid	SOWBFZRMHSNYGE-UHFFFAOYSA-N
DB03943	92995	D-Asparagine	DCXYFEDJOCDNAF-UWTATZPHSA-N
DB03946	50100861	3,4-Dihydroxybenzoic Acid	YQUVCSBJEUQKSH-UHFFFAOYSA-N
DB03949	50050160	N-[(2S)-3-Phenyl-2-sulfanylpropanoyl]-L-phenylalanyl-L-tyrosine	GIVBBFGMRNXKPE-HJOGWXRNSA-N
DB03953	50095201	Thiocitrulline	BKGWACHYAMTLAF-BYPYZUCNSA-N
DB03955	113762	1-deoxymannojirimycin	LXBIFEVIBLOUGU-KVTDHHQDSA-N
DB03955	18351	1-deoxymannojirimycin	LXBIFEVIBLOUGU-KVTDHHQDSA-N
DB03955	50163438	1-deoxymannojirimycin	LXBIFEVIBLOUGU-KVTDHHQDSA-N
DB03955	50163439	1-deoxymannojirimycin	LXBIFEVIBLOUGU-KVTDHHQDSA-N
DB03955	50163441	1-deoxymannojirimycin	LXBIFEVIBLOUGU-KVTDHHQDSA-N
DB03955	50163442	1-deoxymannojirimycin	LXBIFEVIBLOUGU-KVTDHHQDSA-N
DB03955	50163443	1-deoxymannojirimycin	LXBIFEVIBLOUGU-KVTDHHQDSA-N
DB03955	50163445	1-deoxymannojirimycin	LXBIFEVIBLOUGU-KVTDHHQDSA-N
DB03955	50163446	1-deoxymannojirimycin	LXBIFEVIBLOUGU-KVTDHHQDSA-N
DB03955	50163447	1-deoxymannojirimycin	LXBIFEVIBLOUGU-KVTDHHQDSA-N
DB03955	50403110	1-deoxymannojirimycin	LXBIFEVIBLOUGU-KVTDHHQDSA-N
DB03955	50403114	1-deoxymannojirimycin	LXBIFEVIBLOUGU-KVTDHHQDSA-N
DB03956	50075183	Inositol 2,4,5-trisphosphate	MMWCIQZXVOZEGG-LKPKBOIGSA-N
DB03956	50082886	Inositol 2,4,5-trisphosphate	MMWCIQZXVOZEGG-LKPKBOIGSA-N
DB03957	50148008	SP2456	SSSXBBASYYVGCI-HSZRJFAPSA-N
DB03980	15238	4-(Fluorophenyl)-1-Cyclopropylmethyl-5-(2-Amino-4-Pyrimidinyl)Imidazole	DFEYXQGDDCDXJK-UHFFFAOYSA-N
DB03982	13952	Compound 5, 2-(Naphthalen-1-Yl-Oxalyl-Amino)-Benzoicacid	WQWCUHJIERBOSM-UHFFFAOYSA-N
DB03983	26990	{[2-Amino-4-oxo-6,7-di(sulfanyl-κS)-3,5,5a,8,9a,10-hexahydro-4H-pyrano[3,2-g]pteridin-8-yl]methyl dihydrogenato(2-) phosphate}(dioxo)sulfanylmolybdenum	SQVSRPVEMXBYTQ-ZLGQENBPSA-K
DB03983	50147625	{[2-Amino-4-oxo-6,7-di(sulfanyl-κS)-3,5,5a,8,9a,10-hexahydro-4H-pyrano[3,2-g]pteridin-8-yl]methyl dihydrogenato(2-) phosphate}(dioxo)sulfanylmolybdenum	SQVSRPVEMXBYTQ-ZLGQENBPSA-K
DB03987	50051923	2,4-Diamino-6-[N-(3',5'-Dimethoxybenzyl)-N-Methylamino]Pyrido[2,3-D]Pyrimidine	XWCCXDBXMCTZPW-UHFFFAOYSA-N
DB03989	228805	D-Allopyranose	WQZGKKKJIJFFOK-IVMDWMLBSA-N
DB03989	34103	D-Allopyranose	WQZGKKKJIJFFOK-IVMDWMLBSA-N
