drugbank_id	nikkaji_id	name	inchi_key
DB00950	J413.164I	Fexofenadine	RWTNPBWLLIMQHL-UHFFFAOYSA-N
DB00950	J434.876A	Fexofenadine	RWTNPBWLLIMQHL-UHFFFAOYSA-N
DB00950	J434.877J	Fexofenadine	RWTNPBWLLIMQHL-UHFFFAOYSA-N
DB00951	J1.030.138F	Isoniazid	QRXWMOHMRWLFEY-UHFFFAOYSA-N
DB00951	J1.371D	Isoniazid	QRXWMOHMRWLFEY-UHFFFAOYSA-N
DB00951	J2.092.155B	Isoniazid	QRXWMOHMRWLFEY-UHFFFAOYSA-N
DB00952	J1.015.806K	Naratriptan	AMKVXSZCKVJAGH-UHFFFAOYSA-N
DB00952	J550.688C	Naratriptan	AMKVXSZCKVJAGH-UHFFFAOYSA-N
DB00953	J666.053C	Rizatriptan	ULFRLSNUDGIQQP-UHFFFAOYSA-N
DB00954	J227.996G	Dirithromycin	WLOHNSSYAXHWNR-DWIOZXRMSA-N
DB00954	J479.877E	Dirithromycin	WLOHNSSYAXHWNR-DWIOZXRMSA-N
DB00955	J236.025J	Netilmicin	CIDUJQMULVCIBT-MQDUPKMGSA-N
DB00956	J1.708.214K	Hydrocodone	LLPOLZWFYMWNKH-CMKMFDCUSA-N
DB00956	J386.387E	Hydrocodone	LLPOLZWFYMWNKH-CMKMFDCUSA-N
DB00956	J5.369D	Hydrocodone	LLPOLZWFYMWNKH-CMKMFDCUSA-N
DB00957	J330.903G	Norgestimate	KIQQMECNKUGGKA-NMYWJIRASA-N
DB00957	J330.975D	Norgestimate	KIQQMECNKUGGKA-NMYWJIRASA-N
DB00957	J76.211C	Norgestimate	KIQQMECNKUGGKA-NMYWJIRASA-N
DB00957	J968.604E	Norgestimate	KIQQMECNKUGGKA-NMYWJIRASA-N
DB00957	J968.609F	Norgestimate	KIQQMECNKUGGKA-NMYWJIRASA-N
DB00958	J1.382.901B	Carboplatin	OLESAACUTLOWQZ-UHFFFAOYSA-L
DB00958	J2.310.433D	Carboplatin	OLESAACUTLOWQZ-UHFFFAOYSA-L
DB00958	J2.310.435K	Carboplatin	OLESAACUTLOWQZ-UHFFFAOYSA-L
DB00958	J2.526.466E	Carboplatin	OLESAACUTLOWQZ-UHFFFAOYSA-L
DB00958	J208.210A	Carboplatin	OLESAACUTLOWQZ-UHFFFAOYSA-L
DB00958	J231.669B	Carboplatin	OLESAACUTLOWQZ-UHFFFAOYSA-L
DB00958	J3.748F	Carboplatin	OLESAACUTLOWQZ-UHFFFAOYSA-L
DB00958	J453.192B	Carboplatin	OLESAACUTLOWQZ-UHFFFAOYSA-L
DB00958	J96.058F	Carboplatin	OLESAACUTLOWQZ-UHFFFAOYSA-L
DB00959	J3.018.095J	Methylprednisolone	VHRSUDSXCMQTMA-PJHHCJLFSA-N
DB00959	J3.872E	Methylprednisolone	VHRSUDSXCMQTMA-PJHHCJLFSA-N
DB00960	J221.535G	Pindolol	JZQKKSLKJUAGIC-UHFFFAOYSA-N
DB00960	J221.536E	Pindolol	JZQKKSLKJUAGIC-UHFFFAOYSA-N
DB00960	J246.149H	Pindolol	JZQKKSLKJUAGIC-UHFFFAOYSA-N
DB00960	J3.439H	Pindolol	JZQKKSLKJUAGIC-UHFFFAOYSA-N
DB00960	J457.020K	Pindolol	JZQKKSLKJUAGIC-UHFFFAOYSA-N
DB00961	J16.719C	Mepivacaine	INWLQCZOYSRPNW-UHFFFAOYSA-N
DB00961	J4.726K	Mepivacaine	INWLQCZOYSRPNW-UHFFFAOYSA-N
DB00961	J53.852C	Mepivacaine	INWLQCZOYSRPNW-UHFFFAOYSA-N
DB00962	J575.185C	Zaleplon	HUNXMJYCHXQEGX-UHFFFAOYSA-N
DB00963	J34.696I	Bromfenac	ZBPLOVFIXSTCRZ-UHFFFAOYSA-N
DB00963	J562.996I	Bromfenac	ZBPLOVFIXSTCRZ-UHFFFAOYSA-N
DB00964	J247.956G	Apraclonidine	IEJXVRYNEISIKR-UHFFFAOYSA-N
DB00966	J3.275.350G	Telmisartan	RMMXLENWKUUMAY-UHFFFAOYSA-N
DB00966	J556.167A	Telmisartan	RMMXLENWKUUMAY-UHFFFAOYSA-N
DB00967	J1.505.147G	Desloratadine	JAUOIFJMECXRGI-UHFFFAOYSA-N
DB00967	J574.133E	Desloratadine	JAUOIFJMECXRGI-UHFFFAOYSA-N
DB00968	J1.682.491G	Methyldopa	CJCSPKMFHVPWAR-JTQLQIEISA-N
DB00968	J526.921K	Methyldopa	CJCSPKMFHVPWAR-JTQLQIEISA-N
DB00968	J9.247I	Methyldopa	CJCSPKMFHVPWAR-JTQLQIEISA-N
DB00969	J532.750D	Alosetron	JSWZEAMFRNKZNL-UHFFFAOYSA-N
DB00970	J3.209C	Dactinomycin	RJURFGZVJUQBHK-IIXSONLDSA-N
DB00971	J202.849B	Selenium Sulfide	JNMWHTHYDQTDQZ-UHFFFAOYSA-N
DB00972	J13.831B	Azelastine	MBUVEWMHONZEQD-UHFFFAOYSA-N
DB00972	J507.916K	Azelastine	MBUVEWMHONZEQD-UHFFFAOYSA-N
DB00972	J507.917I	Azelastine	MBUVEWMHONZEQD-UHFFFAOYSA-N
DB00973	J3.254.901B	Ezetimibe	OLNTVTPDXPETLC-XPWALMASSA-N
DB00973	J3.254.902K	Ezetimibe	OLNTVTPDXPETLC-XPWALMASSA-N
DB00973	J3.399.429J	Ezetimibe	OLNTVTPDXPETLC-XPWALMASSA-N
DB00973	J3.480.726D	Ezetimibe	OLNTVTPDXPETLC-XPWALMASSA-N
DB00973	J3.556.142K	Ezetimibe	OLNTVTPDXPETLC-XPWALMASSA-N
DB00973	J3.556.143I	Ezetimibe	OLNTVTPDXPETLC-XPWALMASSA-N
DB00973	J3.556.144G	Ezetimibe	OLNTVTPDXPETLC-XPWALMASSA-N
DB00973	J900.924H	Ezetimibe	OLNTVTPDXPETLC-XPWALMASSA-N
DB00974	J1.405.464B	Edetic acid	KCXVZYZYPLLWCC-UHFFFAOYSA-N
DB00974	J1.573.769G	Edetic acid	KCXVZYZYPLLWCC-UHFFFAOYSA-N
DB00974	J2.211.744K	Edetic acid	KCXVZYZYPLLWCC-UHFFFAOYSA-N
DB00974	J3.390.535A	Edetic acid	KCXVZYZYPLLWCC-UHFFFAOYSA-N
DB00974	J4.406G	Edetic acid	KCXVZYZYPLLWCC-UHFFFAOYSA-N
DB00975	J8.585E	Dipyridamole	IZEKFCXSFNUWAM-UHFFFAOYSA-N
DB00976	J982.785D	Telithromycin	LJVAJPDWBABPEJ-PNUFFHFMSA-N
DB00977	J1.972.773D	Ethinylestradiol	BFPYWIDHMRZLRN-SLHNCBLASA-N
DB00977	J2.094.136G	Ethinylestradiol	BFPYWIDHMRZLRN-SLHNCBLASA-N
DB00977	J2.653.077F	Ethinylestradiol	BFPYWIDHMRZLRN-SLHNCBLASA-N
DB00977	J2.803G	Ethinylestradiol	BFPYWIDHMRZLRN-SLHNCBLASA-N
DB00977	J3.127.577F	Ethinylestradiol	BFPYWIDHMRZLRN-SLHNCBLASA-N
DB00977	J3.561.425G	Ethinylestradiol	BFPYWIDHMRZLRN-SLHNCBLASA-N
DB00977	J328.004G	Ethinylestradiol	BFPYWIDHMRZLRN-SLHNCBLASA-N
DB00978	J135.046C	Lomefloxacin	ZEKZLJVOYLTDKK-UHFFFAOYSA-N
DB00978	J3.206.651H	Lomefloxacin	ZEKZLJVOYLTDKK-UHFFFAOYSA-N
DB00978	J379.986G	Lomefloxacin	ZEKZLJVOYLTDKK-UHFFFAOYSA-N
DB00978	J379.987E	Lomefloxacin	ZEKZLJVOYLTDKK-UHFFFAOYSA-N
DB00979	J2.862.896J	Cyclopentolate	SKYSRIRYMSLOIN-UHFFFAOYSA-N
DB00979	J2.862.897H	Cyclopentolate	SKYSRIRYMSLOIN-UHFFFAOYSA-N
DB00979	J264.904G	Cyclopentolate	SKYSRIRYMSLOIN-UHFFFAOYSA-N
DB00979	J264.905E	Cyclopentolate	SKYSRIRYMSLOIN-UHFFFAOYSA-N
DB00979	J6.274J	Cyclopentolate	SKYSRIRYMSLOIN-UHFFFAOYSA-N
DB00980	J1.473.195D	Ramelteon	YLXDSYKOBKBWJQ-LBPRGKRZSA-N
DB00981	J1.556.716C	Physostigmine	PIJVFDBKTWXHHD-HIFRSBDPSA-N
DB00981	J2.033.209C	Physostigmine	PIJVFDBKTWXHHD-HIFRSBDPSA-N
DB00981	J2.708.708F	Physostigmine	PIJVFDBKTWXHHD-HIFRSBDPSA-N
DB00981	J4.579I	Physostigmine	PIJVFDBKTWXHHD-HIFRSBDPSA-N
DB00981	J808.495E	Physostigmine	PIJVFDBKTWXHHD-HIFRSBDPSA-N
DB00982	J1.313.469C	Isotretinoin	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	J1.313.475H	Isotretinoin	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	J1.518K	Isotretinoin	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	J1.900.580A	Isotretinoin	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	J2.208.594H	Isotretinoin	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	J2.378.058E	Isotretinoin	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	J48.387G	Isotretinoin	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	J494.243D	Isotretinoin	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	J528.606I	Isotretinoin	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	J623.910B	Isotretinoin	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	J627.166I	Isotretinoin	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	J646.036D	Isotretinoin	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	J646.037B	Isotretinoin	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	J646.038K	Isotretinoin	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	J646.039I	Isotretinoin	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	J646.157C	Isotretinoin	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	J646.158A	Isotretinoin	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	J690.379G	Isotretinoin	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	J8.772F	Isotretinoin	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	J970.183D	Isotretinoin	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00983	J245.605B	Formoterol	BPZSYCZIITTYBL-UHFFFAOYSA-N
DB00983	J245.606K	Formoterol	BPZSYCZIITTYBL-UHFFFAOYSA-N
DB00983	J817.046K	Formoterol	BPZSYCZIITTYBL-UHFFFAOYSA-N
DB00983	J817.047I	Formoterol	BPZSYCZIITTYBL-UHFFFAOYSA-N
DB00984	J2.185.289I	Nandrolone phenpropionate	UBWXUGDQUBIEIZ-QNTYDACNSA-N
DB00984	J8.621E	Nandrolone phenpropionate	UBWXUGDQUBIEIZ-QNTYDACNSA-N
DB00985	J1.390K	Dimenhydrinate	NFLLKCVHYJRNRH-UHFFFAOYSA-N
DB00985	J4.911E	Dimenhydrinate	NFLLKCVHYJRNRH-UHFFFAOYSA-N
DB00986	J239.170H	Glycopyrronium	ANGKOCUUWGHLCE-UHFFFAOYSA-N
DB00986	J346.570E	Glycopyrronium	ANGKOCUUWGHLCE-UHFFFAOYSA-N
DB00986	J346.571C	Glycopyrronium	ANGKOCUUWGHLCE-UHFFFAOYSA-N
DB00987	J1.084.707I	Cytarabine	UHDGCWIWMRVCDJ-CCXZUQQUSA-N
DB00987	J1.250.612K	Cytarabine	UHDGCWIWMRVCDJ-CCXZUQQUSA-N
DB00987	J1.257.255G	Cytarabine	UHDGCWIWMRVCDJ-CCXZUQQUSA-N
DB00987	J1.315.909B	Cytarabine	UHDGCWIWMRVCDJ-CCXZUQQUSA-N
DB00987	J1.315.910F	Cytarabine	UHDGCWIWMRVCDJ-CCXZUQQUSA-N
DB00987	J1.634.142H	Cytarabine	UHDGCWIWMRVCDJ-CCXZUQQUSA-N
DB00987	J2.049.770J	Cytarabine	UHDGCWIWMRVCDJ-CCXZUQQUSA-N
DB00987	J2.958K	Cytarabine	UHDGCWIWMRVCDJ-CCXZUQQUSA-N
DB00987	J3.639.704G	Cytarabine	UHDGCWIWMRVCDJ-CCXZUQQUSA-N
DB00987	J4.837B	Cytarabine	UHDGCWIWMRVCDJ-CCXZUQQUSA-N
DB00987	J515.009D	Cytarabine	UHDGCWIWMRVCDJ-CCXZUQQUSA-N
DB00987	J608.994A	Cytarabine	UHDGCWIWMRVCDJ-CCXZUQQUSA-N
DB00987	J670.729G	Cytarabine	UHDGCWIWMRVCDJ-CCXZUQQUSA-N
DB00987	J670.731I	Cytarabine	UHDGCWIWMRVCDJ-CCXZUQQUSA-N
DB00987	J671.265G	Cytarabine	UHDGCWIWMRVCDJ-CCXZUQQUSA-N
DB00987	J711.516D	Cytarabine	UHDGCWIWMRVCDJ-CCXZUQQUSA-N
DB00988	J2.318.944E	Dopamine	VYFYYTLLBUKUHU-UHFFFAOYSA-N
DB00988	J2.471.389J	Dopamine	VYFYYTLLBUKUHU-UHFFFAOYSA-N
DB00988	J2.635.982A	Dopamine	VYFYYTLLBUKUHU-UHFFFAOYSA-N
DB00988	J4.120C	Dopamine	VYFYYTLLBUKUHU-UHFFFAOYSA-N
DB00988	J968.025J	Dopamine	VYFYYTLLBUKUHU-UHFFFAOYSA-N
DB00988	J968.027F	Dopamine	VYFYYTLLBUKUHU-UHFFFAOYSA-N
DB00989	J2.138.266C	Rivastigmine	XSVMFMHYUFZWBK-NSHDSACASA-N
DB00989	J425.951C	Rivastigmine	XSVMFMHYUFZWBK-NSHDSACASA-N
DB00989	J982.502I	Rivastigmine	XSVMFMHYUFZWBK-NSHDSACASA-N
DB00990	J367.471A	Exemestane	BFYIZQONLCFLEV-DAELLWKTSA-N
DB00991	J10.781F	Oxaprozin	OFPXSFXSNFPTHF-UHFFFAOYSA-N
DB00992	J313.797J	Methyl aminolevulinate	YUUAYBAIHCDHHD-UHFFFAOYSA-N
DB00995	J1.155.675B	Auranofin	AUJRCFUBUPVWSZ-XTZHGVARSA-M
DB00995	J1.196.636E	Auranofin	AUJRCFUBUPVWSZ-XTZHGVARSA-M
DB00995	J1.731.457B	Auranofin	AUJRCFUBUPVWSZ-XTZHGVARSA-M
DB00995	J1.806.934B	Auranofin	AUJRCFUBUPVWSZ-XTZHGVARSA-M
DB00995	J1.817.896F	Auranofin	AUJRCFUBUPVWSZ-XTZHGVARSA-M
DB00995	J1.817.897D	Auranofin	AUJRCFUBUPVWSZ-XTZHGVARSA-M
DB00995	J1.817.901F	Auranofin	AUJRCFUBUPVWSZ-XTZHGVARSA-M
DB00995	J2.305.159A	Auranofin	AUJRCFUBUPVWSZ-XTZHGVARSA-M
DB00995	J2.726.987G	Auranofin	AUJRCFUBUPVWSZ-XTZHGVARSA-M
DB00995	J280.388G	Auranofin	AUJRCFUBUPVWSZ-XTZHGVARSA-M
DB00995	J3.035.441I	Auranofin	AUJRCFUBUPVWSZ-XTZHGVARSA-M
DB00995	J3.035.444C	Auranofin	AUJRCFUBUPVWSZ-XTZHGVARSA-M
DB00995	J3.150.068K	Auranofin	AUJRCFUBUPVWSZ-XTZHGVARSA-M
DB00995	J3.275.948C	Auranofin	AUJRCFUBUPVWSZ-XTZHGVARSA-M
DB00995	J3.275.951C	Auranofin	AUJRCFUBUPVWSZ-XTZHGVARSA-M
DB00995	J3.275.952A	Auranofin	AUJRCFUBUPVWSZ-XTZHGVARSA-M
DB00995	J3.422.177D	Auranofin	AUJRCFUBUPVWSZ-XTZHGVARSA-M
DB00995	J44.119H	Auranofin	AUJRCFUBUPVWSZ-XTZHGVARSA-M
DB00995	J526.122H	Auranofin	AUJRCFUBUPVWSZ-XTZHGVARSA-M
DB00995	J977.946I	Auranofin	AUJRCFUBUPVWSZ-XTZHGVARSA-M
DB00995	J988.870E	Auranofin	AUJRCFUBUPVWSZ-XTZHGVARSA-M
DB00996	J39.388F	Gabapentin	UGJMXCAKCUNAIE-UHFFFAOYSA-N
DB00997	J1.111.282J	Doxorubicin	AOJJSUZBOXZQNB-TZSSRYMLSA-N
DB00997	J3.320.721B	Doxorubicin	AOJJSUZBOXZQNB-TZSSRYMLSA-N
DB00997	J3.792C	Doxorubicin	AOJJSUZBOXZQNB-TZSSRYMLSA-N
DB00997	J81.933F	Doxorubicin	AOJJSUZBOXZQNB-TZSSRYMLSA-N
DB00998	J1.042.045H	Frovatriptan	XPSQPHWEGNHMSK-SECBINFHSA-N
DB00998	J2.420.071J	Frovatriptan	XPSQPHWEGNHMSK-SECBINFHSA-N
DB00999	J1.920H	Hydrochlorothiazide	JZUFKLXOESDKRF-UHFFFAOYSA-N
DB01000	J25.702H	Cyclacillin	HGBLNBBNRORJKI-WCABBAIRSA-N
DB01000	J3.403G	Cyclacillin	HGBLNBBNRORJKI-WCABBAIRSA-N
DB01000	J86.562A	Cyclacillin	HGBLNBBNRORJKI-WCABBAIRSA-N
DB01001	J10.899E	Salbutamol	NDAUXUAQIAJITI-UHFFFAOYSA-N
DB01001	J428.072E	Salbutamol	NDAUXUAQIAJITI-UHFFFAOYSA-N
DB01001	J428.073C	Salbutamol	NDAUXUAQIAJITI-UHFFFAOYSA-N
DB01002	J153.468H	Levobupivacaine	LEBVLXFERQHONN-INIZCTEOSA-N
DB01002	J153.469F	Levobupivacaine	LEBVLXFERQHONN-INIZCTEOSA-N
DB01002	J2.252.667G	Levobupivacaine	LEBVLXFERQHONN-INIZCTEOSA-N
DB01002	J3.399.555E	Levobupivacaine	LEBVLXFERQHONN-INIZCTEOSA-N
DB01002	J7.351B	Levobupivacaine	LEBVLXFERQHONN-INIZCTEOSA-N
DB01003	J1.665.168K	Cromoglicic acid	IMZMKUWMOSJXDT-UHFFFAOYSA-N
DB01003	J9.015H	Cromoglicic acid	IMZMKUWMOSJXDT-UHFFFAOYSA-N
DB01003	J9.027A	Cromoglicic acid	IMZMKUWMOSJXDT-UHFFFAOYSA-N
DB01004	J22.096E	Ganciclovir	IRSCQMHQWWYFCW-UHFFFAOYSA-N
DB01005	J1.319.202B	Hydroxyurea	VSNHCAURESNICA-UHFFFAOYSA-N
DB01005	J2.937H	Hydroxyurea	VSNHCAURESNICA-UHFFFAOYSA-N
DB01006	J390.644B	Letrozole	HPJKCIUCZWXJDR-UHFFFAOYSA-N
DB01007	J3.525D	Tioconazole	QXHHHPZILQDDPS-UHFFFAOYSA-N
DB01007	J616.592C	Tioconazole	QXHHHPZILQDDPS-UHFFFAOYSA-N
DB01007	J616.593A	Tioconazole	QXHHHPZILQDDPS-UHFFFAOYSA-N
DB01008	J1.460.982B	Busulfan	COVZYZSDYWQREU-UHFFFAOYSA-N
DB01008	J2.316G	Busulfan	COVZYZSDYWQREU-UHFFFAOYSA-N
DB01009	J1.796.869F	Ketoprofen	DKYWVDODHFEZIM-UHFFFAOYSA-N
DB01009	J3.200.373G	Ketoprofen	DKYWVDODHFEZIM-UHFFFAOYSA-N
DB01009	J3.468A	Ketoprofen	DKYWVDODHFEZIM-UHFFFAOYSA-N
DB01009	J389.199B	Ketoprofen	DKYWVDODHFEZIM-UHFFFAOYSA-N
DB01009	J389.200J	Ketoprofen	DKYWVDODHFEZIM-UHFFFAOYSA-N
DB01010	J2.016.479D	Edrophonium	VWLHWLSRQJQWRG-UHFFFAOYSA-O
DB01010	J5.502F	Edrophonium	VWLHWLSRQJQWRG-UHFFFAOYSA-O
DB01011	J1.369B	Metyrapone	FJLBFSROUSIWMA-UHFFFAOYSA-N
DB01012	J1.645.239D	Cinacalcet	VDHAWDNDOKGFTD-MRXNPFEDSA-N
DB01012	J3.531.705H	Cinacalcet	VDHAWDNDOKGFTD-MRXNPFEDSA-N
DB01012	J3.531.706F	Cinacalcet	VDHAWDNDOKGFTD-MRXNPFEDSA-N
DB01013	J21.005F	Clobetasol propionate	CBGUOGMQLZIXBE-XGQKBEPLSA-N
DB01014	J35.127J	Balsalazide	IPOKCKJONYRRHP-FMQUCBEESA-N
DB01015	J2.664.230B	Sulfamethoxazole	JLKIGFTWXXRPMT-UHFFFAOYSA-N
DB01015	J4.525J	Sulfamethoxazole	JLKIGFTWXXRPMT-UHFFFAOYSA-N
DB01016	J3.430D	Glyburide	ZNNLBTZKUZBEKO-UHFFFAOYSA-N
DB01017	J510.112C	Minocycline	DYKFCLLONBREIL-KVUCHLLUSA-N
DB01017	J8.983D	Minocycline	DYKFCLLONBREIL-KVUCHLLUSA-N
DB01018	J21.225C	Guanfacine	INJOMKTZOLKMBF-UHFFFAOYSA-N
DB01019	J1.532.891F	Bethanechol	NZUPCNDJBJXXRF-UHFFFAOYSA-O
DB01019	J1.532.892D	Bethanechol	NZUPCNDJBJXXRF-UHFFFAOYSA-O
DB01019	J7.089K	Bethanechol	NZUPCNDJBJXXRF-UHFFFAOYSA-O
DB01021	J2.527E	Trichlormethiazide	LMJSLTNSBFUCMU-UHFFFAOYSA-N
DB01022	J1.112.210H	Phylloquinone	MBWXNTAXLNYFJB-NKFFZRIASA-N
DB01022	J2.332.311G	Phylloquinone	MBWXNTAXLNYFJB-NKFFZRIASA-N
DB01022	J2.332.312E	Phylloquinone	MBWXNTAXLNYFJB-NKFFZRIASA-N
DB01022	J2.900.746B	Phylloquinone	MBWXNTAXLNYFJB-NKFFZRIASA-N
DB01022	J20.883C	Phylloquinone	MBWXNTAXLNYFJB-NKFFZRIASA-N
DB01022	J20.960K	Phylloquinone	MBWXNTAXLNYFJB-NKFFZRIASA-N
DB01022	J3.883K	Phylloquinone	MBWXNTAXLNYFJB-NKFFZRIASA-N
DB01022	J313.789I	Phylloquinone	MBWXNTAXLNYFJB-NKFFZRIASA-N
DB01022	J313.790B	Phylloquinone	MBWXNTAXLNYFJB-NKFFZRIASA-N
DB01022	J313.791K	Phylloquinone	MBWXNTAXLNYFJB-NKFFZRIASA-N
DB01023	J11.263A	Felodipine	RZTAMFZIAATZDJ-UHFFFAOYSA-N
DB01023	J390.517I	Felodipine	RZTAMFZIAATZDJ-UHFFFAOYSA-N
DB01023	J390.518G	Felodipine	RZTAMFZIAATZDJ-UHFFFAOYSA-N
DB01024	J2.768E	Mycophenolic acid	HPNSFSBZBAHARI-RUDMXATFSA-N
DB01024	J49.437B	Mycophenolic acid	HPNSFSBZBAHARI-RUDMXATFSA-N
DB01024	J59.823B	Mycophenolic acid	HPNSFSBZBAHARI-RUDMXATFSA-N
DB01024	J59.824K	Mycophenolic acid	HPNSFSBZBAHARI-RUDMXATFSA-N
DB01025	J134.945G	Amlexanox	SGRYPYWGNKJSDL-UHFFFAOYSA-N
DB01025	J22.801J	Amlexanox	SGRYPYWGNKJSDL-UHFFFAOYSA-N
DB01026	J1.095.033C	Ketoconazole	XMAYWYJOQHXEEK-UHFFFAOYSA-N
DB01026	J220.792C	Ketoconazole	XMAYWYJOQHXEEK-UHFFFAOYSA-N
DB01026	J220.793A	Ketoconazole	XMAYWYJOQHXEEK-UHFFFAOYSA-N
DB01026	J301.870I	Ketoconazole	XMAYWYJOQHXEEK-UHFFFAOYSA-N
DB01026	J301.871G	Ketoconazole	XMAYWYJOQHXEEK-UHFFFAOYSA-N
DB01028	J1.067.699A	Methoxyflurane	RFKMCNOHBTXSMU-UHFFFAOYSA-N
DB01028	J2.405H	Methoxyflurane	RFKMCNOHBTXSMU-UHFFFAOYSA-N
DB01029	J549.417F	Irbesartan	YOSHYTLCDANDAN-UHFFFAOYSA-N
DB01030	J2.256.754C	Topotecan	UCFGDBYHRUNTLO-QHCPKHFHSA-N
DB01030	J2.256.755A	Topotecan	UCFGDBYHRUNTLO-QHCPKHFHSA-N
DB01030	J2.256.757H	Topotecan	UCFGDBYHRUNTLO-QHCPKHFHSA-N
DB01030	J362.027A	Topotecan	UCFGDBYHRUNTLO-QHCPKHFHSA-N
DB01031	J2.513E	Ethinamate	GXRZIMHKGDIBEW-UHFFFAOYSA-N
DB01032	J1.382J	Probenecid	DBABZHXKTCFAPX-UHFFFAOYSA-N
DB01032	J250.810I	Probenecid	DBABZHXKTCFAPX-UHFFFAOYSA-N
DB01032	J55.466I	Probenecid	DBABZHXKTCFAPX-UHFFFAOYSA-N
DB01033	J1.471.417K	Mercaptopurine	GLVAUDGFNGKCSF-UHFFFAOYSA-N
DB01033	J2.298E	Mercaptopurine	GLVAUDGFNGKCSF-UHFFFAOYSA-N
DB01034	J1.478.184F	Cerulenin	GVEZIHKRYBHEFX-NQQPLRFYSA-N
DB01034	J420.953B	Cerulenin	GVEZIHKRYBHEFX-NQQPLRFYSA-N
DB01034	J457.830I	Cerulenin	GVEZIHKRYBHEFX-NQQPLRFYSA-N
DB01034	J9.098K	Cerulenin	GVEZIHKRYBHEFX-NQQPLRFYSA-N
DB01035	J3.359.174H	Procainamide	REQCZEXYDRLIBE-UHFFFAOYSA-N
DB01035	J4.110F	Procainamide	REQCZEXYDRLIBE-UHFFFAOYSA-N
DB01036	J2.360.530I	Tolterodine	OOGJQPCLVADCPB-HXUWFJFHSA-N
DB01036	J561.859B	Tolterodine	OOGJQPCLVADCPB-HXUWFJFHSA-N
DB01037	J1.967.951I	Selegiline	MEZLKOACVSPNER-GFCCVEGCSA-N
DB01037	J1.967.952G	Selegiline	MEZLKOACVSPNER-GFCCVEGCSA-N
DB01037	J2.172.945K	Selegiline	MEZLKOACVSPNER-GFCCVEGCSA-N
DB01037	J2.195.496I	Selegiline	MEZLKOACVSPNER-GFCCVEGCSA-N
DB01037	J21.365I	Selegiline	MEZLKOACVSPNER-GFCCVEGCSA-N
DB01037	J3.546.127B	Selegiline	MEZLKOACVSPNER-GFCCVEGCSA-N
DB01037	J34.132K	Selegiline	MEZLKOACVSPNER-GFCCVEGCSA-N
DB01037	J548.761G	Selegiline	MEZLKOACVSPNER-GFCCVEGCSA-N
DB01038	J7.634A	Carphenazine	XZSMZRXAEFNJCU-UHFFFAOYSA-N
DB01039	J10.021H	Fenofibrate	YMTINGFKWWXKFG-UHFFFAOYSA-N
DB01041	J1.569.884E	Thalidomide	UEJJHQNACJXSKW-UHFFFAOYSA-N
DB01041	J15.228E	Thalidomide	UEJJHQNACJXSKW-UHFFFAOYSA-N
DB01041	J2.792.370D	Thalidomide	UEJJHQNACJXSKW-UHFFFAOYSA-N
DB01041	J2.792.371B	Thalidomide	UEJJHQNACJXSKW-UHFFFAOYSA-N
DB01041	J4.101G	Thalidomide	UEJJHQNACJXSKW-UHFFFAOYSA-N
DB01041	J53.847G	Thalidomide	UEJJHQNACJXSKW-UHFFFAOYSA-N
DB01042	J2.962I	Melphalan	SGDBTWWWUNNDEQ-LBPRGKRZSA-N
DB01042	J238.573B	Melphalan	SGDBTWWWUNNDEQ-LBPRGKRZSA-N
DB01042	J8.080B	Melphalan	SGDBTWWWUNNDEQ-LBPRGKRZSA-N
DB01043	J13.646H	Memantine	BUGYDGFZZOZRHP-UHFFFAOYSA-N
DB01043	J3.018.092E	Memantine	BUGYDGFZZOZRHP-UHFFFAOYSA-N
DB01044	J523.172H	Gatifloxacin	XUBOMFCQGDBHNK-UHFFFAOYSA-N
DB01045	J2.736G	Rifampicin	JQXXHWHPUNPDRT-WLSIYKJHSA-N
DB01046	J2.581.749D	Lubiprostone	WGFOBBZOWHGYQH-MXHNKVEKSA-N
DB01047	J2.036B	Fluocinonide	WJOHZNCJWYWUJD-IUGZLZTKSA-N
DB01048	J1.303.600D	Abacavir	MCGSCOLBFJQGHM-SCZZXKLOSA-N
DB01048	J825.172J	Abacavir	MCGSCOLBFJQGHM-SCZZXKLOSA-N
