drugbank_id	emolecules_id	name	inchi_key
DB00836	499320	Loperamide	RDOIQAHITMMDAJ-UHFFFAOYSA-N
DB00836	902064	Loperamide	RDOIQAHITMMDAJ-UHFFFAOYSA-N
DB00839	563632	Tolazamide	OUDSBRTVNLOZBN-UHFFFAOYSA-N
DB00841	31592621	Dobutamine	JRWZLRBJNMZMFE-UHFFFAOYSA-N
DB00841	31592622	Dobutamine	JRWZLRBJNMZMFE-UHFFFAOYSA-N
DB00841	31708513	Dobutamine	JRWZLRBJNMZMFE-UHFFFAOYSA-N
DB00841	536735	Dobutamine	JRWZLRBJNMZMFE-UHFFFAOYSA-N
DB00842	27523104	Oxazepam	ADIMAYPTOBDMTL-UHFFFAOYSA-N
DB00842	592985	Oxazepam	ADIMAYPTOBDMTL-UHFFFAOYSA-N
DB00843	31225775	Donepezil	ADEBPBSSDYVVLD-UHFFFAOYSA-N
DB00843	31634834	Donepezil	ADEBPBSSDYVVLD-UHFFFAOYSA-N
DB00843	873089	Donepezil	ADEBPBSSDYVVLD-UHFFFAOYSA-N
DB00843	873100	Donepezil	ADEBPBSSDYVVLD-UHFFFAOYSA-N
DB00844	31216528	Nalbuphine	NETZHAKZCGBWSS-CEDHKZHLSA-N
DB00844	31591741	Nalbuphine	NETZHAKZCGBWSS-CEDHKZHLSA-N
DB00844	36756144	Nalbuphine	NETZHAKZCGBWSS-CEDHKZHLSA-N
DB00844	36756146	Nalbuphine	NETZHAKZCGBWSS-CEDHKZHLSA-N
DB00844	36758988	Nalbuphine	NETZHAKZCGBWSS-CEDHKZHLSA-N
DB00844	36758990	Nalbuphine	NETZHAKZCGBWSS-CEDHKZHLSA-N
DB00845	36757343	Clofazimine	WDQPAMHFFCXSNU-BGABXYSRSA-N
DB00845	536563	Clofazimine	WDQPAMHFFCXSNU-BGABXYSRSA-N
DB00846	26711183	Flurandrenolide	POPFMWWJOGLOIF-XWCQMRHXSA-N
DB00846	36553070	Flurandrenolide	POPFMWWJOGLOIF-XWCQMRHXSA-N
DB00847	495805	Cysteamine	UFULAYFCSOUIOV-UHFFFAOYSA-N
DB00848	10585029	Levamisole	HLFSDGLLUJUHTE-SNVBAGLBSA-N
DB00848	29542986	Levamisole	HLFSDGLLUJUHTE-SNVBAGLBSA-N
DB00848	31230778	Levamisole	HLFSDGLLUJUHTE-SNVBAGLBSA-N
DB00848	31655365	Levamisole	HLFSDGLLUJUHTE-SNVBAGLBSA-N
DB00848	36759471	Levamisole	HLFSDGLLUJUHTE-SNVBAGLBSA-N
DB00848	512018	Levamisole	HLFSDGLLUJUHTE-SNVBAGLBSA-N
DB00848	512020	Levamisole	HLFSDGLLUJUHTE-SNVBAGLBSA-N
DB00848	739686	Levamisole	HLFSDGLLUJUHTE-SNVBAGLBSA-N
DB00849	2729386	Methylphenobarbital	ALARQZQTBTVLJV-UHFFFAOYSA-N
DB00849	27521693	Methylphenobarbital	ALARQZQTBTVLJV-UHFFFAOYSA-N
DB00850	31227754	Perphenazine	RGCVKNLCSQQDEP-UHFFFAOYSA-N
DB00850	35775339	Perphenazine	RGCVKNLCSQQDEP-UHFFFAOYSA-N
DB00850	593689	Perphenazine	RGCVKNLCSQQDEP-UHFFFAOYSA-N
DB00851	31225299	Dacarbazine	FDKXTQMXEQVLRF-ZHACJKMWSA-N
DB00851	37036088	Dacarbazine	FDKXTQMXEQVLRF-ZHACJKMWSA-N
DB00851	537181	Dacarbazine	FDKXTQMXEQVLRF-ZHACJKMWSA-N
DB00852	36759300	Pseudoephedrine	KWGRBVOPPLSCSI-WCBMZHEXSA-N
DB00852	480929	Pseudoephedrine	KWGRBVOPPLSCSI-WCBMZHEXSA-N
DB00852	494893	Pseudoephedrine	KWGRBVOPPLSCSI-WCBMZHEXSA-N
DB00852	494895	Pseudoephedrine	KWGRBVOPPLSCSI-WCBMZHEXSA-N
DB00852	975520	Pseudoephedrine	KWGRBVOPPLSCSI-WCBMZHEXSA-N
DB00853	12726193	Temozolomide	BPEGJWRSRHCHSN-UHFFFAOYSA-N
DB00853	745657	Temozolomide	BPEGJWRSRHCHSN-UHFFFAOYSA-N
DB00854	27518894	Levorphanol	JAQUASYNZVUNQP-USXIJHARSA-N
DB00854	27518895	Levorphanol	JAQUASYNZVUNQP-USXIJHARSA-N
DB00854	29769	Levorphanol	JAQUASYNZVUNQP-USXIJHARSA-N
DB00854	35780504	Levorphanol	JAQUASYNZVUNQP-USXIJHARSA-N
DB00854	36755195	Levorphanol	JAQUASYNZVUNQP-USXIJHARSA-N
DB00854	4826753	Levorphanol	JAQUASYNZVUNQP-USXIJHARSA-N
DB00854	536863	Levorphanol	JAQUASYNZVUNQP-USXIJHARSA-N
DB00854	7411691	Levorphanol	JAQUASYNZVUNQP-USXIJHARSA-N
DB00855	26756567	Aminolevulinic acid	ZGXJTSGNIOSYLO-UHFFFAOYSA-N
DB00855	26757651	Aminolevulinic acid	ZGXJTSGNIOSYLO-UHFFFAOYSA-N
DB00855	4353099	Aminolevulinic acid	ZGXJTSGNIOSYLO-UHFFFAOYSA-N
DB00855	476915	Aminolevulinic acid	ZGXJTSGNIOSYLO-UHFFFAOYSA-N
DB00855	984061	Aminolevulinic acid	ZGXJTSGNIOSYLO-UHFFFAOYSA-N
DB00856	884731	Chlorphenesin	MXOAEAUPQDYUQM-UHFFFAOYSA-N
DB00857	18600013	Terbinafine	DOMXUEMWDBAQBQ-WEVVVXLNSA-N
DB00857	1935616	Terbinafine	DOMXUEMWDBAQBQ-WEVVVXLNSA-N
DB00857	27524073	Terbinafine	DOMXUEMWDBAQBQ-WEVVVXLNSA-N
DB00857	31231767	Terbinafine	DOMXUEMWDBAQBQ-WEVVVXLNSA-N
DB00857	36096482	Terbinafine	DOMXUEMWDBAQBQ-WEVVVXLNSA-N
DB00857	902552	Terbinafine	DOMXUEMWDBAQBQ-WEVVVXLNSA-N
DB00858	36758051	Drostanolone	IKXILDNPCZPPRV-RFMGOVQKSA-N
DB00858	36758052	Drostanolone	IKXILDNPCZPPRV-RFMGOVQKSA-N
DB00859	487465	Penicillamine	VVNCNSJFMMFHPL-VKHMYHEASA-N
DB00859	519112	Penicillamine	VVNCNSJFMMFHPL-VKHMYHEASA-N
DB00859	530402	Penicillamine	VVNCNSJFMMFHPL-VKHMYHEASA-N
DB00859	6879850	Penicillamine	VVNCNSJFMMFHPL-VKHMYHEASA-N
DB00860	1988611	Prednisolone	OIGNJSKKLXVSLS-VWUMJDOOSA-N
DB00860	30512726	Prednisolone	OIGNJSKKLXVSLS-VWUMJDOOSA-N
DB00860	31411129	Prednisolone	OIGNJSKKLXVSLS-VWUMJDOOSA-N
DB00860	32219441	Prednisolone	OIGNJSKKLXVSLS-VWUMJDOOSA-N
DB00860	36644749	Prednisolone	OIGNJSKKLXVSLS-VWUMJDOOSA-N
DB00860	36754472	Prednisolone	OIGNJSKKLXVSLS-VWUMJDOOSA-N
DB00860	36754473	Prednisolone	OIGNJSKKLXVSLS-VWUMJDOOSA-N
DB00860	511677	Prednisolone	OIGNJSKKLXVSLS-VWUMJDOOSA-N
DB00860	8294211	Prednisolone	OIGNJSKKLXVSLS-VWUMJDOOSA-N
DB00861	31230144	Diflunisal	HUPFGZXOMWLGNK-UHFFFAOYSA-N
DB00861	537237	Diflunisal	HUPFGZXOMWLGNK-UHFFFAOYSA-N
DB00862	11312926	Vardenafil	SECKRCOLJRRGGV-UHFFFAOYSA-N
DB00862	14089993	Vardenafil	SECKRCOLJRRGGV-UHFFFAOYSA-N
DB00862	27524669	Vardenafil	SECKRCOLJRRGGV-UHFFFAOYSA-N
DB00862	30152680	Vardenafil	SECKRCOLJRRGGV-UHFFFAOYSA-N
DB00862	30390394	Vardenafil	SECKRCOLJRRGGV-UHFFFAOYSA-N
DB00862	31228386	Vardenafil	SECKRCOLJRRGGV-UHFFFAOYSA-N
DB00862	33507624	Vardenafil	SECKRCOLJRRGGV-UHFFFAOYSA-N
DB00862	36366753	Vardenafil	SECKRCOLJRRGGV-UHFFFAOYSA-N
DB00862	36516854	Vardenafil	SECKRCOLJRRGGV-UHFFFAOYSA-N
DB00863	25717204	Ranitidine	VMXUWOKSQNHOCA-UHFFFAOYSA-N
DB00863	27523688	Ranitidine	VMXUWOKSQNHOCA-UHFFFAOYSA-N
DB00863	594023	Ranitidine	VMXUWOKSQNHOCA-UHFFFAOYSA-N
DB00863	902391	Ranitidine	VMXUWOKSQNHOCA-UHFFFAOYSA-N
DB00864	26750448	Tacrolimus	QJJXYPPXXYFBGM-LFZNUXCKSA-N
DB00864	26941752	Tacrolimus	QJJXYPPXXYFBGM-LFZNUXCKSA-N
DB00864	29703220	Tacrolimus	QJJXYPPXXYFBGM-LFZNUXCKSA-N
DB00864	30152412	Tacrolimus	QJJXYPPXXYFBGM-LFZNUXCKSA-N
DB00864	30512781	Tacrolimus	QJJXYPPXXYFBGM-LFZNUXCKSA-N
DB00864	32176427	Tacrolimus	QJJXYPPXXYFBGM-LFZNUXCKSA-N
DB00864	36753163	Tacrolimus	QJJXYPPXXYFBGM-LFZNUXCKSA-N
DB00864	36753164	Tacrolimus	QJJXYPPXXYFBGM-LFZNUXCKSA-N
DB00864	36789103	Tacrolimus	QJJXYPPXXYFBGM-LFZNUXCKSA-N
DB00865	26750707	Benzphetamine	YXKTVDFXDRQTKV-HNNXBMFYSA-N
DB00866	36761564	Alprenolol	PAZJSJFMUHDSTF-UHFFFAOYSA-N
DB00866	534700	Alprenolol	PAZJSJFMUHDSTF-UHFFFAOYSA-N
DB00867	33471945	Ritodrine	IOVGROKTTNBUGK-SJCJKPOMSA-N
DB00867	33506426	Ritodrine	IOVGROKTTNBUGK-SJCJKPOMSA-N
DB00867	6719220	Ritodrine	IOVGROKTTNBUGK-SJCJKPOMSA-N
DB00868	27516566	Benzonatate	MAFMQEKGGFWBAB-UHFFFAOYSA-N
DB00868	3715679	Benzonatate	MAFMQEKGGFWBAB-UHFFFAOYSA-N
DB00869	10446858	Dorzolamide	IAVUPMFITXYVAF-XPUUQOCRSA-N
DB00869	2728195	Dorzolamide	IAVUPMFITXYVAF-XPUUQOCRSA-N
DB00869	31230345	Dorzolamide	IAVUPMFITXYVAF-XPUUQOCRSA-N
DB00869	36752985	Dorzolamide	IAVUPMFITXYVAF-XPUUQOCRSA-N
DB00869	3715878	Dorzolamide	IAVUPMFITXYVAF-XPUUQOCRSA-N
DB00870	27524017	Suprofen	MDKGKXOCJGEUJW-UHFFFAOYSA-N
DB00870	743277	Suprofen	MDKGKXOCJGEUJW-UHFFFAOYSA-N
DB00871	27524076	Terbutaline	XWTYSIMOBUGWOL-UHFFFAOYSA-N
DB00871	31228026	Terbutaline	XWTYSIMOBUGWOL-UHFFFAOYSA-N
DB00871	594748	Terbutaline	XWTYSIMOBUGWOL-UHFFFAOYSA-N
DB00872	26949349	Conivaptan	IKENVDNFQMCRTR-UHFFFAOYSA-N
DB00874	27520433	Guaifenesin	HSRJKNPTNIJEKV-UHFFFAOYSA-N
DB00874	36758304	Guaifenesin	HSRJKNPTNIJEKV-UHFFFAOYSA-N
DB00874	538761	Guaifenesin	HSRJKNPTNIJEKV-UHFFFAOYSA-N
DB00875	31226109	Flupentixol	NJMYODHXAKYRHW-DVZOWYKESA-N
DB00875	31226110	Flupentixol	NJMYODHXAKYRHW-DVZOWYKESA-N
DB00875	31228854	Flupentixol	NJMYODHXAKYRHW-DVZOWYKESA-N
DB00875	32234458	Flupentixol	NJMYODHXAKYRHW-DVZOWYKESA-N
DB00875	538258	Flupentixol	NJMYODHXAKYRHW-DVZOWYKESA-N
DB00876	26985885	Eprosartan	OROAFUQRIXKEMV-LDADJPATSA-N
DB00876	27519692	Eprosartan	OROAFUQRIXKEMV-LDADJPATSA-N
DB00876	901840	Eprosartan	OROAFUQRIXKEMV-LDADJPATSA-N
DB00877	1934447	Sirolimus	QFJCIRLUMZQUOT-HPLJOQBZSA-N
DB00877	29542716	Sirolimus	QFJCIRLUMZQUOT-HPLJOQBZSA-N
DB00877	30264609	Sirolimus	QFJCIRLUMZQUOT-HPLJOQBZSA-N
DB00877	31590036	Sirolimus	QFJCIRLUMZQUOT-HPLJOQBZSA-N
DB00877	31590037	Sirolimus	QFJCIRLUMZQUOT-HPLJOQBZSA-N
DB00877	32232807	Sirolimus	QFJCIRLUMZQUOT-HPLJOQBZSA-N
DB00877	36500353	Sirolimus	QFJCIRLUMZQUOT-HPLJOQBZSA-N
DB00877	36788939	Sirolimus	QFJCIRLUMZQUOT-HPLJOQBZSA-N
DB00877	594011	Sirolimus	QFJCIRLUMZQUOT-HPLJOQBZSA-N
DB00877	741113	Sirolimus	QFJCIRLUMZQUOT-HPLJOQBZSA-N
DB00878	31225149	Chlorhexidine	GHXZTYHSJHQHIJ-UHFFFAOYSA-N
DB00878	491622	Chlorhexidine	GHXZTYHSJHQHIJ-UHFFFAOYSA-N
DB00879	31225815	Emtricitabine	XQSPYNMVSIKCOC-NTSWFWBYSA-N
DB00879	31225817	Emtricitabine	XQSPYNMVSIKCOC-NTSWFWBYSA-N
DB00879	31230362	Emtricitabine	XQSPYNMVSIKCOC-NTSWFWBYSA-N
DB00879	32234464	Emtricitabine	XQSPYNMVSIKCOC-NTSWFWBYSA-N
DB00879	6719178	Emtricitabine	XQSPYNMVSIKCOC-NTSWFWBYSA-N
DB00880	2734469	Chlorothiazide	JBMKAUGHUNFTOL-UHFFFAOYSA-N
DB00880	27518074	Chlorothiazide	JBMKAUGHUNFTOL-UHFFFAOYSA-N
DB00880	536171	Chlorothiazide	JBMKAUGHUNFTOL-UHFFFAOYSA-N
DB00881	30377657	Quinapril	JSDRRTOADPPCHY-HSQYWUDLSA-N
DB00881	31590001	Quinapril	JSDRRTOADPPCHY-HSQYWUDLSA-N
DB00881	31708368	Quinapril	JSDRRTOADPPCHY-HSQYWUDLSA-N
DB00881	36754485	Quinapril	JSDRRTOADPPCHY-HSQYWUDLSA-N
DB00881	3715231	Quinapril	JSDRRTOADPPCHY-HSQYWUDLSA-N
DB00881	3716220	Quinapril	JSDRRTOADPPCHY-HSQYWUDLSA-N
DB00882	26985317	Clomifene	GKIRPKYJQBWNGO-UHFFFAOYSA-N
DB00882	29935667	Clomifene	GKIRPKYJQBWNGO-UHFFFAOYSA-N
DB00882	30319481	Clomifene	GKIRPKYJQBWNGO-UHFFFAOYSA-N
DB00882	536305	Clomifene	GKIRPKYJQBWNGO-UHFFFAOYSA-N
DB00883	30154680	Isosorbide dinitrate	MOYKHGMNXAOIAT-JGWLITMVSA-N
DB00883	33507015	Isosorbide dinitrate	MOYKHGMNXAOIAT-JGWLITMVSA-N
DB00883	36753592	Isosorbide dinitrate	MOYKHGMNXAOIAT-JGWLITMVSA-N
DB00883	36756630	Isosorbide dinitrate	MOYKHGMNXAOIAT-JGWLITMVSA-N
DB00883	524496	Isosorbide dinitrate	MOYKHGMNXAOIAT-JGWLITMVSA-N
DB00884	26948339	Risedronic acid	IIDJRNMFWXDHID-UHFFFAOYSA-N
DB00884	2736374	Risedronic acid	IIDJRNMFWXDHID-UHFFFAOYSA-N
DB00884	32176595	Risedronic acid	IIDJRNMFWXDHID-UHFFFAOYSA-N
DB00884	36730239	Risedronic acid	IIDJRNMFWXDHID-UHFFFAOYSA-N
DB00884	4578452	Risedronic acid	IIDJRNMFWXDHID-UHFFFAOYSA-N
DB00884	902400	Risedronic acid	IIDJRNMFWXDHID-UHFFFAOYSA-N
DB00885	36784881	Pemirolast	HIANJWSAHKJQTH-UHFFFAOYSA-N
DB00887	28294234	Bumetanide	MAEIEVLCKWDQJH-UHFFFAOYSA-N
DB00887	535080	Bumetanide	MAEIEVLCKWDQJH-UHFFFAOYSA-N
DB00888	36752145	Mechlorethamine	HAWPXGHAZFHHAD-UHFFFAOYSA-N
DB00888	479603	Mechlorethamine	HAWPXGHAZFHHAD-UHFFFAOYSA-N
DB00888	729204	Mechlorethamine	HAWPXGHAZFHHAD-UHFFFAOYSA-N
DB00889	11312218	Granisetron	MFWNKCLOYSRHCJ-BTTYYORXSA-N
DB00889	26948167	Granisetron	MFWNKCLOYSRHCJ-BTTYYORXSA-N
DB00889	2727647	Granisetron	MFWNKCLOYSRHCJ-BTTYYORXSA-N
DB00889	30152361	Granisetron	MFWNKCLOYSRHCJ-BTTYYORXSA-N
DB00889	32452667	Granisetron	MFWNKCLOYSRHCJ-BTTYYORXSA-N
DB00889	901954	Granisetron	MFWNKCLOYSRHCJ-BTTYYORXSA-N
DB00890	27519137	Dienestrol	NFDFQCUYFHCNBW-SCGPFSFSSA-N
DB00890	511030	Dienestrol	NFDFQCUYFHCNBW-SCGPFSFSSA-N
DB00891	27524001	Sulfapyridine	GECHUMIMRBOMGK-UHFFFAOYSA-N
DB00891	31216846	Sulfapyridine	GECHUMIMRBOMGK-UHFFFAOYSA-N
DB00891	511929	Sulfapyridine	GECHUMIMRBOMGK-UHFFFAOYSA-N
DB00892	1988308	Oxybuprocaine	CMHHMUWAYWTMGS-UHFFFAOYSA-N
DB00892	535163	Oxybuprocaine	CMHHMUWAYWTMGS-UHFFFAOYSA-N
DB00894	26423295	Testolactone	BPEWUONYVDABNZ-DZBHQSCQSA-N
DB00894	30151977	Testolactone	BPEWUONYVDABNZ-DZBHQSCQSA-N
DB00895	524854	Benzylpenicilloyl polylysine	IMPVZRLKKKXMKQ-SGDOCVTFSA-N
DB00895	524855	Benzylpenicilloyl polylysine	IMPVZRLKKKXMKQ-SGDOCVTFSA-N
DB00895	524856	Benzylpenicilloyl polylysine	IMPVZRLKKKXMKQ-SGDOCVTFSA-N
DB00896	31593287	Rimexolone	QTTRZHGPGKRAFB-OOKHYKNYSA-N
DB00896	36552920	Rimexolone	QTTRZHGPGKRAFB-OOKHYKNYSA-N
DB00897	31591156	Triazolam	JOFWLTCLBGQGBO-UHFFFAOYSA-N
DB00897	595231	Triazolam	JOFWLTCLBGQGBO-UHFFFAOYSA-N
DB00898	26752953	Ethanol	LFQSCWFLJHTTHZ-UHFFFAOYSA-N
DB00898	29536669	Ethanol	LFQSCWFLJHTTHZ-UHFFFAOYSA-N
DB00898	29536919	Ethanol	LFQSCWFLJHTTHZ-UHFFFAOYSA-N
DB00898	475123	Ethanol	LFQSCWFLJHTTHZ-UHFFFAOYSA-N
DB00898	483018	Ethanol	LFQSCWFLJHTTHZ-UHFFFAOYSA-N
DB00898	486163	Ethanol	LFQSCWFLJHTTHZ-UHFFFAOYSA-N
DB00898	498041	Ethanol	LFQSCWFLJHTTHZ-UHFFFAOYSA-N
DB00899	27523709	Remifentanil	ZTVQQQVZCWLTDF-UHFFFAOYSA-N
DB00899	6719157	Remifentanil	ZTVQQQVZCWLTDF-UHFFFAOYSA-N
DB00900	1986517	Didanosine	BXZVVICBKDXVGW-NKWVEPMBSA-N
DB00900	2724662	Didanosine	BXZVVICBKDXVGW-NKWVEPMBSA-N
DB00900	30075948	Didanosine	BXZVVICBKDXVGW-NKWVEPMBSA-N
DB00900	31588010	Didanosine	BXZVVICBKDXVGW-NKWVEPMBSA-N
DB00900	901757	Didanosine	BXZVVICBKDXVGW-NKWVEPMBSA-N
DB00902	36758762	Methdilazine	HTMIBDQKFHUPSX-UHFFFAOYSA-N
DB00902	36758763	Methdilazine	HTMIBDQKFHUPSX-UHFFFAOYSA-N
DB00903	36758098	Etacrynic acid	AVOLMBLBETYQHX-UHFFFAOYSA-N
DB00903	538062	Etacrynic acid	AVOLMBLBETYQHX-UHFFFAOYSA-N
DB00904	1963526	Ondansetron	FELGMEQIXOGIFQ-UHFFFAOYSA-N
DB00904	2298982	Ondansetron	FELGMEQIXOGIFQ-UHFFFAOYSA-N
DB00904	2725125	Ondansetron	FELGMEQIXOGIFQ-UHFFFAOYSA-N
DB00904	27523097	Ondansetron	FELGMEQIXOGIFQ-UHFFFAOYSA-N
DB00904	31411005	Ondansetron	FELGMEQIXOGIFQ-UHFFFAOYSA-N
DB00904	902234	Ondansetron	FELGMEQIXOGIFQ-UHFFFAOYSA-N
DB00905	26751504	Bimatoprost	AQOKCDNYWBIDND-FTOWTWDKSA-N
DB00905	26987387	Bimatoprost	AQOKCDNYWBIDND-FTOWTWDKSA-N
DB00905	29548232	Bimatoprost	AQOKCDNYWBIDND-FTOWTWDKSA-N
DB00905	30497445	Bimatoprost	AQOKCDNYWBIDND-FTOWTWDKSA-N
DB00905	31503783	Bimatoprost	AQOKCDNYWBIDND-FTOWTWDKSA-N
DB00905	32176591	Bimatoprost	AQOKCDNYWBIDND-FTOWTWDKSA-N
DB00905	36366777	Bimatoprost	AQOKCDNYWBIDND-FTOWTWDKSA-N
DB00906	36754747	Tiagabine	PBJUNZJWGZTSKL-MRXNPFEDSA-N
DB00906	36754748	Tiagabine	PBJUNZJWGZTSKL-MRXNPFEDSA-N
DB00906	6719963	Tiagabine	PBJUNZJWGZTSKL-MRXNPFEDSA-N
DB00906	902575	Tiagabine	PBJUNZJWGZTSKL-MRXNPFEDSA-N
DB00907	29535359	Cocaine	ZPUCINDJVBIVPJ-LJISPDSOSA-N
DB00907	33618607	Cocaine	ZPUCINDJVBIVPJ-LJISPDSOSA-N
DB00907	35834426	Cocaine	ZPUCINDJVBIVPJ-LJISPDSOSA-N
DB00907	36500438	Cocaine	ZPUCINDJVBIVPJ-LJISPDSOSA-N
DB00907	36723560	Cocaine	ZPUCINDJVBIVPJ-LJISPDSOSA-N
DB00907	524652	Cocaine	ZPUCINDJVBIVPJ-LJISPDSOSA-N
DB00907	6720034	Cocaine	ZPUCINDJVBIVPJ-LJISPDSOSA-N
DB00908	25716951	Quinidine	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00908	25722779	Quinidine	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00908	26425000	Quinidine	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00908	29541147	Quinidine	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00908	29549573	Quinidine	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00908	29549620	Quinidine	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00908	29700067	Quinidine	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00908	30151887	Quinidine	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00908	30157344	Quinidine	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00908	30781683	Quinidine	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00908	31240617	Quinidine	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00908	31266425	Quinidine	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00908	31266428	Quinidine	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00908	36366661	Quinidine	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00908	36500134	Quinidine	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00908	36754488	Quinidine	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00908	36754489	Quinidine	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00908	36754496	Quinidine	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00908	36788975	Quinidine	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00908	37036677	Quinidine	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00908	482127	Quinidine	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00908	489570	Quinidine	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00908	5846657	Quinidine	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00908	6843708	Quinidine	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00908	712007	Quinidine	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00908	8293782	Quinidine	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00908	8293966	Quinidine	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00908	883975	Quinidine	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00908	929944	Quinidine	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00909	27524762	Zonisamide	UBQNRHZMVUUOMG-UHFFFAOYSA-N
DB00909	902702	Zonisamide	UBQNRHZMVUUOMG-UHFFFAOYSA-N
DB00910	32236762	Paricalcitol	BPKAHTKRCLCHEA-UBFJEZKGSA-N
DB00911	28295457	Tinidazole	HJLSLZFTEKNLFI-UHFFFAOYSA-N
DB00911	594781	Tinidazole	HJLSLZFTEKNLFI-UHFFFAOYSA-N
DB00912	27523711	Repaglinide	FAEKWTJYAYMJKF-QHCPKHFHSA-N
DB00912	32236766	Repaglinide	FAEKWTJYAYMJKF-QHCPKHFHSA-N
DB00912	6718905	Repaglinide	FAEKWTJYAYMJKF-QHCPKHFHSA-N
DB00912	902398	Repaglinide	FAEKWTJYAYMJKF-QHCPKHFHSA-N
DB00914	593755	Phenformin	ICFJFFQQTFMIBG-UHFFFAOYSA-N
DB00914	902298	Phenformin	ICFJFFQQTFMIBG-UHFFFAOYSA-N
DB00915	27515804	Amantadine	DKNWSYNQZKUICI-UHFFFAOYSA-N
DB00915	476391	Amantadine	DKNWSYNQZKUICI-UHFFFAOYSA-N
DB00916	29371358	Metronidazole	VAOCPAMSLUNLGC-UHFFFAOYSA-N
DB00916	31231092	Metronidazole	VAOCPAMSLUNLGC-UHFFFAOYSA-N
DB00916	511411	Metronidazole	VAOCPAMSLUNLGC-UHFFFAOYSA-N
DB00917	17497545	Dinoprostone	XEYBRNLFEZDVAW-ARSRFYASSA-N
DB00917	1986565	Dinoprostone	XEYBRNLFEZDVAW-ARSRFYASSA-N
DB00917	26987123	Dinoprostone	XEYBRNLFEZDVAW-ARSRFYASSA-N
DB00917	29548223	Dinoprostone	XEYBRNLFEZDVAW-ARSRFYASSA-N
DB00917	29548264	Dinoprostone	XEYBRNLFEZDVAW-ARSRFYASSA-N
DB00917	32456484	Dinoprostone	XEYBRNLFEZDVAW-ARSRFYASSA-N
DB00917	32456496	Dinoprostone	XEYBRNLFEZDVAW-ARSRFYASSA-N
DB00917	32456504	Dinoprostone	XEYBRNLFEZDVAW-ARSRFYASSA-N
DB00917	32457080	Dinoprostone	XEYBRNLFEZDVAW-ARSRFYASSA-N
DB00917	531175	Dinoprostone	XEYBRNLFEZDVAW-ARSRFYASSA-N
DB00918	10479716	Almotriptan	WKEMJKQOLOHJLZ-UHFFFAOYSA-N
DB00918	26948018	Almotriptan	WKEMJKQOLOHJLZ-UHFFFAOYSA-N
DB00918	5852303	Almotriptan	WKEMJKQOLOHJLZ-UHFFFAOYSA-N
DB00919	1934872	Spectinomycin	UNFWWIHTNXNPBV-WXKVUWSESA-N
DB00919	29534026	Spectinomycin	UNFWWIHTNXNPBV-WXKVUWSESA-N
DB00919	29549773	Spectinomycin	UNFWWIHTNXNPBV-WXKVUWSESA-N
DB00919	30067443	Spectinomycin	UNFWWIHTNXNPBV-WXKVUWSESA-N
DB00919	30151837	Spectinomycin	UNFWWIHTNXNPBV-WXKVUWSESA-N
DB00919	30152465	Spectinomycin	UNFWWIHTNXNPBV-WXKVUWSESA-N
DB00919	30157345	Spectinomycin	UNFWWIHTNXNPBV-WXKVUWSESA-N
DB00919	31548421	Spectinomycin	UNFWWIHTNXNPBV-WXKVUWSESA-N
DB00919	32176053	Spectinomycin	UNFWWIHTNXNPBV-WXKVUWSESA-N
DB00919	36085163	Spectinomycin	UNFWWIHTNXNPBV-WXKVUWSESA-N
DB00919	36519429	Spectinomycin	UNFWWIHTNXNPBV-WXKVUWSESA-N
DB00919	36519642	Spectinomycin	UNFWWIHTNXNPBV-WXKVUWSESA-N
DB00919	36788941	Spectinomycin	UNFWWIHTNXNPBV-WXKVUWSESA-N
DB00919	594188	Spectinomycin	UNFWWIHTNXNPBV-WXKVUWSESA-N
DB00919	735758	Spectinomycin	UNFWWIHTNXNPBV-WXKVUWSESA-N
