drugbank_id	clinicaltrials_id	name	inchi_key
DB00355	CAYSTON	Aztreonam	WZPBZJONDBGPKJ-VEHQQRBSSA-N
DB00356	CHLORZOXAZONE	Chlorzoxazone	TZFWDZFKRBELIQ-UHFFFAOYSA-N
DB00356	PARAFLEX	Chlorzoxazone	TZFWDZFKRBELIQ-UHFFFAOYSA-N
DB00356	PARAFON	Chlorzoxazone	TZFWDZFKRBELIQ-UHFFFAOYSA-N
DB00357	AMINOGLUTETHIMIDE	Aminoglutethimide	ROBVIMPUHSLWNV-UHFFFAOYSA-N
DB00357	CYTADREN	Aminoglutethimide	ROBVIMPUHSLWNV-UHFFFAOYSA-N
DB00358	LARIAM	Mefloquine	XEEQGYMUWCZPDN-UHFFFAOYSA-N
DB00358	MEFLOQUINE	Mefloquine	XEEQGYMUWCZPDN-UHFFFAOYSA-N
DB00358	MEFLOQUINE HYDROCHLORIDE	Mefloquine	XEEQGYMUWCZPDN-UHFFFAOYSA-N
DB00358	RO-215998001	Mefloquine	XEEQGYMUWCZPDN-UHFFFAOYSA-N
DB00359	FLAMAZINE	Sulfadiazine	SEEPANYCNGTZFQ-UHFFFAOYSA-N
DB00359	SILVADENE	Sulfadiazine	SEEPANYCNGTZFQ-UHFFFAOYSA-N
DB00359	SILVAZINE	Sulfadiazine	SEEPANYCNGTZFQ-UHFFFAOYSA-N
DB00359	SILVER SULFADIAZINE	Sulfadiazine	SEEPANYCNGTZFQ-UHFFFAOYSA-N
DB00359	SULFADIAZINE	Sulfadiazine	SEEPANYCNGTZFQ-UHFFFAOYSA-N
DB00359	SULFADIAZINE SILVER	Sulfadiazine	SEEPANYCNGTZFQ-UHFFFAOYSA-N
DB00359	SULFADIAZINE SILVER SALT	Sulfadiazine	SEEPANYCNGTZFQ-UHFFFAOYSA-N
DB00359	SULFADIAZINE, SILVER	Sulfadiazine	SEEPANYCNGTZFQ-UHFFFAOYSA-N
DB00359	THERMAZENE	Sulfadiazine	SEEPANYCNGTZFQ-UHFFFAOYSA-N
DB00360	BIOPTEN	Sapropterin	FNKQXYHWGSIFBK-RPDRRWSUSA-N
DB00360	KUVAN	Sapropterin	FNKQXYHWGSIFBK-RPDRRWSUSA-N
DB00360	PHENOPTIN	Sapropterin	FNKQXYHWGSIFBK-RPDRRWSUSA-N
DB00360	SAPROPTERIN	Sapropterin	FNKQXYHWGSIFBK-RPDRRWSUSA-N
DB00360	SAPROPTERIN DIHYDROCHLORIDE	Sapropterin	FNKQXYHWGSIFBK-RPDRRWSUSA-N
DB00361	NAVELBINE	Vinorelbine	GBABOYUKABKIAF-IELIFDKJSA-N
DB00361	TLC-178	Vinorelbine	GBABOYUKABKIAF-IELIFDKJSA-N
DB00361	TLC178	Vinorelbine	GBABOYUKABKIAF-IELIFDKJSA-N
DB00361	VINORELBINE	Vinorelbine	GBABOYUKABKIAF-IELIFDKJSA-N
DB00361	VINORELBINE DITARTRATE	Vinorelbine	GBABOYUKABKIAF-IELIFDKJSA-N
DB00361	VINORELBINE TARTRATE	Vinorelbine	GBABOYUKABKIAF-IELIFDKJSA-N
DB00362	ANIDULAFUNGIN	Anidulafungin	JHVAMHSQVVQIOT-MFAJLEFUSA-N
DB00362	ERAXIS	Anidulafungin	JHVAMHSQVVQIOT-MFAJLEFUSA-N
DB00362	LY-303366	Anidulafungin	JHVAMHSQVVQIOT-MFAJLEFUSA-N
DB00362	LY303366	Anidulafungin	JHVAMHSQVVQIOT-MFAJLEFUSA-N
DB00362	VER-002	Anidulafungin	JHVAMHSQVVQIOT-MFAJLEFUSA-N
DB00362	VER002	Anidulafungin	JHVAMHSQVVQIOT-MFAJLEFUSA-N
DB00363	CLOZAPINE	Clozapine	QZUDBNBUXVUHMW-UHFFFAOYSA-N
DB00363	CLOZARIL	Clozapine	QZUDBNBUXVUHMW-UHFFFAOYSA-N
DB00363	FAZACLO	Clozapine	QZUDBNBUXVUHMW-UHFFFAOYSA-N
DB00363	LEPONEX	Clozapine	QZUDBNBUXVUHMW-UHFFFAOYSA-N
DB00364	DEUTERIUM OXIDE	Sucralfate	IPLJAZDIICJQEL-JTJNLBSYSA-A
DB00364	SUCROSOFATE	Sucralfate	IPLJAZDIICJQEL-JTJNLBSYSA-A
DB00365	GREPAFLOXACIN	Grepafloxacin	AIJTTZAVMXIJGM-UHFFFAOYSA-N
DB00365	GREPAFLOXACIN HYDROCHLORIDE	Grepafloxacin	AIJTTZAVMXIJGM-UHFFFAOYSA-N
DB00365	OPC-17116	Grepafloxacin	AIJTTZAVMXIJGM-UHFFFAOYSA-N
DB00365	RAXAR	Grepafloxacin	AIJTTZAVMXIJGM-UHFFFAOYSA-N
DB00366	DECAPRYN	Doxylamine	HCFDWZZGGLSKEP-UHFFFAOYSA-N
DB00366	DOXYLAMINE	Doxylamine	HCFDWZZGGLSKEP-UHFFFAOYSA-N
DB00366	DOXYLAMINE SUCCINATE	Doxylamine	HCFDWZZGGLSKEP-UHFFFAOYSA-N
DB00366	UNISOM	Doxylamine	HCFDWZZGGLSKEP-UHFFFAOYSA-N
DB00367	BAY86-5028	Levonorgestrel	WWYNJERNGUHSAO-XUDSTZEESA-N
DB00367	FALLBACK SOLO	Levonorgestrel	WWYNJERNGUHSAO-XUDSTZEESA-N
DB00367	LEVONORGESTREL	Levonorgestrel	WWYNJERNGUHSAO-XUDSTZEESA-N
DB00367	LILETTA	Levonorgestrel	WWYNJERNGUHSAO-XUDSTZEESA-N
DB00367	MIRENA	Levonorgestrel	WWYNJERNGUHSAO-XUDSTZEESA-N
DB00367	NORGESTREL	Levonorgestrel	WWYNJERNGUHSAO-XUDSTZEESA-N
DB00367	NORPLANT	Levonorgestrel	WWYNJERNGUHSAO-XUDSTZEESA-N
DB00367	OVRETTE	Levonorgestrel	WWYNJERNGUHSAO-XUDSTZEESA-N
DB00367	WY-3707	Levonorgestrel	WWYNJERNGUHSAO-XUDSTZEESA-N
DB00368	LEVOPHED	Norepinephrine	SFLSHLFXELFNJZ-QMMMGPOBSA-N
DB00368	NOR ADRENALIN	Norepinephrine	SFLSHLFXELFNJZ-QMMMGPOBSA-N
DB00368	NORADRENALINE	Norepinephrine	SFLSHLFXELFNJZ-QMMMGPOBSA-N
DB00368	NOREPINEPHRINE	Norepinephrine	SFLSHLFXELFNJZ-QMMMGPOBSA-N
DB00368	NOREPINEPHRINE BITARTRATE	Norepinephrine	SFLSHLFXELFNJZ-QMMMGPOBSA-N
DB00369	CIDOFOVIR	Cidofovir	VWFCHDSQECPREK-LURJTMIESA-N
DB00369	VISTIDE	Cidofovir	VWFCHDSQECPREK-LURJTMIESA-N
DB00370	AVANZA	Mirtazapine	RONZAEMNMFQXRA-UHFFFAOYSA-N
DB00370	ESMIRTAZAPINE	Mirtazapine	RONZAEMNMFQXRA-UHFFFAOYSA-N
DB00370	ESMIRTAZAPINE MALEATE	Mirtazapine	RONZAEMNMFQXRA-UHFFFAOYSA-N
DB00370	MIRTAZAPINE	Mirtazapine	RONZAEMNMFQXRA-UHFFFAOYSA-N
DB00370	NORSET	Mirtazapine	RONZAEMNMFQXRA-UHFFFAOYSA-N
DB00370	ORG 3770	Mirtazapine	RONZAEMNMFQXRA-UHFFFAOYSA-N
DB00370	ORG 50081	Mirtazapine	RONZAEMNMFQXRA-UHFFFAOYSA-N
DB00370	ORG-3770	Mirtazapine	RONZAEMNMFQXRA-UHFFFAOYSA-N
DB00370	ORG-50081	Mirtazapine	RONZAEMNMFQXRA-UHFFFAOYSA-N
DB00370	REMERON	Mirtazapine	RONZAEMNMFQXRA-UHFFFAOYSA-N
DB00370	REXER	Mirtazapine	RONZAEMNMFQXRA-UHFFFAOYSA-N
DB00370	ZISPIN	Mirtazapine	RONZAEMNMFQXRA-UHFFFAOYSA-N
DB00372	THIETHYLPERAZINE	Thiethylperazine	XCTYLCDETUVOIP-UHFFFAOYSA-N
DB00373	BETIMOL	Timolol	BLJRIMJGRPQVNF-JTQLQIEISA-N
DB00373	BLOCADREN	Timolol	BLJRIMJGRPQVNF-JTQLQIEISA-N
DB00373	ISTALOL	Timolol	BLJRIMJGRPQVNF-JTQLQIEISA-N
DB00373	TIMOLOL	Timolol	BLJRIMJGRPQVNF-JTQLQIEISA-N
DB00373	TIMOLOL HEMIHYDRATE	Timolol	BLJRIMJGRPQVNF-JTQLQIEISA-N
DB00373	TIMOLOL MALEATE	Timolol	BLJRIMJGRPQVNF-JTQLQIEISA-N
DB00373	TIMOPTIC	Timolol	BLJRIMJGRPQVNF-JTQLQIEISA-N
DB00374	15-AU-81	Treprostinil	PAJMKGZZBBTTOY-ZFORQUDYSA-N
DB00374	15AU81	Treprostinil	PAJMKGZZBBTTOY-ZFORQUDYSA-N
DB00374	L-606	Treprostinil	PAJMKGZZBBTTOY-ZFORQUDYSA-N
DB00374	REMODULIN	Treprostinil	PAJMKGZZBBTTOY-ZFORQUDYSA-N
DB00374	TREPROSTINIL	Treprostinil	PAJMKGZZBBTTOY-ZFORQUDYSA-N
DB00374	TREPROSTINIL DIOLAMIN	Treprostinil	PAJMKGZZBBTTOY-ZFORQUDYSA-N
DB00374	TREPROSTINIL DIOLAMINE	Treprostinil	PAJMKGZZBBTTOY-ZFORQUDYSA-N
DB00374	TYVASO	Treprostinil	PAJMKGZZBBTTOY-ZFORQUDYSA-N
DB00374	UT-15	Treprostinil	PAJMKGZZBBTTOY-ZFORQUDYSA-N
DB00374	UT-15C	Treprostinil	PAJMKGZZBBTTOY-ZFORQUDYSA-N
DB00376	ARTANE	Trihexyphenidyl	HWHLPVGTWGOCJO-UHFFFAOYSA-N
DB00376	TRIHEXYPHENIDYL	Trihexyphenidyl	HWHLPVGTWGOCJO-UHFFFAOYSA-N
DB00376	TRIHEXYPHENIDYL HYDROCHLORIDE	Trihexyphenidyl	HWHLPVGTWGOCJO-UHFFFAOYSA-N
DB00377	ALOXI	Palonosetron	CPZBLNMUGSZIPR-NVXWUHKLSA-N
DB00377	PALONOSETRON	Palonosetron	CPZBLNMUGSZIPR-NVXWUHKLSA-N
DB00377	PALONOSETRON HYDROCHLORIDE	Palonosetron	CPZBLNMUGSZIPR-NVXWUHKLSA-N
DB00377	RS-25259-197	Palonosetron	CPZBLNMUGSZIPR-NVXWUHKLSA-N
DB00378	DUPHASTON	Dydrogesterone	JGMOKGBVKVMRFX-HQZYFCCVSA-N
DB00378	DYDROGESTERONE	Dydrogesterone	JGMOKGBVKVMRFX-HQZYFCCVSA-N
DB00379	KO-1173	Mexiletine	VLPIATFUUWWMKC-UHFFFAOYSA-N
DB00379	MEXILETINE	Mexiletine	VLPIATFUUWWMKC-UHFFFAOYSA-N
DB00379	MEXILETINE HYDROCHLORIDE	Mexiletine	VLPIATFUUWWMKC-UHFFFAOYSA-N
DB00379	MEXITIL	Mexiletine	VLPIATFUUWWMKC-UHFFFAOYSA-N
DB00379	RITALMEX	Mexiletine	VLPIATFUUWWMKC-UHFFFAOYSA-N
DB00380	ADR-529	Dexrazoxane	BMKDZUISNHGIBY-ZETCQYMHSA-N
DB00380	CARDIOXAN	Dexrazoxane	BMKDZUISNHGIBY-ZETCQYMHSA-N
DB00380	CARDIOXANE	Dexrazoxane	BMKDZUISNHGIBY-ZETCQYMHSA-N
DB00380	DEXRAZOXANE	Dexrazoxane	BMKDZUISNHGIBY-ZETCQYMHSA-N
DB00380	DEXRAZOXANE HYDROCHLORIDE	Dexrazoxane	BMKDZUISNHGIBY-ZETCQYMHSA-N
DB00380	ICI 59118	Dexrazoxane	BMKDZUISNHGIBY-ZETCQYMHSA-N
DB00380	ICI-59118	Dexrazoxane	BMKDZUISNHGIBY-ZETCQYMHSA-N
DB00380	ICRF 159	Dexrazoxane	BMKDZUISNHGIBY-ZETCQYMHSA-N
DB00380	ICRF-159	Dexrazoxane	BMKDZUISNHGIBY-ZETCQYMHSA-N
DB00380	ICRF-187	Dexrazoxane	BMKDZUISNHGIBY-ZETCQYMHSA-N
DB00380	NSC-129943	Dexrazoxane	BMKDZUISNHGIBY-ZETCQYMHSA-N
DB00380	NSC-169780	Dexrazoxane	BMKDZUISNHGIBY-ZETCQYMHSA-N
DB00380	RAZOXANE	Dexrazoxane	BMKDZUISNHGIBY-ZETCQYMHSA-N
DB00380	SAVENE	Dexrazoxane	BMKDZUISNHGIBY-ZETCQYMHSA-N
DB00380	TOTECT	Dexrazoxane	BMKDZUISNHGIBY-ZETCQYMHSA-N
DB00380	ZINECARD	Dexrazoxane	BMKDZUISNHGIBY-ZETCQYMHSA-N
DB00381	AMLODIPINE	Amlodipine	HTIQEAQVCYTUBX-UHFFFAOYSA-N
DB00381	AMLODIPINE BESILATE	Amlodipine	HTIQEAQVCYTUBX-UHFFFAOYSA-N
DB00381	AMLODIPINE BESYLATE	Amlodipine	HTIQEAQVCYTUBX-UHFFFAOYSA-N
DB00381	AMLODIPINE MALEATE	Amlodipine	HTIQEAQVCYTUBX-UHFFFAOYSA-N
DB00381	AMLOR	Amlodipine	HTIQEAQVCYTUBX-UHFFFAOYSA-N
DB00381	AMVAZ	Amlodipine	HTIQEAQVCYTUBX-UHFFFAOYSA-N
DB00381	HGP-0904	Amlodipine	HTIQEAQVCYTUBX-UHFFFAOYSA-N
DB00381	HGP0904	Amlodipine	HTIQEAQVCYTUBX-UHFFFAOYSA-N
DB00381	ISTIN	Amlodipine	HTIQEAQVCYTUBX-UHFFFAOYSA-N
DB00381	LEVAMLODIPINE	Amlodipine	HTIQEAQVCYTUBX-UHFFFAOYSA-N
DB00381	LEVAMLODIPINE MALATE	Amlodipine	HTIQEAQVCYTUBX-UHFFFAOYSA-N
DB00381	NORVASC	Amlodipine	HTIQEAQVCYTUBX-UHFFFAOYSA-N
DB00382	COGNEX	Tacrine	YLJREFDVOIBQDA-UHFFFAOYSA-N
DB00382	TACRINE	Tacrine	YLJREFDVOIBQDA-UHFFFAOYSA-N
DB00382	TACRINE HYDROCHLORIDE	Tacrine	YLJREFDVOIBQDA-UHFFFAOYSA-N
DB00384	TRIAMTERENE	Triamterene	FNYLWPVRPXGIIP-UHFFFAOYSA-N
DB00385	AD 32	Valrubicin	ZOCKGBMQLCSHFP-KQRAQHLDSA-N
DB00385	AD-32	Valrubicin	ZOCKGBMQLCSHFP-KQRAQHLDSA-N
DB00385	NSC-246131	Valrubicin	ZOCKGBMQLCSHFP-KQRAQHLDSA-N
DB00385	VALRUBICIN	Valrubicin	ZOCKGBMQLCSHFP-KQRAQHLDSA-N
DB00385	VALSTAR	Valrubicin	ZOCKGBMQLCSHFP-KQRAQHLDSA-N
DB00388	MYDFRIN	Phenylephrine	SONNWYBIRXJNDC-VIFPVBQESA-N
DB00388	NEO-SYNEPHRINE	Phenylephrine	SONNWYBIRXJNDC-VIFPVBQESA-N
DB00388	NOSTRIL	Phenylephrine	SONNWYBIRXJNDC-VIFPVBQESA-N
DB00388	PHENYLEPHRINE	Phenylephrine	SONNWYBIRXJNDC-VIFPVBQESA-N
DB00388	PHENYLEPHRINE HYDROCHLORIDE	Phenylephrine	SONNWYBIRXJNDC-VIFPVBQESA-N
DB00388	VAZCULEP	Phenylephrine	SONNWYBIRXJNDC-VIFPVBQESA-N
DB00389	CARBIMAZOLE	Carbimazole	CFOYWRHIYXMDOT-UHFFFAOYSA-N
DB00390	DIGOXIN	Digoxin	LTMHDMANZUZIPE-PUGKRICDSA-N
DB00390	LANOXIN	Digoxin	LTMHDMANZUZIPE-PUGKRICDSA-N
DB00391	ABILIT	Sulpiride	BGRJTUBHPOOWDU-UHFFFAOYSA-N
DB00391	AIGLONYL	Sulpiride	BGRJTUBHPOOWDU-UHFFFAOYSA-N
DB00391	DOGMATIL	Sulpiride	BGRJTUBHPOOWDU-UHFFFAOYSA-N
DB00391	DOLMATIL	Sulpiride	BGRJTUBHPOOWDU-UHFFFAOYSA-N
DB00391	GUASTIL	Sulpiride	BGRJTUBHPOOWDU-UHFFFAOYSA-N
DB00391	LEVOPRAID	Sulpiride	BGRJTUBHPOOWDU-UHFFFAOYSA-N
DB00391	LEVOSULPIRIDE	Sulpiride	BGRJTUBHPOOWDU-UHFFFAOYSA-N
DB00391	MERESA	Sulpiride	BGRJTUBHPOOWDU-UHFFFAOYSA-N
DB00391	NEOGAMA	Sulpiride	BGRJTUBHPOOWDU-UHFFFAOYSA-N
DB00391	SULPIRIDE	Sulpiride	BGRJTUBHPOOWDU-UHFFFAOYSA-N
DB00391	SULPITIL	Sulpiride	BGRJTUBHPOOWDU-UHFFFAOYSA-N
DB00391	SULPOR	Sulpiride	BGRJTUBHPOOWDU-UHFFFAOYSA-N
DB00393	ADMON	Nimodipine	UIAGMCDKSXEBJQ-UHFFFAOYSA-N
DB00393	BAY E 9736	Nimodipine	UIAGMCDKSXEBJQ-UHFFFAOYSA-N
DB00393	BAY-E-9736	Nimodipine	UIAGMCDKSXEBJQ-UHFFFAOYSA-N
DB00393	NIMODIPINE	Nimodipine	UIAGMCDKSXEBJQ-UHFFFAOYSA-N
DB00393	NYMALIZE	Nimodipine	UIAGMCDKSXEBJQ-UHFFFAOYSA-N
DB00394	BECLOMET	Beclomethasone dipropionate	KUVIULQEHSCUHY-XYWKZLDCSA-N
DB00394	BECLOMETASONE DIPROPIONATE	Beclomethasone dipropionate	KUVIULQEHSCUHY-XYWKZLDCSA-N
DB00394	BECLOMETHASONE DIPROPIONATE	Beclomethasone dipropionate	KUVIULQEHSCUHY-XYWKZLDCSA-N
DB00394	BECLOVENT	Beclomethasone dipropionate	KUVIULQEHSCUHY-XYWKZLDCSA-N
DB00394	BECONASE	Beclomethasone dipropionate	KUVIULQEHSCUHY-XYWKZLDCSA-N
DB00394	SERNIVO	Beclomethasone dipropionate	KUVIULQEHSCUHY-XYWKZLDCSA-N
DB00394	SGX-201	Beclomethasone dipropionate	KUVIULQEHSCUHY-XYWKZLDCSA-N
DB00394	VANCENASE	Beclomethasone dipropionate	KUVIULQEHSCUHY-XYWKZLDCSA-N
DB00394	VANCERIL	Beclomethasone dipropionate	KUVIULQEHSCUHY-XYWKZLDCSA-N
DB00395	CARISOPRODOL	Carisoprodol	OFZCIYFFPZCNJE-UHFFFAOYSA-N
DB00396	CRINONE	Progesterone	RJKFOVLPORLFTN-LEKSSAKUSA-N
DB00396	ENDOMETRIN	Progesterone	RJKFOVLPORLFTN-LEKSSAKUSA-N
DB00396	PROGESTASERT	Progesterone	RJKFOVLPORLFTN-LEKSSAKUSA-N
DB00396	PROGESTERONE	Progesterone	RJKFOVLPORLFTN-LEKSSAKUSA-N
DB00396	PROMETRIUM	Progesterone	RJKFOVLPORLFTN-LEKSSAKUSA-N
DB00396	UTROGESTAN	Progesterone	RJKFOVLPORLFTN-LEKSSAKUSA-N
DB00397	PHENYLPROPANOLAMINE	Phenylpropanolamine	DLNKOYKMWOXYQA-CBAPKCEASA-N
DB00397	PHENYLPROPANOLAMINE HYDROCHLORIDE	Phenylpropanolamine	DLNKOYKMWOXYQA-CBAPKCEASA-N
DB00397	RINEXIN	Phenylpropanolamine	DLNKOYKMWOXYQA-CBAPKCEASA-N
DB00398	BAY 43-9006	Sorafenib	MLDQJTXFUGDVEO-UHFFFAOYSA-N
DB00398	BAY 54-9085	Sorafenib	MLDQJTXFUGDVEO-UHFFFAOYSA-N
DB00398	BAY-43-9006	Sorafenib	MLDQJTXFUGDVEO-UHFFFAOYSA-N
DB00398	BAY-54-9085	Sorafenib	MLDQJTXFUGDVEO-UHFFFAOYSA-N
DB00398	CM-4307	Sorafenib	MLDQJTXFUGDVEO-UHFFFAOYSA-N
DB00398	DONAFENIB	Sorafenib	MLDQJTXFUGDVEO-UHFFFAOYSA-N
DB00398	NEXAVAR	Sorafenib	MLDQJTXFUGDVEO-UHFFFAOYSA-N
DB00398	SORAFENIB	Sorafenib	MLDQJTXFUGDVEO-UHFFFAOYSA-N
DB00398	SORAFENIB TOSILATE	Sorafenib	MLDQJTXFUGDVEO-UHFFFAOYSA-N
DB00398	SORAFENIB TOSYLATE	Sorafenib	MLDQJTXFUGDVEO-UHFFFAOYSA-N
DB00399	ACLASTA	Zoledronic acid	XRASPMIURGNCCH-UHFFFAOYSA-N
DB00399	AK-156	Zoledronic acid	XRASPMIURGNCCH-UHFFFAOYSA-N
DB00399	CGP 42446	Zoledronic acid	XRASPMIURGNCCH-UHFFFAOYSA-N
DB00399	CGP 42446A	Zoledronic acid	XRASPMIURGNCCH-UHFFFAOYSA-N
DB00399	CGP-42446	Zoledronic acid	XRASPMIURGNCCH-UHFFFAOYSA-N
DB00399	CGP-42446A	Zoledronic acid	XRASPMIURGNCCH-UHFFFAOYSA-N
DB00399	RECLAST	Zoledronic acid	XRASPMIURGNCCH-UHFFFAOYSA-N
DB00399	ZOLEDRONIC ACID	Zoledronic acid	XRASPMIURGNCCH-UHFFFAOYSA-N
DB00399	ZOLEDRONIC ACID HYDRATE	Zoledronic acid	XRASPMIURGNCCH-UHFFFAOYSA-N
DB00399	ZOLEDRONIC ACID MONOHYDRATE	Zoledronic acid	XRASPMIURGNCCH-UHFFFAOYSA-N
DB00399	ZOMETA	Zoledronic acid	XRASPMIURGNCCH-UHFFFAOYSA-N
DB00400	GRIS-PEG	Griseofulvin	DDUHZTYCFQRHIY-RBHXEPJQSA-N
DB00400	GRISEOFULVIN	Griseofulvin	DDUHZTYCFQRHIY-RBHXEPJQSA-N
DB00400	GRISEOFULVIN, ULTRAMICROCRYSTALLINE	Griseofulvin	DDUHZTYCFQRHIY-RBHXEPJQSA-N
DB00401	BAY K 5552	Nisoldipine	VKQFCGNPDRICFG-UHFFFAOYSA-N
DB00401	BAY-K-5552	Nisoldipine	VKQFCGNPDRICFG-UHFFFAOYSA-N
DB00401	NISOLDIPIN	Nisoldipine	VKQFCGNPDRICFG-UHFFFAOYSA-N
DB00401	NISOLDIPINE	Nisoldipine	VKQFCGNPDRICFG-UHFFFAOYSA-N
DB00401	SULAR	Nisoldipine	VKQFCGNPDRICFG-UHFFFAOYSA-N
DB00402	ESTORRA	Eszopiclone	GBBSUAFBMRNDJC-INIZCTEOSA-N
DB00402	ESZOPICLONE	Eszopiclone	GBBSUAFBMRNDJC-INIZCTEOSA-N
DB00402	GSK-1755165	Eszopiclone	GBBSUAFBMRNDJC-INIZCTEOSA-N
DB00402	LUNESTA	Eszopiclone	GBBSUAFBMRNDJC-INIZCTEOSA-N
DB00402	ZIMOVANE	Eszopiclone	GBBSUAFBMRNDJC-INIZCTEOSA-N
DB00402	ZOPICLONE	Eszopiclone	GBBSUAFBMRNDJC-INIZCTEOSA-N
DB00404	ALPRAZOLAM	Alprazolam	VREFGVBLTWBCJP-UHFFFAOYSA-N
DB00404	NIRAVAM	Alprazolam	VREFGVBLTWBCJP-UHFFFAOYSA-N
DB00404	XANAX	Alprazolam	VREFGVBLTWBCJP-UHFFFAOYSA-N
DB00405	BROMPHENIRAMINE	Dexbrompheniramine	ZDIGNSYAACHWNL-HNNXBMFYSA-N
DB00405	BROMPHENIRAMINE MALEATE	Dexbrompheniramine	ZDIGNSYAACHWNL-HNNXBMFYSA-N
DB00405	DIMETANE	Dexbrompheniramine	ZDIGNSYAACHWNL-HNNXBMFYSA-N
DB00406	GENAPAX	Gentian violet cation	LGLFFNDHMLKUMI-UHFFFAOYSA-N
DB00406	GENTIAN VIOLET	Gentian violet cation	LGLFFNDHMLKUMI-UHFFFAOYSA-N
DB00406	METHYLROSANILINIUM CHLORIDE	Gentian violet cation	LGLFFNDHMLKUMI-UHFFFAOYSA-N
DB00408	ADASUVE	Loxapine	XJGVXQDUIWGIRW-UHFFFAOYSA-N
DB00408	LOXAPINE	Loxapine	XJGVXQDUIWGIRW-UHFFFAOYSA-N
DB00408	LOXAPINE HYDROCHLORIDE	Loxapine	XJGVXQDUIWGIRW-UHFFFAOYSA-N
DB00408	LOXAPINE SUCCINATE	Loxapine	XJGVXQDUIWGIRW-UHFFFAOYSA-N
DB00408	LOXITANE	Loxapine	XJGVXQDUIWGIRW-UHFFFAOYSA-N
DB00408	LOXITANE C	Loxapine	XJGVXQDUIWGIRW-UHFFFAOYSA-N
DB00408	LOXITANE IM	Loxapine	XJGVXQDUIWGIRW-UHFFFAOYSA-N
DB00410	BACTROBAN	Mupirocin	MINDHVHHQZYEEK-HBBNESRFSA-N
DB00410	BRL 4910A	Mupirocin	MINDHVHHQZYEEK-HBBNESRFSA-N
DB00410	BRL-4910A	Mupirocin	MINDHVHHQZYEEK-HBBNESRFSA-N
DB00410	CENTANY	Mupirocin	MINDHVHHQZYEEK-HBBNESRFSA-N
DB00410	MUPIROCIN	Mupirocin	MINDHVHHQZYEEK-HBBNESRFSA-N
DB00410	MUPIROCIN CALCIUM	Mupirocin	MINDHVHHQZYEEK-HBBNESRFSA-N
DB00411	CARBACHOL	Carbamoylcholine	VPJXQGSRWJZDOB-UHFFFAOYSA-O
DB00411	CARBASTAT	Carbamoylcholine	VPJXQGSRWJZDOB-UHFFFAOYSA-O
DB00411	MIOSTAT	Carbamoylcholine	VPJXQGSRWJZDOB-UHFFFAOYSA-O
DB00412	AVANDIA	Rosiglitazone	YASAKCUCGLMORW-UHFFFAOYSA-N
DB00412	BRL-49653	Rosiglitazone	YASAKCUCGLMORW-UHFFFAOYSA-N
DB00412	BRL-49653-C	Rosiglitazone	YASAKCUCGLMORW-UHFFFAOYSA-N
DB00412	BRL-49653C	Rosiglitazone	YASAKCUCGLMORW-UHFFFAOYSA-N
DB00412	ROSIGLITAZONE	Rosiglitazone	YASAKCUCGLMORW-UHFFFAOYSA-N
DB00412	ROSIGLITAZONE MALEATE	Rosiglitazone	YASAKCUCGLMORW-UHFFFAOYSA-N
DB00413	DAQUIRAN	Pramipexole	FASDKYOPVNHBLU-ZETCQYMHSA-N
DB00413	DEXPRAMIPEXOLE	Pramipexole	FASDKYOPVNHBLU-ZETCQYMHSA-N
DB00413	KNS-760704	Pramipexole	FASDKYOPVNHBLU-ZETCQYMHSA-N
DB00413	MIRAPEX	Pramipexole	FASDKYOPVNHBLU-ZETCQYMHSA-N
DB00413	MIRAPEXIN	Pramipexole	FASDKYOPVNHBLU-ZETCQYMHSA-N
DB00413	PRAMIPEXOLE	Pramipexole	FASDKYOPVNHBLU-ZETCQYMHSA-N
DB00413	PRAMIPEXOLE DIHYDROCHLORIDE	Pramipexole	FASDKYOPVNHBLU-ZETCQYMHSA-N
DB00413	PRAMIPEXOLE DIHYDROCHLORIDE MONOHYDRATE	Pramipexole	FASDKYOPVNHBLU-ZETCQYMHSA-N
DB00413	SIFROL	Pramipexole	FASDKYOPVNHBLU-ZETCQYMHSA-N
DB00413	SND 919CL2X	Pramipexole	FASDKYOPVNHBLU-ZETCQYMHSA-N
DB00413	SND-919CL2X	Pramipexole	FASDKYOPVNHBLU-ZETCQYMHSA-N
DB00414	ACETOHEXAMIDE	Acetohexamide	VGZSUPCWNCWDAN-UHFFFAOYSA-N
DB00415	AMPICILLIN	Ampicillin	AVKUERGKIZMTKX-NJBDSQKTSA-N
DB00415	AMPICILLIN SODIUM	Ampicillin	AVKUERGKIZMTKX-NJBDSQKTSA-N
DB00415	OMNIPEN	Ampicillin	AVKUERGKIZMTKX-NJBDSQKTSA-N
DB00415	POLYCILLIN	Ampicillin	AVKUERGKIZMTKX-NJBDSQKTSA-N
DB00415	TOTACILLIN	Ampicillin	AVKUERGKIZMTKX-NJBDSQKTSA-N
DB00417	BEEPEN-VK	Phenoxymethylpenicillin	BPLBGHOLXOTWMN-MBNYWOFBSA-N
DB00417	BETAPEN-VK	Phenoxymethylpenicillin	BPLBGHOLXOTWMN-MBNYWOFBSA-N
DB00417	PEN-VEE K	Phenoxymethylpenicillin	BPLBGHOLXOTWMN-MBNYWOFBSA-N
DB00417	PENAPAR-VK	Phenoxymethylpenicillin	BPLBGHOLXOTWMN-MBNYWOFBSA-N
