drugbank_id	molport_id	name	inchi_key
DB01982	MolPort-006-394-625	D-Mannuronic Acid	AEMOLEFTQBMNLQ-BYHBOUFCSA-N
DB01982	MolPort-008-266-525	D-Mannuronic Acid	AEMOLEFTQBMNLQ-BYHBOUFCSA-N
DB01982	MolPort-008-267-835	D-Mannuronic Acid	AEMOLEFTQBMNLQ-BYHBOUFCSA-N
DB01982	MolPort-008-267-951	D-Mannuronic Acid	AEMOLEFTQBMNLQ-BYHBOUFCSA-N
DB01982	MolPort-016-638-390	D-Mannuronic Acid	AEMOLEFTQBMNLQ-BYHBOUFCSA-N
DB01982	MolPort-023-247-058	D-Mannuronic Acid	AEMOLEFTQBMNLQ-BYHBOUFCSA-N
DB01982	MolPort-035-868-692	D-Mannuronic Acid	AEMOLEFTQBMNLQ-BYHBOUFCSA-N
DB01982	MolPort-039-099-202	D-Mannuronic Acid	AEMOLEFTQBMNLQ-BYHBOUFCSA-N
DB01982	MolPort-046-682-038	D-Mannuronic Acid	AEMOLEFTQBMNLQ-BYHBOUFCSA-N
DB01982	MolPort-046-760-737	D-Mannuronic Acid	AEMOLEFTQBMNLQ-BYHBOUFCSA-N
DB01982	MolPort-046-785-901	D-Mannuronic Acid	AEMOLEFTQBMNLQ-BYHBOUFCSA-N
DB01985	MolPort-001-792-493	N-acetyl-L-arginine	SNEIUMQYRCDYCH-LURJTMIESA-N
DB01985	MolPort-002-132-569	N-acetyl-L-arginine	SNEIUMQYRCDYCH-LURJTMIESA-N
DB01985	MolPort-003-699-839	N-acetyl-L-arginine	SNEIUMQYRCDYCH-LURJTMIESA-N
DB01985	MolPort-016-582-447	N-acetyl-L-arginine	SNEIUMQYRCDYCH-LURJTMIESA-N
DB01985	MolPort-039-138-802	N-acetyl-L-arginine	SNEIUMQYRCDYCH-LURJTMIESA-N
DB01985	MolPort-046-683-524	N-acetyl-L-arginine	SNEIUMQYRCDYCH-LURJTMIESA-N
DB01986	MolPort-000-155-666	3-Fluoro-2-Methyl-Aniline	SLDLVGFPFFLYBM-UHFFFAOYSA-N
DB01987	MolPort-003-925-718	Cocarboxylase	AYEKOFBPNLCAJY-UHFFFAOYSA-N
DB01990	MolPort-003-928-883	Cholesterol sulfate	BHYOQNUELFTYRT-DPAQBDIFSA-N
DB01990	MolPort-044-183-301	Cholesterol sulfate	BHYOQNUELFTYRT-DPAQBDIFSA-N
DB01992	MolPort-003-928-989	Coenzyme A	RGJOEKWQDUBAIZ-IBOSZNHHSA-N
DB01992	MolPort-006-110-342	Coenzyme A	RGJOEKWQDUBAIZ-IBOSZNHHSA-N
DB01992	MolPort-039-063-319	Coenzyme A	RGJOEKWQDUBAIZ-IBOSZNHHSA-N
DB01992	MolPort-044-561-320	Coenzyme A	RGJOEKWQDUBAIZ-IBOSZNHHSA-N
DB01992	MolPort-044-727-627	Coenzyme A	RGJOEKWQDUBAIZ-IBOSZNHHSA-N
DB01992	MolPort-044-728-879	Coenzyme A	RGJOEKWQDUBAIZ-IBOSZNHHSA-N
DB01992	MolPort-046-682-723	Coenzyme A	RGJOEKWQDUBAIZ-IBOSZNHHSA-N
DB01996	MolPort-019-369-024	3-Methylpyridine	ITQTTZVARXURQS-UHFFFAOYSA-N
DB01997	MolPort-001-684-155	3-Bromo-7-Nitroindazole	NFSTZPMYAZRZPC-UHFFFAOYSA-N
DB02007	MolPort-003-929-226	alpha-D-glucose 6-phosphate	NBSCHQHZLSJFNQ-DVKNGEFBSA-N
DB02007	MolPort-008-267-939	alpha-D-glucose 6-phosphate	NBSCHQHZLSJFNQ-DVKNGEFBSA-N
DB02007	MolPort-046-589-471	alpha-D-glucose 6-phosphate	NBSCHQHZLSJFNQ-DVKNGEFBSA-N
DB02007	MolPort-046-702-588	alpha-D-glucose 6-phosphate	NBSCHQHZLSJFNQ-DVKNGEFBSA-N
DB02007	MolPort-046-702-629	alpha-D-glucose 6-phosphate	NBSCHQHZLSJFNQ-DVKNGEFBSA-N
DB02007	MolPort-046-795-888	alpha-D-glucose 6-phosphate	NBSCHQHZLSJFNQ-DVKNGEFBSA-N
DB02007	MolPort-046-795-895	alpha-D-glucose 6-phosphate	NBSCHQHZLSJFNQ-DVKNGEFBSA-N
DB02008	MolPort-042-665-658	1-(2-Fluorobenzyl)-3-Butyl-8-(N-Acetyl-4-Aminobenzyl)-Xanthine	JHSHXKJSPVHPCJ-UHFFFAOYSA-N
DB02010	MolPort-003-983-808	Staurosporine	HKSZLNNOFSGOKW-FYTWVXJKSA-N
DB02010	MolPort-004-963-434	Staurosporine	HKSZLNNOFSGOKW-FYTWVXJKSA-N
DB02010	MolPort-044-724-239	Staurosporine	HKSZLNNOFSGOKW-FYTWVXJKSA-N
DB02010	MolPort-046-424-776	Staurosporine	HKSZLNNOFSGOKW-FYTWVXJKSA-N
DB02013	MolPort-003-926-090	Iron azide hydrate	RZHWLGRUSMSXRP-UHFFFAOYSA-N
DB02013	MolPort-003-926-695	Iron azide hydrate	RZHWLGRUSMSXRP-UHFFFAOYSA-N
DB02013	MolPort-003-930-167	Iron azide hydrate	RZHWLGRUSMSXRP-UHFFFAOYSA-N
DB02015	MolPort-003-928-909	Dihydrofolic Acid	OZRNSSUDZOLUSN-LBPRGKRZSA-N
DB02015	MolPort-046-196-699	Dihydrofolic Acid	OZRNSSUDZOLUSN-LBPRGKRZSA-N
DB02016	MolPort-035-941-212	R048-8071	CMYCCJYVZIMDFU-UHFFFAOYSA-N
DB02020	MolPort-000-434-252	Alrestatin	GCUCIFQCGJIRNT-UHFFFAOYSA-N
DB02020	MolPort-002-133-847	Alrestatin	GCUCIFQCGJIRNT-UHFFFAOYSA-N
DB02020	MolPort-046-702-154	Alrestatin	GCUCIFQCGJIRNT-UHFFFAOYSA-N
DB02020	MolPort-046-759-623	Alrestatin	GCUCIFQCGJIRNT-UHFFFAOYSA-N
DB02021	MolPort-004-847-916	Fidarestat	WAAPEIZFCHNLKK-UFBFGSQYSA-N
DB02021	MolPort-023-220-657	Fidarestat	WAAPEIZFCHNLKK-UFBFGSQYSA-N
DB02022	MolPort-002-325-014	4-Amino-5-Hydroxymethyl-2-Methylpyrimidine	VUTBELPREDJDDH-UHFFFAOYSA-N
DB02024	MolPort-000-860-904	3-phenylpropionic acid	XMIIGOLPHOKFCH-UHFFFAOYSA-N
DB02027	MolPort-044-561-772	N-{(4S)-4-Amino-5-[(2-aminoethyl)amino]pentyl}-N'-nitroguanidine	RMSWBHUVFNFNIZ-ZETCQYMHSA-N
DB02029	MolPort-001-492-073	N-Cyclohexyl-N'-(4-Iodophenyl)Urea	AQTBUVAFYDVTFD-UHFFFAOYSA-N
DB02031	MolPort-001-684-176	(6S)-5,6,7,8-tetrahydrofolic acid	MSTNYGQPCMXVAQ-RYUDHWBXSA-N
DB02031	MolPort-044-561-485	(6S)-5,6,7,8-tetrahydrofolic acid	MSTNYGQPCMXVAQ-RYUDHWBXSA-N
DB02031	MolPort-044-561-727	(6S)-5,6,7,8-tetrahydrofolic acid	MSTNYGQPCMXVAQ-RYUDHWBXSA-N
DB02032	MolPort-001-794-639	1-(3-Mercapto-2-Methyl-Propionyl)-Pyrrolidine-2-Carboxylic Acid	FAKRSMQSSFJEIM-BQBZGAKWSA-N
DB02032	MolPort-003-983-418	1-(3-Mercapto-2-Methyl-Propionyl)-Pyrrolidine-2-Carboxylic Acid	FAKRSMQSSFJEIM-BQBZGAKWSA-N
DB02032	MolPort-006-168-121	1-(3-Mercapto-2-Methyl-Propionyl)-Pyrrolidine-2-Carboxylic Acid	FAKRSMQSSFJEIM-BQBZGAKWSA-N
DB02032	MolPort-046-683-691	1-(3-Mercapto-2-Methyl-Propionyl)-Pyrrolidine-2-Carboxylic Acid	FAKRSMQSSFJEIM-BQBZGAKWSA-N
DB02034	MolPort-003-850-377	Tridolgosir	FXUAIOOAOAVCGD-WCTZXXKLSA-N
DB02034	MolPort-003-959-601	Tridolgosir	FXUAIOOAOAVCGD-WCTZXXKLSA-N
DB02036	MolPort-000-144-674	2-(3,4-Dihydro-3-Oxo-2h-Benzo[B][1,4]Thiazin-2-Yl)-N-Hydroxyacetamide	UKDWCJNGBPZOBU-MRVPVSSYSA-N
DB02037	MolPort-000-883-444	2,5-Diaminopyrimidin-4,6-diol	HWSJQFCTYLBBOF-UHFFFAOYSA-N
DB02037	MolPort-003-984-447	2,5-Diaminopyrimidin-4,6-diol	HWSJQFCTYLBBOF-UHFFFAOYSA-N
DB02037	MolPort-003-987-842	2,5-Diaminopyrimidin-4,6-diol	HWSJQFCTYLBBOF-UHFFFAOYSA-N
DB02041	MolPort-006-168-127	Isoluminol	HUDPLKWXRLNSPC-UHFFFAOYSA-N
DB02042	MolPort-003-891-820	2-(2-{2-[2-(2-Methoxy-Ethoxy)-Ethoxy]-Ethoxy}-Ethoxy)-Ethanol	SLNYBUIEAMRFSZ-UHFFFAOYSA-N
DB02042	MolPort-046-195-078	2-(2-{2-[2-(2-Methoxy-Ethoxy)-Ethoxy]-Ethoxy}-Ethoxy)-Ethanol	SLNYBUIEAMRFSZ-UHFFFAOYSA-N
DB02043	MolPort-042-694-472	1,2-Dipalmitoyl-Phosphatidyl-Glycerole	BIABMEZBCHDPBV-UHFFFAOYSA-N
DB02044	MolPort-003-824-907	N-[3-(aminomethyl)benzyl]acetamidine	RODUKNYOEVZQPR-UHFFFAOYSA-N
DB02045	MolPort-001-759-278	Amylamine	DPBLXKKOBLCELK-UHFFFAOYSA-N
DB02047	MolPort-006-168-130	2-(1,1'-Biphenyl-4-Yl)Propanoic Acid	JALUUBQFLPUJMY-NSHDSACASA-N
DB02048	MolPort-003-938-949	1,2,4-Triazole-Carboxamidine	CDIOIIJXUJXYPB-UHFFFAOYSA-O
DB02048	MolPort-046-849-629	1,2,4-Triazole-Carboxamidine	CDIOIIJXUJXYPB-UHFFFAOYSA-O
DB02052	MolPort-003-848-177	Indirubin-3'-monoxime	HBDSHCUSXQATPO-BGBJRWHRSA-N
DB02052	MolPort-003-983-771	Indirubin-3'-monoxime	HBDSHCUSXQATPO-BGBJRWHRSA-N
DB02052	MolPort-006-168-134	Indirubin-3'-monoxime	HBDSHCUSXQATPO-BGBJRWHRSA-N
DB02052	MolPort-046-761-273	Indirubin-3'-monoxime	HBDSHCUSXQATPO-BGBJRWHRSA-N
DB02053	MolPort-035-784-263	Ribose-5-phosphate	PPQRONHOSHZGFQ-LMVFSUKVSA-N
DB02053	MolPort-044-561-862	Ribose-5-phosphate	PPQRONHOSHZGFQ-LMVFSUKVSA-N
DB02053	MolPort-044-724-309	Ribose-5-phosphate	PPQRONHOSHZGFQ-LMVFSUKVSA-N
DB02054	MolPort-000-871-995	Gabaculine	XFDUHJPVQKIXHO-UHFFFAOYSA-N
DB02054	MolPort-003-925-545	Gabaculine	XFDUHJPVQKIXHO-UHFFFAOYSA-N
DB02055	MolPort-001-793-920	N-Butyl-Benzenesulfonamide	IPRJXAGUEGOFGG-UHFFFAOYSA-N
DB02056	MolPort-009-018-244	Prostaglandin D2	BHMBVRSPMRCCGG-OUTUXVNYSA-N
DB02056	MolPort-009-018-292	Prostaglandin D2	BHMBVRSPMRCCGG-OUTUXVNYSA-N
DB02056	MolPort-009-018-297	Prostaglandin D2	BHMBVRSPMRCCGG-OUTUXVNYSA-N
DB02056	MolPort-027-640-829	Prostaglandin D2	BHMBVRSPMRCCGG-OUTUXVNYSA-N
DB02057	MolPort-001-759-109	(S)-AMPA	UUDAMDVQRQNNHZ-YFKPBYRVSA-N
DB02057	MolPort-001-759-110	(S)-AMPA	UUDAMDVQRQNNHZ-YFKPBYRVSA-N
DB02057	MolPort-003-940-001	(S)-AMPA	UUDAMDVQRQNNHZ-YFKPBYRVSA-N
DB02057	MolPort-003-983-512	(S)-AMPA	UUDAMDVQRQNNHZ-YFKPBYRVSA-N
DB02060	MolPort-000-871-993	Cyclohexanone	JHIVVAPYMSGYDF-UHFFFAOYSA-N
DB02060	MolPort-003-927-194	Cyclohexanone	JHIVVAPYMSGYDF-UHFFFAOYSA-N
DB02061	MolPort-001-785-890	Cellobiose	GUBGYTABKSRVRQ-CUHNMECISA-N
DB02061	MolPort-002-329-629	Cellobiose	GUBGYTABKSRVRQ-CUHNMECISA-N
DB02061	MolPort-002-330-023	Cellobiose	GUBGYTABKSRVRQ-CUHNMECISA-N
DB02061	MolPort-003-925-238	Cellobiose	GUBGYTABKSRVRQ-CUHNMECISA-N
DB02061	MolPort-003-927-973	Cellobiose	GUBGYTABKSRVRQ-CUHNMECISA-N
DB02061	MolPort-003-937-948	Cellobiose	GUBGYTABKSRVRQ-CUHNMECISA-N
DB02061	MolPort-006-110-166	Cellobiose	GUBGYTABKSRVRQ-CUHNMECISA-N
DB02061	MolPort-006-121-164	Cellobiose	GUBGYTABKSRVRQ-CUHNMECISA-N
DB02061	MolPort-006-822-912	Cellobiose	GUBGYTABKSRVRQ-CUHNMECISA-N
DB02061	MolPort-020-002-286	Cellobiose	GUBGYTABKSRVRQ-CUHNMECISA-N
DB02061	MolPort-029-941-783	Cellobiose	GUBGYTABKSRVRQ-CUHNMECISA-N
DB02061	MolPort-044-878-152	Cellobiose	GUBGYTABKSRVRQ-CUHNMECISA-N
DB02061	MolPort-046-590-240	Cellobiose	GUBGYTABKSRVRQ-CUHNMECISA-N
DB02061	MolPort-047-346-263	Cellobiose	GUBGYTABKSRVRQ-CUHNMECISA-N
DB02068	MolPort-001-729-029	Delta-Amino Valeric Acid	JJMDCOVWQOJGCB-UHFFFAOYSA-O
DB02068	MolPort-003-666-360	Delta-Amino Valeric Acid	JJMDCOVWQOJGCB-UHFFFAOYSA-O
DB02068	MolPort-023-314-408	Delta-Amino Valeric Acid	JJMDCOVWQOJGCB-UHFFFAOYSA-O
DB02069	MolPort-006-168-145	N-(2-Flouro-Benzyl)-4-Sulfamoyl-Benzamide	ULYMHSXFSKOHGH-UHFFFAOYSA-N
DB02070	MolPort-003-665-663	L-2-Amino-4-[2-Aminophenyl]-4-Oxobutanoic Acid	YGPSJZOEDVAXAB-QMMMGPOBSA-N
DB02070	MolPort-003-941-872	L-2-Amino-4-[2-Aminophenyl]-4-Oxobutanoic Acid	YGPSJZOEDVAXAB-QMMMGPOBSA-N
DB02070	MolPort-003-941-884	L-2-Amino-4-[2-Aminophenyl]-4-Oxobutanoic Acid	YGPSJZOEDVAXAB-QMMMGPOBSA-N
DB02070	MolPort-006-107-870	L-2-Amino-4-[2-Aminophenyl]-4-Oxobutanoic Acid	YGPSJZOEDVAXAB-QMMMGPOBSA-N
DB02070	MolPort-020-237-560	L-2-Amino-4-[2-Aminophenyl]-4-Oxobutanoic Acid	YGPSJZOEDVAXAB-QMMMGPOBSA-N
DB02073	MolPort-044-561-562	Biliverdine IX Alpha	QBUVFDKTZJNUPP-BBROENKCSA-N
DB02073	MolPort-046-682-782	Biliverdine IX Alpha	QBUVFDKTZJNUPP-BBROENKCSA-N
DB02074	MolPort-001-783-233	Butenoic Acid	LDHQCZJRKDOVOX-NSCUHMNNSA-N
DB02074	MolPort-004-288-308	Butenoic Acid	LDHQCZJRKDOVOX-NSCUHMNNSA-N
DB02076	MolPort-003-939-100	6-phospho-D-gluconic acid	BIRSGZKFKXLSJQ-SQOUGZDYSA-N
DB02078	MolPort-003-939-659	Triglyme	YFNKIDBQEZZDLK-UHFFFAOYSA-N
DB02079	MolPort-001-781-549	Aminooxyacetic acid	NQRKYASMKDDGHT-UHFFFAOYSA-N
DB02079	MolPort-003-927-999	Aminooxyacetic acid	NQRKYASMKDDGHT-UHFFFAOYSA-N
DB02079	MolPort-006-114-801	Aminooxyacetic acid	NQRKYASMKDDGHT-UHFFFAOYSA-N
DB02082	MolPort-046-426-161	Phosphoaminophosphonic acid guanylate ester	UQABYHGXWYXDTK-UUOKFMHZSA-N
DB02082	MolPort-047-116-484	Phosphoaminophosphonic acid guanylate ester	UQABYHGXWYXDTK-UUOKFMHZSA-N
DB02083	MolPort-001-792-053	N,N-dimethylglycine	FFDGPVCHZBVARC-UHFFFAOYSA-N
DB02083	MolPort-003-355-838	N,N-dimethylglycine	FFDGPVCHZBVARC-UHFFFAOYSA-N
DB02085	MolPort-001-756-808	1-Aminocyclopropanecarboxylic Acid	PAJPWUMXBYXFCZ-UHFFFAOYSA-N
DB02085	MolPort-003-940-008	1-Aminocyclopropanecarboxylic Acid	PAJPWUMXBYXFCZ-UHFFFAOYSA-N
DB02087	MolPort-000-150-739	3,5-Difluorobenzenesulfonamide	MKQPOVUFDWKPNO-UHFFFAOYSA-N
DB02091	MolPort-002-896-655	4-(2,4-Dimethyl-Thiazol-5-Yl)-Pyrimidin-2-Ylamine	CTFDMGIBHFQWKB-UHFFFAOYSA-N
DB02092	MolPort-006-112-040	Cholesteryl Linoleate	NAACPBBQTFFYQB-LJAITQKLSA-N
DB02095	MolPort-000-871-222	Isatin	JXDYKVIHCLTXOP-UHFFFAOYSA-N
DB02095	MolPort-030-082-327	Isatin	JXDYKVIHCLTXOP-UHFFFAOYSA-N
DB02097	MolPort-000-716-085	Cytidine	UHDGCWIWMRVCDJ-XVFCMESISA-N
DB02097	MolPort-001-785-900	Cytidine	UHDGCWIWMRVCDJ-XVFCMESISA-N
DB02097	MolPort-001-792-509	Cytidine	UHDGCWIWMRVCDJ-XVFCMESISA-N
DB02097	MolPort-003-665-529	Cytidine	UHDGCWIWMRVCDJ-XVFCMESISA-N
DB02097	MolPort-009-679-954	Cytidine	UHDGCWIWMRVCDJ-XVFCMESISA-N
DB02097	MolPort-046-764-653	Cytidine	UHDGCWIWMRVCDJ-XVFCMESISA-N
DB02100	MolPort-001-783-246	Methyl alpha-galactoside	HOVAGTYPODGVJG-PZRMXXKTSA-N
DB02100	MolPort-002-911-500	Methyl alpha-galactoside	HOVAGTYPODGVJG-PZRMXXKTSA-N
DB02100	MolPort-003-938-543	Methyl alpha-galactoside	HOVAGTYPODGVJG-PZRMXXKTSA-N
DB02100	MolPort-003-938-544	Methyl alpha-galactoside	HOVAGTYPODGVJG-PZRMXXKTSA-N
DB02100	MolPort-003-938-545	Methyl alpha-galactoside	HOVAGTYPODGVJG-PZRMXXKTSA-N
DB02100	MolPort-003-938-546	Methyl alpha-galactoside	HOVAGTYPODGVJG-PZRMXXKTSA-N
DB02100	MolPort-003-990-365	Methyl alpha-galactoside	HOVAGTYPODGVJG-PZRMXXKTSA-N
DB02100	MolPort-023-330-765	Methyl alpha-galactoside	HOVAGTYPODGVJG-PZRMXXKTSA-N
DB02100	MolPort-023-332-565	Methyl alpha-galactoside	HOVAGTYPODGVJG-PZRMXXKTSA-N
DB02101	MolPort-004-847-916	(S,R)-fidarestat	WAAPEIZFCHNLKK-QPUJVOFHSA-N
DB02101	MolPort-023-220-657	(S,R)-fidarestat	WAAPEIZFCHNLKK-QPUJVOFHSA-N
DB02105	MolPort-000-917-537	3,5-Dinitrocatechol	VDCDWNDTNSWDFJ-UHFFFAOYSA-N
DB02107	MolPort-001-794-244	Leucine - Reduced Carbonyl	UNBMPKNTYKDYCG-ZCFIWIBFSA-N
DB02107	MolPort-023-313-822	Leucine - Reduced Carbonyl	UNBMPKNTYKDYCG-ZCFIWIBFSA-N
DB02107	MolPort-046-148-828	Leucine - Reduced Carbonyl	UNBMPKNTYKDYCG-ZCFIWIBFSA-N
DB02107	MolPort-046-149-569	Leucine - Reduced Carbonyl	UNBMPKNTYKDYCG-ZCFIWIBFSA-N
DB02110	MolPort-009-608-137	Protoporphyrin Ix Containing Co	LUAOCUVKTZELFQ-RGGAHWMASA-N
DB02110	MolPort-044-545-119	Protoporphyrin Ix Containing Co	LUAOCUVKTZELFQ-RGGAHWMASA-N
DB02110	MolPort-044-545-575	Protoporphyrin Ix Containing Co	LUAOCUVKTZELFQ-RGGAHWMASA-N
DB02113	MolPort-003-849-073	6-Methylpurine	SYMHUEFSSMBHJA-UHFFFAOYSA-N
DB02113	MolPort-009-198-384	6-Methylpurine	SYMHUEFSSMBHJA-UHFFFAOYSA-N
DB02114	MolPort-000-145-863	Para-Isopropylaniline	LRTFPLFDLJYEKT-UHFFFAOYSA-N
DB02115	MolPort-000-002-994	Daidzin	KYQZWONCHDNPDP-QNDFHXLGSA-N
DB02115	MolPort-006-168-174	Daidzin	KYQZWONCHDNPDP-QNDFHXLGSA-N
DB02115	MolPort-016-633-327	Daidzin	KYQZWONCHDNPDP-QNDFHXLGSA-N
DB02116	MolPort-003-849-700	Olomoucine	GTVPOLSIJWJJNY-UHFFFAOYSA-N
DB02120	MolPort-005-940-498	6-Amino-4-Hydroxymethyl-Cyclohex-4-Ene-1,2,3-Triol	XPHOBMULWMGEBA-VZFHVOOUSA-N
DB02121	MolPort-001-785-584	Butyramide	DNSISZSEWVHGLH-UHFFFAOYSA-N
DB02123	MolPort-002-898-098	Glycochenodeoxycholic Acid	GHCZAUBVMUEKKP-GYPHWSFCSA-N
DB02123	MolPort-003-847-623	Glycochenodeoxycholic Acid	GHCZAUBVMUEKKP-GYPHWSFCSA-N
DB02123	MolPort-023-335-113	Glycochenodeoxycholic Acid	GHCZAUBVMUEKKP-GYPHWSFCSA-N
DB02123	MolPort-027-836-017	Glycochenodeoxycholic Acid	GHCZAUBVMUEKKP-GYPHWSFCSA-N
DB02123	MolPort-044-727-651	Glycochenodeoxycholic Acid	GHCZAUBVMUEKKP-GYPHWSFCSA-N
DB02123	MolPort-046-418-686	Glycochenodeoxycholic Acid	GHCZAUBVMUEKKP-GYPHWSFCSA-N
DB02124	MolPort-021-795-056	(2s,3s)-Trans-2,3-Dihydro-3-Hydroxyanthranilic Acid	XBTXTLKLSHACSS-WDSKDSINSA-N
DB02125	MolPort-000-653-411	Adamantanone	IYKFYARMMIESOX-SPJNRGJMSA-N
DB02125	MolPort-002-070-244	Adamantanone	IYKFYARMMIESOX-SPJNRGJMSA-N
DB02126	MolPort-001-763-676	4-Carboxycinnamic Acid	HAEJSGLKJYIYTB-ZZXKWVIFSA-N
DB02129	MolPort-003-922-613	Dihydroorotic Acid	UFIVEPVSAGBUSI-REOHCLBHSA-N
DB02129	MolPort-003-936-170	Dihydroorotic Acid	UFIVEPVSAGBUSI-REOHCLBHSA-N
DB02129	MolPort-003-941-134	Dihydroorotic Acid	UFIVEPVSAGBUSI-REOHCLBHSA-N
DB02130	MolPort-000-871-610	Vanillic acid	WKOLLVMJNQIZCI-UHFFFAOYSA-M
DB02130	MolPort-002-539-180	Vanillic acid	WKOLLVMJNQIZCI-UHFFFAOYSA-M
DB02130	MolPort-005-975-478	Vanillic acid	WKOLLVMJNQIZCI-UHFFFAOYSA-M
DB02130	MolPort-027-950-860	Vanillic acid	WKOLLVMJNQIZCI-UHFFFAOYSA-M
DB02134	MolPort-001-608-721	Xanthine	LRFVTYWOQMYALW-UHFFFAOYSA-N
DB02134	MolPort-002-132-115	Xanthine	LRFVTYWOQMYALW-UHFFFAOYSA-N
DB02134	MolPort-047-346-165	Xanthine	LRFVTYWOQMYALW-UHFFFAOYSA-N
DB02138	MolPort-001-759-632	Diethyl 4-Methylbenzylphosphonate	QKGBKPZAXXBLJE-UHFFFAOYSA-N
DB02141	MolPort-039-138-838	S,S'-(1,4-Phenylene-Bis(1,2-Ethanediyl))Bis-Isothiourea	FZWGDUUJDZCYJR-UHFFFAOYSA-N
DB02145	MolPort-000-872-034	Butyl alcohol	LRHPLDYGYMQRHN-UHFFFAOYSA-N
DB02152	MolPort-003-848-298	K-252a	KOZFSFOOLUUIGY-SOLYNIJKSA-N
DB02152	MolPort-004-963-441	K-252a	KOZFSFOOLUUIGY-SOLYNIJKSA-N
DB02153	MolPort-000-728-637	3-sulfino-L-alanine	ADVPTQAUNPRNPO-REOHCLBHSA-N
DB02153	MolPort-002-512-295	3-sulfino-L-alanine	ADVPTQAUNPRNPO-REOHCLBHSA-N
DB02153	MolPort-003-928-898	3-sulfino-L-alanine	ADVPTQAUNPRNPO-REOHCLBHSA-N
DB02153	MolPort-006-112-940	3-sulfino-L-alanine	ADVPTQAUNPRNPO-REOHCLBHSA-N
DB02159	MolPort-001-768-866	(R)-Propylene glycol	DNIAPMSPPWPWGF-GSVOUGTGSA-N
DB02159	MolPort-003-928-366	(R)-Propylene glycol	DNIAPMSPPWPWGF-GSVOUGTGSA-N
DB02159	MolPort-003-936-228	(R)-Propylene glycol	DNIAPMSPPWPWGF-GSVOUGTGSA-N
DB02161	MolPort-003-983-439	Hydroxy-Phenyl-Acetic Acid 8-Methyl-8-Aza-Bicyclo[3.2.1]Oct-3-Yl Ester	ZTVIKZXZYLEVOL-LXTVHRRPSA-N
DB02161	MolPort-006-110-080	Hydroxy-Phenyl-Acetic Acid 8-Methyl-8-Aza-Bicyclo[3.2.1]Oct-3-Yl Ester	ZTVIKZXZYLEVOL-LXTVHRRPSA-N
DB02161	MolPort-044-724-312	Hydroxy-Phenyl-Acetic Acid 8-Methyl-8-Aza-Bicyclo[3.2.1]Oct-3-Yl Ester	ZTVIKZXZYLEVOL-LXTVHRRPSA-N
DB02163	MolPort-016-891-172	2,5-Xylidine	VOWZNBNDMFLQGM-UHFFFAOYSA-N
DB02165	MolPort-003-925-087	Zinc trihydroxide	JKKHGFKPEJPPQG-UHFFFAOYSA-N
DB02165	MolPort-003-926-090	Zinc trihydroxide	JKKHGFKPEJPPQG-UHFFFAOYSA-N
DB02165	MolPort-003-926-695	Zinc trihydroxide	JKKHGFKPEJPPQG-UHFFFAOYSA-N
DB02165	MolPort-003-930-167	Zinc trihydroxide	JKKHGFKPEJPPQG-UHFFFAOYSA-N
DB02166	MolPort-003-929-149	Propidium	ZDWVWKDAWBGPDN-UHFFFAOYSA-O
DB02167	MolPort-004-962-494	N,N-Dimethyl-L-Alanine	QCYOIFVBYZNUNW-BYPYZUCNSA-N
DB02167	MolPort-023-153-264	N,N-Dimethyl-L-Alanine	QCYOIFVBYZNUNW-BYPYZUCNSA-N
DB02167	MolPort-027-949-061	N,N-Dimethyl-L-Alanine	QCYOIFVBYZNUNW-BYPYZUCNSA-N
DB02167	MolPort-029-998-153	N,N-Dimethyl-L-Alanine	QCYOIFVBYZNUNW-BYPYZUCNSA-N
DB02168	MolPort-001-828-283	6-bromopurine	CTGFGRDVWBZYNB-UHFFFAOYSA-N
DB02168	MolPort-011-284-673	6-bromopurine	CTGFGRDVWBZYNB-UHFFFAOYSA-N
DB02169	MolPort-003-938-902	9,10-Deepithio-9,10-Didehydroacanthifolicin	QNDVLZJODHBUFM-WFXQOWMNSA-N
DB02169	MolPort-023-276-004	9,10-Deepithio-9,10-Didehydroacanthifolicin	QNDVLZJODHBUFM-WFXQOWMNSA-N
DB02169	MolPort-046-690-694	9,10-Deepithio-9,10-Didehydroacanthifolicin	QNDVLZJODHBUFM-WFXQOWMNSA-N
DB02169	MolPort-046-767-515	9,10-Deepithio-9,10-Didehydroacanthifolicin	QNDVLZJODHBUFM-WFXQOWMNSA-N
DB02172	MolPort-003-845-148	2,5-Dideoxy-2,5-Imino-D-Glucitol	PFYHYHZGDNWFIF-BXKVDMCESA-N
DB02172	MolPort-046-196-389	2,5-Dideoxy-2,5-Imino-D-Glucitol	PFYHYHZGDNWFIF-BXKVDMCESA-N
DB02174	MolPort-000-003-912	D-Glutamine	ZDXPYRJPNDTMRX-GSVOUGTGSA-N
DB02174	MolPort-001-786-509	D-Glutamine	ZDXPYRJPNDTMRX-GSVOUGTGSA-N
DB02174	MolPort-001-794-053	D-Glutamine	ZDXPYRJPNDTMRX-GSVOUGTGSA-N
DB02174	MolPort-042-682-386	D-Glutamine	ZDXPYRJPNDTMRX-GSVOUGTGSA-N
DB02175	MolPort-000-156-711	Malonic acid	OFOBLEOULBTSOW-UHFFFAOYSA-N
DB02176	MolPort-000-871-575	Mercury Acetate Ion	QWSOAYZXYZDDPB-UHFFFAOYSA-M
