drugbank_id	drugcentral_id	name	inchi_key
DB01424	171	Aminophenazone	RMMXTBMQSGEXHJ-UHFFFAOYSA-N
DB01425	120	Alizapride	KSEYRUGYKHXGFW-UHFFFAOYSA-N
DB01426	100	Ajmaline	CJDRUOGAGYHKKD-HEFSZTOGSA-N
DB01427	201	Amrinone	RNLQIBCLLYYYFJ-UHFFFAOYSA-N
DB01428	3412	Oxybenzone	DXGLGDHPHMLXJC-UHFFFAOYSA-N
DB01429	231	Aprindine	NZLBHDRPUJLHCE-UHFFFAOYSA-N
DB01430	127	Almitrine	OBDOVFRMEYHSQB-UHFFFAOYSA-N
DB01431	125	Allylestrenol	ATXHVCQZZJYMCF-XUDSTZEESA-N
DB01433	1571	Methadyl acetate	XBMIVRRWGCYBTQ-UHFFFAOYSA-N
DB01433	1729	Methadyl acetate	XBMIVRRWGCYBTQ-UHFFFAOYSA-N
DB01435	861	Antipyrine	VEQOALNAAJBPNY-UHFFFAOYSA-N
DB01436	130	Alfacalcidol	OFHCOWSQAMBJIW-AVJTYSNKSA-N
DB01437	1313	Glutethimide	JMBQKKAJIKAWKF-UHFFFAOYSA-N
DB01438	2120	Phenazopyridine	QPFYXYFORQJZEC-FOCLMDBBSA-N
DB01444	3156	Dimethylthiambutene	CANBGVXYBPOLRR-UHFFFAOYSA-N
DB01452	4412	Diamorphine	GVGLGOZIDCSQPN-PVHGPHFFSA-N
DB01459	363	Bezitramide	FLKWNFFCSSJANB-UHFFFAOYSA-N
DB01461	3149	Dimenoxadol	RHUWRJWFHUKVED-UHFFFAOYSA-N
DB01463	1146	Fencamfamin	IKFBPFGUINLYQI-UHFFFAOYSA-N
DB01466	3207	Ethylmorphine	OGDVEMNWJVYAJL-LEPYJNQMSA-N
DB01468	3206	Ethylmethylthiambutene	MORSAEFGQPDBKM-UHFFFAOYSA-N
DB01471	468	Bolasterone	IVFYLRMMHVYGJH-VLOLGRDOSA-N
DB01473	132	Betaprodine	UVAZQQHAVMNMHE-CZUORRHYSA-N
DB01475	3733	Dioxaphetyl butyrate	LQGIXNQCOXNCRP-UHFFFAOYSA-N
DB01476	1357	Haloxazolam	XDKCGKQHVBOOHC-UHFFFAOYSA-N
DB01482	1149	Fenethylline	NMCHYWGKBADVMK-UHFFFAOYSA-N
DB01483	289	Barbital	FTOAOBMCPZCFFF-UHFFFAOYSA-N
DB01486	2149	Cathine	DLNKOYKMWOXYQA-IONNQARKSA-N
DB01486	3389	Cathine	DLNKOYKMWOXYQA-IONNQARKSA-N
DB01489	469	Camazepam	PXBVEXGRHZFEOF-UHFFFAOYSA-N
DB01490	175	Aminorex	SYAKTDIEAPMBAL-UHFFFAOYSA-N
DB01491	921	Dipipanone	SVDHSZFEQYXRDC-UHFFFAOYSA-N
DB01493	1094	Ethylestrenol	AOXRBFRFYPMWLR-XGXHKTLJSA-N
DB01494	347	Chloral betaine	ONAOIDNSINNZOA-UHFFFAOYSA-N
DB01494	586	Chloral betaine	ONAOIDNSINNZOA-UHFFFAOYSA-N
DB01495	586	Dichloralphenazone	ATKXDQOHNICLQW-UHFFFAOYSA-N
DB01495	861	Dichloralphenazone	ATKXDQOHNICLQW-UHFFFAOYSA-N
DB01498	3730	Alphamethadol	QIRAYNIFEOXSPW-YLJYHZDGSA-N
DB01500	3802	Oxabolone	GXHBCWCMYVTJOW-YGRHGMIBSA-N
DB01501	878	Difenoxin	UFIVBRCCIRTJTN-UHFFFAOYSA-N
DB01502	850	Diampromide	RXTHKWVSXOIHJS-UHFFFAOYSA-N
DB01511	800	Delorazepam	CHIFCDOIPRCHCF-UHFFFAOYSA-N
DB01521	3112	Clostebol	KCZCIYZKSLLNNH-FBPKJDBXSA-N
DB01522	1571	Betacetylmethadol	XBMIVRRWGCYBTQ-GCJKJVERSA-N
DB01522	1729	Betacetylmethadol	XBMIVRRWGCYBTQ-GCJKJVERSA-N
DB01524	214	Androstenediol	QADHLRWLCPCEKT-LOVVWNRFSA-N
DB01527	715	Clortermine	HXCXASJHZQXCKK-UHFFFAOYSA-N
DB01529	843	Dextromoramide	INUNXTSAACVKJS-OAQYLSRUSA-N
DB01531	3134	Desomorphine	LNNWVNGFPYWNQE-GMIGKAJZSA-N
DB01534	596	Chlorhexadol	QVFWZNCVPCJQOP-UHFFFAOYSA-N
DB01536	215	Androstenedione	AEMFNILZOJDQLW-QAGGRKNESA-N
DB01538	69	Acetyldihydrocodeine	LGGDXXJAGWBUSL-BKRJIHRRSA-N
DB01544	1202	Flunitrazepam	PPTYJKAXVCCBDU-UHFFFAOYSA-N
DB01545	1092	Ethyl loflazepate	CUCHJCMWNFEYOM-UHFFFAOYSA-N
DB01546	1117	Etryptamine	ZXUMUPVQYAFTLF-UHFFFAOYSA-N
DB01547	3168	Drotebanol	LCAHPIFLPICNRW-SVYNMNNPSA-N
DB01550	1161	Fenproporex	IQUFSXIQAFPIMR-UHFFFAOYSA-N
DB01551	886	Dihydrocodeine	RBOXVHNMENFORY-DNJOTXNNSA-N
DB01553	721	Cloxazolam	ZIXNZOBDFKSQTC-UHFFFAOYSA-N
DB01555	1571	Alphacetylmethadol	XBMIVRRWGCYBTQ-XMSQKQJNSA-N
DB01555	1729	Alphacetylmethadol	XBMIVRRWGCYBTQ-XMSQKQJNSA-N
DB01556	618	Chlorphentermine	ZCKAMNXUHHNZLN-UHFFFAOYSA-N
DB01558	399	Bromazepam	VMIYHDSEFNYJSL-UHFFFAOYSA-N
DB01559	718	Clotiazepam	CHBRHODLKOZEPZ-UHFFFAOYSA-N
DB01563	586	Chloral hydrate	RNFNDJAIBTYOQL-UHFFFAOYSA-N
DB01564	468	Calusterone	IVFYLRMMHVYGJH-PVPPCFLZSA-N
DB01567	1190	Fludiazepam	ROYOYTLGDLIGBX-UHFFFAOYSA-N
DB01569	1237	Formebolone	AMVODTGMYSRMNP-GNIMZFFESA-N
DB01576	1562	Dextroamphetamine	KWTSXDURSIMDCE-QMMMGPOBSA-N
DB01576	195	Dextroamphetamine	KWTSXDURSIMDCE-QMMMGPOBSA-N
DB01576	841	Dextroamphetamine	KWTSXDURSIMDCE-QMMMGPOBSA-N
DB01577	1732	Metamfetamine	MYWUZJCMWCOHBA-VIFPVBQESA-N
DB01577	4641	Metamfetamine	MYWUZJCMWCOHBA-VIFPVBQESA-N
DB01579	2122	Phendimetrazine	MFOCDFTXLCYLKU-CMPLNLGQSA-N
DB01580	2027	Oxprenolol	CEMAWMOMDPGJMB-UHFFFAOYSA-N
DB01581	2510	Sulfamerazine	QPPBRPIAZZHUNT-UHFFFAOYSA-N
DB01582	2502	Sulfamethazine	ASWVTGNCAZCNNR-UHFFFAOYSA-N
DB01583	1585	Liotrix	LKYWLLWWYBVUPP-XOCLESOZSA-L
DB01583	2646	Liotrix	LKYWLLWWYBVUPP-XOCLESOZSA-L
DB01583	846	Liotrix	LKYWLLWWYBVUPP-XOCLESOZSA-L
DB01586	2797	Ursodeoxycholic acid	RUDATBOHQWOJDD-UZVSRGJWSA-N
DB01586	4361	Ursodeoxycholic acid	RUDATBOHQWOJDD-UZVSRGJWSA-N
DB01587	1525	Ketazolam	PWAJCNITSBZRBL-UHFFFAOYSA-N
DB01588	2240	Prazepam	MWQCHHACWWAQLJ-UHFFFAOYSA-N
DB01589	2336	Quazepam	IKMPWMZBZSAONZ-UHFFFAOYSA-N
DB01590	1118	Everolimus	HKVAMNSJSFKALM-GKUWKFKPSA-N
DB01591	2457	Solifenacin	FBOUYBDGKBSUES-VXKWHMMOSA-N
DB01592	4277	Iron	XEEYBQQBJWHFJM-UHFFFAOYSA-N
DB01594	656	Cinolazepam	XAXMYHMKTCNRRZ-UHFFFAOYSA-N
DB01595	1945	Nitrazepam	KJONHKAYOJNZEC-UHFFFAOYSA-N
DB01597	640	Cilastatin	DHSUYTOATWAVLW-WFVMDLQDSA-N
DB01598	1426	Imipenem	ZSKVGTPCRGIANV-ZXFLCMHBSA-N
DB01599	2269	Probucol	FYPMFJGVHOHGLL-UHFFFAOYSA-N
DB01600	2652	Tiaprofenic acid	GUHPRPJDBZHYCJ-UHFFFAOYSA-N
DB01601	1601	Lopinavir	KJHKTHWMRKYKJE-SUGCFTRWSA-N
DB01602	280	Bacampicillin	PFOLLRNADZZWEX-FFGRCDKISA-N
DB01603	1744	Meticillin	RJQXTJLFIWVMTO-TYNCELHUSA-N
DB01604	2218	Pivampicillin	ZEMIJUDPLILVNQ-ZXFNITATSA-N
DB01605	2219	Pivmecillinam	NPGNOVNWUSPMDP-HLLBOEOZSA-N
DB01606	2572	Tazobactam	LPQZKKCYTLCDGQ-WEDXCCLWSA-N
DB01607	2656	Ticarcillin	OHKOGUYZJXTSFX-KZFFXBSXSA-N
DB01608	2107	Periciazine	LUALIOATIOESLM-UHFFFAOYSA-N
DB01609	3128	Deferasirox	BOFQWVMAQOTZIW-UHFFFAOYSA-N
DB01610	2801	Valganciclovir	WPVFJKSGQUFQAP-GKAPJAKFSA-N
DB01611	1395	Hydroxychloroquine	XXSMGPRMXLTPCZ-UHFFFAOYSA-N
DB01613	1047	Erythrityl tetranitrate	SNFOERUNNSHUGP-ZXZARUISSA-N
DB01614	73	Acepromazine	NOSIYYJFMPDDSA-UHFFFAOYSA-N
DB01615	50	Aceprometazine	XLOQNFNTQIRSOX-UHFFFAOYSA-N
DB01616	142	Alverine	ZPFXAOWNKLFJDN-UHFFFAOYSA-N
DB01618	1830	Molindone	KLPWJLBORRMFGK-UHFFFAOYSA-N
DB01619	2129	Phenindamine	ISFHAYSTHMVOJR-UHFFFAOYSA-N
DB01620	2132	Pheniramine	IJHNSHDBIRRJRN-UHFFFAOYSA-N
DB01622	2635	Thioproperazine	VZYCZNZBPPHOFY-UHFFFAOYSA-N
DB01623	2639	Thiothixene	GFBKORZTTCHDGY-UWVJOHFNSA-N
DB01624	2877	Zuclopenthixol	WFPIAZLQTJBIFN-DVZOWYKESA-N
DB01624	4397	Zuclopenthixol	WFPIAZLQTJBIFN-DVZOWYKESA-N
DB01625	1500	Isopropamide	JTPUMZTWMWIVPA-UHFFFAOYSA-O
DB01626	2065	Pargyline	DPWPWRLQFGFJFI-UHFFFAOYSA-N
DB01627	1582	Lincomycin	OJMMVQQUTAEWLP-KIDUDLJLSA-N
DB01628	1113	Etoricoxib	MNJVRJDLRVPLFE-UHFFFAOYSA-N
DB01638	2462	Sorbitol	FBPFZTCFMRRESA-JGWLITMVSA-N
DB01638	935	Sorbitol	FBPFZTCFMRRESA-JGWLITMVSA-N
DB01656	3531	Roflumilast	MNDBXUUTURYVHR-UHFFFAOYSA-N
DB01677	3229	Fumaric Acid	VZCYOOQTPOCHFL-OWOJBTEDSA-N
DB01685	4888	Topiroxostat	UBVZQGOVTLIHLH-UHFFFAOYSA-N
DB01687	1535	beta-Mannobiose	GUBGYTABKSRVRQ-PZPXDAEZSA-N
DB01687	1628	beta-Mannobiose	GUBGYTABKSRVRQ-PZPXDAEZSA-N
DB01694	2566	D-tartaric acid	FEWJPZIEWOKRBE-LWMBPPNESA-N
DB01698	3535	Rutin	IKGXIBQEEMLURG-NVPNHPEKSA-N
DB01703	4277	N-(2-ferrocenylethyl)maleimide	CMTBMSSPDNXOBC-UHFFFAOYSA-N
DB01708	795	Prasterone	FMGSKLZLMKYGDP-USOAJAOKSA-N
DB01718	3082	Cetrimonium	RLGQACBPNDBWTB-UHFFFAOYSA-N
DB01739	4129	Allo-Isoleucine	AGPKZVBTJJNPAG-UHNVWZDZSA-N
DB01744	470	Camphor	DSSYKIVIOFKYAU-XCBNKYQSSA-N
DB01746	1557	D-Leucine	ROHFNLRQFUQHCH-RXMQYKEDSA-N
DB01759	3977	Kojic acid	BEJNERDRQOWKJM-UHFFFAOYSA-N
DB01783	2055	Pantothenic acid	GHOKWGTUZJEAQD-ZETCQYMHSA-N
DB01786	4255	D-Alanine	QNAYBMKLOCPYGJ-UWTATZPHSA-N
DB01786	4306	D-Alanine	QNAYBMKLOCPYGJ-UWTATZPHSA-N
DB01839	4024	Propylene glycol	DNIAPMSPPWPWGF-UHFFFAOYSA-N
DB01885	5144	D-Galctopyranosyl-1-On	PHOQVHQSTUBQQK-MGCNEYSASA-N
DB01912	4568	2,2':6',2''-Terpyridine Platinum(Ii)	XTQMQLRZXBEQCS-UHFFFAOYSA-M
DB01956	4486	Taurine	XOAAWQZATWQOTB-UHFFFAOYSA-N
DB02013	4277	Iron azide hydrate	RZHWLGRUSMSXRP-UHFFFAOYSA-N
DB02032	484	1-(3-Mercapto-2-Methyl-Propionyl)-Pyrrolidine-2-Carboxylic Acid	FAKRSMQSSFJEIM-BQBZGAKWSA-N
DB02061	1535	Cellobiose	GUBGYTABKSRVRQ-CUHNMECISA-N
DB02061	1628	Cellobiose	GUBGYTABKSRVRQ-CUHNMECISA-N
DB02097	770	Cytidine	UHDGCWIWMRVCDJ-XVFCMESISA-N
DB02159	4024	(R)-Propylene glycol	DNIAPMSPPWPWGF-GSVOUGTGSA-N
DB02161	1379	Hydroxy-Phenyl-Acetic Acid 8-Methyl-8-Aza-Bicyclo[3.2.1]Oct-3-Yl Ester	ZTVIKZXZYLEVOL-LXTVHRRPSA-N
DB02174	1311	D-Glutamine	ZDXPYRJPNDTMRX-GSVOUGTGSA-N
DB02176	4211	Mercury Acetate Ion	QWSOAYZXYZDDPB-UHFFFAOYSA-M
DB02228	4455	2-deoxy-2-fluoro-β-D-galactose	ZCXUVYAZINUVJD-VFUOTHLCSA-N
DB02262	3402	Orotic Acid	PXQPEWDEAKTCGB-UHFFFAOYSA-N
DB02266	1193	Flufenamic acid	LPEPZBJOKDYZAD-UHFFFAOYSA-N
DB02280	1629	(R)-Mandelic acid	IWYDHOAUDWTVEP-SSDOTTSWSA-N
DB02285	3500	Protoporphyrin	KSFOVUSSGSKXFI-UJJXFSCMSA-N
DB02300	465	Calcipotriol	LWQQLNNNIPYSNX-UROSTWAQSA-N
DB02317	3265	Alpha-D-Galactose-1-Phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02325	4215	Isopropyl alcohol	KFZMGEQAYNKOFK-UHFFFAOYSA-N
DB02329	493	Carbenoxolone	OBZHEBDUNPOCJG-WBXJDKIVSA-N
DB02362	2049	Aminobenzoic acid	ALYNCZNDIQEVRV-UHFFFAOYSA-N
DB02379	1271	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	845	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02383	2704	Tolrestat	LUBHDINQXIHVLS-UHFFFAOYSA-N
DB02513	4258	Thymol	MGSRCZKZVOBKFT-UHFFFAOYSA-N
DB02517	1310	D-Glutamic Acid	WHUUTDBJXJRKMK-GSVOUGTGSA-N
DB02520	931	Ditiocarb	LMBWSYZSUOEYSN-UHFFFAOYSA-N
DB02530	1262	gamma-Aminobutyric acid	BTCSSZJGUNDROE-UHFFFAOYSA-N
DB02546	4124	Vorinostat	WAEXFXRVDQXREF-UHFFFAOYSA-N
DB02556	2144	D-Phenylalanine	COLNVLDHVKWLRT-MRVPVSSYSA-N
DB02561	1252	Beta-D-Fructopyranose	LKDRXBCSQODPBY-FSIIMWSLSA-N
DB02626	4277	Phenylferricrocin-iron	SJKVBDKBQHKHPK-OVSNALSBSA-Q
DB02638	2967	Terlipressin	BENFXAYNYRLAIU-QSVFAHTRSA-N
DB02640	3253	Fumagillin	NGGMYCMLYOUNGM-CSDLUJIJSA-N
DB02648	513	(3-Carboxy-2-(R)-Hydroxy-Propyl)-Trimethyl-Ammonium	PHIQHXFUZVPYII-ZCFIWIBFSA-O
DB02655	1550	D-Aspartic Acid	CKLJMWTZIZZHCS-UWTATZPHSA-N
DB02659	3096	Cholic Acid	BHQCQFFYRZLCQQ-OELDTZBJSA-N
DB02665	2715	(1R,2S)-2-Phenylcyclopropanaminium	AELCINSCMGFISI-DTWKUNHWSA-O
DB02678	1307	2-Deoxy-2-Aminogalactose	MSWZFWKMSRAUBD-VFUOTHLCSA-N
DB02701	1906	Nicotinamide	DFPAKSUCGFBDDF-UHFFFAOYSA-N
DB02703	1261	Fusidic acid	IECPWNUMDGFDKC-MZJAQBGESA-N
DB02731	4856	Ethylmercurithiosalicylic acid	HXQVQGWHFRNKMS-UHFFFAOYSA-M
DB02743	1535	beta-D-galactopyranosyl-(1->4)-beta-D-galactopyranose	GUBGYTABKSRVRQ-WWZHPTPQSA-N
DB02743	1628	beta-D-galactopyranosyl-(1->4)-beta-D-galactopyranose	GUBGYTABKSRVRQ-WWZHPTPQSA-N
DB02750	769	S-(Methylmercury)-L-Cysteine	OMYFBIZVJYGJJA-YBBRRFGFSA-M
DB02772	4610	Sucrose	CZMRCDWAGMRECN-UGDNZRGBSA-N
DB02831	4478	Dihydrogenphosphate	NBIIXXVUZAFLBC-UHFFFAOYSA-M
DB02843	3265	alpha-D-glucose-1-phosphate	HXXFSFRBOHSIMQ-VFUOTHLCSA-N
DB02846	2670	L-thioproline	DZLNHFMRPBPULJ-VKHMYHEASA-N
DB02853	4125	D-Proline	ONIBWKKTOPOVIA-SCSAIBSYSA-N
DB02867	3265	D-Mannose 1-Phosphate	HXXFSFRBOHSIMQ-QTVWNMPRSA-N
DB02893	3347	D-Methionine	FFEARJCKVFRZRR-SCSAIBSYSA-N
DB02901	3927	Stanolone	NVKAWKQGWWIWPM-ABEVXSGRSA-N
DB02925	2201	Piretanide	UJEWTUDSLQGTOA-UHFFFAOYSA-N
DB02932	367	(R)-Bicalutamide	LKJPYSCBVHEWIU-KRWDZBQOSA-N
DB02955	3527	Ricinoleic Acid	WBHHMMIMDMUBKC-QJWNTBNXSA-N
DB02959	4006	Oxitriptan	LDCYZAJDBXYCGN-VIFPVBQESA-N
DB02994	3058	Cacodylic acid	OGGXGZAMXPVRFZ-UHFFFAOYSA-N
DB03006	3549	Arsanilic acid	XKNKHVGWJDPIRJ-UHFFFAOYSA-N
DB03017	4642	Lauric acid	POULHZVOKOAJMA-UHFFFAOYSA-N
DB03034	1569	D-Levofloxacin	GSDSWSVVBLHKDQ-SNVBAGLBSA-N
DB03034	1981	D-Levofloxacin	GSDSWSVVBLHKDQ-SNVBAGLBSA-N
DB03054	405	Bromoform	DIKBFYAXUHHXCS-UHFFFAOYSA-N
DB03066	1533	D-Lactic acid	JVTAAEKCZFNVCJ-UWTATZPHSA-N
DB03085	4645	Glycolic acid	AEMRFAOFKBGASW-UHFFFAOYSA-N
DB03106	1444	scyllo-inositol	CDAISMWEOUEBRE-CDRYSYESSA-N
DB03109	4615	2-acetylamino-2-deoxy-b-D-allopyranose	OVRNDRQMDRJTHS-UIAUGNHASA-N
DB03125	2755	2,4-Diamino-5-(3,4,5-Trimethoxy-Benzyl)-Pyrimidin-1-Ium	IEDVJHCEMCRBQM-UHFFFAOYSA-O
DB03128	65	Acetylcholine	OIPILFWXSMYKGL-UHFFFAOYSA-N
DB03151	4260	mu4-sulfido-quadro-tetracopper	IGIWMDIIFLPFOP-UHFFFAOYSA-N
DB03166	4211	Acetic acid	QTBSBXVTEAMEQO-UHFFFAOYSA-N
DB03175	4332	Propyl alcohol	BDERNNFJNOPAEC-UHFFFAOYSA-N
DB03193	4611	Stearic acid	QIQXTHQIDYTFRH-UHFFFAOYSA-N
DB03201	769	D-Cysteine	XUJNEKJLAYXESH-UWTATZPHSA-N
DB03206	5110	Duvoglustat	LXBIFEVIBLOUGU-JGWLITMVSA-N
DB03209	2002	Oteracil	RYYCJUAHISIHTL-UHFFFAOYSA-N
DB03225	2780	D-Tryptophan	QIVBCDIJIAJPQS-SECBINFHSA-N
DB03247	2374	Flavin mononucleotide	FVTCRASFADXXNN-SCRDCRAPSA-N
DB03252	1622	D-Lysine	KDXKERNSBIXSRK-RXMQYKEDSA-N
DB03255	4266	Phenol	ISWSIDIOOBJBQZ-UHFFFAOYSA-N
DB03256	1232	(6R)-Folinic acid	VVIAGPKUTFNRDU-OLZOCXBDSA-N
DB03256	4384	(6R)-Folinic acid	VVIAGPKUTFNRDU-OLZOCXBDSA-N
DB03266	3267	Glutaral	SXRSQZLOMIGNAQ-UHFFFAOYSA-N
DB03310	5130	Glutathione disulfide	YPZRWBKMTBYPTK-BJDJZHNGSA-N
DB03312	397	Brivudine	ODZBBRURCPAEIQ-PIXDULNESA-N
DB03322	2303	Dexpropranolol	AQHHHDLHHXJYJD-CQSZACIVSA-N
DB03323	1535	Maltose	GUBGYTABKSRVRQ-PICCSMPSSA-N
DB03323	1628	Maltose	GUBGYTABKSRVRQ-PICCSMPSSA-N
DB03350	4472	Cobalt Hexammine Ion	DYLMFCCYOUSRTK-UHFFFAOYSA-N
DB03350	4625	Cobalt Hexammine Ion	DYLMFCCYOUSRTK-UHFFFAOYSA-N
DB03357	1629	(S)-Mandelic acid	IWYDHOAUDWTVEP-ZETCQYMHSA-N
DB03374	3146	3,5-Diiodotyrosine	NYPYHUZRZVSYKL-ZETCQYMHSA-N
DB03389	2854	alpha-D-Xylopyranose	SRBFZHDQGSBBOR-LECHCGJUSA-N
DB03424	2787	Ubenimex	VGGGPCQERPFHOB-RDBSUJKOSA-N
DB03528	2818	9-Beta-D-Xylofuranosyl-Adenine	OIRDTQYFTABQOQ-GAWUUDPSSA-N
DB03528	90	9-Beta-D-Xylofuranosyl-Adenine	OIRDTQYFTABQOQ-GAWUUDPSSA-N
DB03550	3421	Isopenicillin N	MIFYHUACUWQUKT-GTQWGBSQSA-N
DB03567	4615	alpha-N-Acetyl-D-galactosamine	OVRNDRQMDRJTHS-CBQIKETKSA-N
DB03574	4277	Ferricrocin-iron	QLXOENUMLPDRSK-AFXYHRJJSA-Q
DB03575	2121	Phencyclidine	JTJMJGYZQZDUJJ-UHFFFAOYSA-N
DB03585	2036	Oxyphenbutazone	HFHZKZSRXITVMK-UHFFFAOYSA-N
DB03604	3611	Tiratricol	UOWZUVNAGUAEQC-UHFFFAOYSA-N
DB03615	3526	Ribostamycin	NSKGQURZWSPSBC-VVPCINPTSA-N
DB03619	4988	Deoxycholic acid	KXGVEGMKQFWNSR-LLQZFEROSA-N
DB03651	4626	Picric acid	OXNIZHLAWKMVMX-UHFFFAOYSA-N
DB03700	4254	D-Threonine	AYFVYJQAPQTCCC-PWNYCUMCSA-N
DB03740	4615	N-acetyl-alpha-D-glucosamine	OVRNDRQMDRJTHS-PVFLNQBWSA-N
DB03754	2771	Tromethamine	LENZDBCJOHFCAS-UHFFFAOYSA-N
DB03756	4289	Doconexent	MBMBGCFOFBJSGT-KUBAVDMBSA-N
DB03783	2115	Phenacetin	CPJSUEIXXCENMM-UHFFFAOYSA-N
DB03793	4664	Benzoic acid	WPYMKLBDIGXBTP-UHFFFAOYSA-N
DB03808	3275	Hexamidine	OQLKNTOKMBVBKV-UHFFFAOYSA-N
DB03825	4568	Rhodamine 6G	XFKVYXCRNATCOO-UHFFFAOYSA-M
DB03839	2786	D-Tyrosine	OUYCCCASQSFEME-MRVPVSSYSA-N
DB03843	3244	Formaldehyde	WSFSSNUMVMOOMR-UHFFFAOYSA-N
DB03852	4259	Eucalyptol	WEEGYLXZBRQIMU-WAAGHKOSSA-N
DB03856	990	L-Eflornithine	VLCYCQAOQCDTCN-ZCFIWIBFSA-N
DB03894	3521	N-Propargyl-1(S)-Aminoindan	RUOKEQAAGRXIBM-LBPRGKRZSA-N
DB03904	4264	Urea	XSQUKJJJFZCRTK-UHFFFAOYSA-N
DB03904	4323	Urea	XSQUKJJJFZCRTK-UHFFFAOYSA-N
DB03904	5147	Urea	XSQUKJJJFZCRTK-UHFFFAOYSA-N
DB03911	2854	L-Xylopyranose	SRBFZHDQGSBBOR-CZBDKTQLSA-N
DB03918	2612	6S-5,6,7,8-Tetrahydrobiopterin	FNKQXYHWGSIFBK-ZMIZWQJLSA-N
DB03929	4127	D-Serine	MTCFGRXMJLQNBG-UWTATZPHSA-N
DB03943	4126	D-Asparagine	DCXYFEDJOCDNAF-UWTATZPHSA-N
DB03945	2155	N,N,N-Trimethyl-2-(phosphonooxy)ethanaminium	YHHSONZFOIEMCP-UHFFFAOYSA-O
DB03955	5110	1-deoxymannojirimycin	LXBIFEVIBLOUGU-KVTDHHQDSA-N
DB03989	1271	D-Allopyranose	WQZGKKKJIJFFOK-IVMDWMLBSA-N
DB03989	845	D-Allopyranose	WQZGKKKJIJFFOK-IVMDWMLBSA-N
DB03995	2971	Betadex	WHGYBXFWUBPSRW-FOUAGVGXSA-N
DB04005	3639	Uridine 5'-triphosphate	PGAVKCOVUIYSFO-XVFCMESISA-N
DB04027	1549	D-arginine	ODKSFYDXXFIFQN-SCSAIBSYSA-N
DB04084	4455	2-deoxy-2-fluoro-α-D-mannose	ZCXUVYAZINUVJD-RXRWUWDJSA-N
DB04106	1249	Fotemustine	YAKWPXVTIGTRJH-QMMMGPOBSA-N
DB04145	1921	Nicotinyl alcohol	MVQVNTPHUGQQHK-UHFFFAOYSA-N
DB04156	4499	Aspartate Beryllium Trifluoride	HSAVTCVIBRBWGG-VKZMHLLXSA-K
DB04165	2804	Valpromide	OMOMUFTZPTXCHP-UHFFFAOYSA-N
DB04167	46	Aceglutamide	KSMRODHGGIIXDV-YFKPBYRVSA-N
DB04168	3689	2-Amino-5-Bromo-6-Phenylpyrimidin-4-Ol	CIUUIPMOFZIWIZ-UHFFFAOYSA-N
DB04209	4376	Dequalinium	PCSWXVJAIHCTMO-UHFFFAOYSA-P
DB04216	3514	Quercetin	REFJWTPEDVJJIY-UHFFFAOYSA-N
DB04224	3400	Oleic Acid	ZQPPMHVWECSIRJ-MDZDMXLPSA-N
DB04272	666	Citric acid	KRKNYBCHXYNGOX-UHFFFAOYSA-N
DB04282	4455	2-deoxy-2-fluoro-α-D-glucose	ZCXUVYAZINUVJD-UKFBFLRUSA-N
DB04286	2854	beta-D-Ribopyranose	SRBFZHDQGSBBOR-TXICZTDVSA-N
DB04293	1603	7-(2-Amino-2-Phenyl-Acetylamino)-3-Chloro-8-Oxo-1-Aza-Bicyclo[4.2.0]Oct-2-Ene-2-Carboxylic Acid	JAPHQRWPEGVNBT-IJLUTSLNSA-N
DB04299	3229	Maleic Acid	VZCYOOQTPOCHFL-UPHRSURJSA-N
DB04304	3264	L-Gluconic Acid	RGHNJXZEOKUKBD-QTBDOELSSA-N
DB04335	3301	Inosine	UGQMRVRMYYASKQ-KQYNXXCUSA-N
DB04339	4160	Carbocisteine	GBFLZEXEOZUWRN-VKHMYHEASA-N
DB04342	1851	7-((Carboxy(4-Hydroxyphenyl)Acetyl)Amino)-7-Methoxy-(3-((1-Methyl-1h-Tetrazol-5-Yl)Thio)Methyl)-8-Oxo-5-Oxa-1-Azabicyclo[4.2.0]Oct-2-Ene-2-Carboxylic Acid	JWCSIUVGFCSJCK-LIUKBUMOSA-N
DB04349	4024	(S)-propane-1,2-diol	DNIAPMSPPWPWGF-VKHMYHEASA-N
DB04377	1670	Meglutol	NPOAOTPXWNWTSH-UHFFFAOYSA-N
DB04398	1533	Lactic acid	JVTAAEKCZFNVCJ-UHFFFAOYSA-N
DB04408	4108	Ncs-Chromophore	QZGIWPZCWHMVQL-UIYAJPBUSA-N
DB04414	4286	Heptamolybdate	PJSKUNJZAAFMGT-UHFFFAOYSA-H
DB04444	4499	Tetrafluoroaluminate Ion	UYOMQIYKOOHAMK-UHFFFAOYSA-J
DB04445	4789	Mercuric iodide	YFDLHELOZYVNJE-UHFFFAOYSA-L
DB04452	174	Aminoquinuride	HOUSDILKOJMENG-UHFFFAOYSA-N
DB04455	347	N,N,N-trimethylglycinium	KWIUHFFTVRNATP-UHFFFAOYSA-O
DB04465	1535	Lactose	GUBGYTABKSRVRQ-QKKXKWKRSA-N
DB04465	1628	Lactose	GUBGYTABKSRVRQ-QKKXKWKRSA-N
