drugbank_id	kegg_ligand_id	name	inchi_key
DB01923	C03291	L-Xylulose 5-Phosphate	FNZLKVNUWIIPSJ-WHFBIAKZSA-N
DB01930	C00522	2,4-Dihydroxy-3,3-Dimethyl-Butyrate	OTOIIPJYVQJATP-BYPYZUCNSA-M
DB01936	C00121	alpha-D-arabinofuranose	HMFHBZSHGGEWLO-MBMOQRBOSA-N
DB01936	C01510	alpha-D-arabinofuranose	HMFHBZSHGGEWLO-MBMOQRBOSA-N
DB01936	C06115	alpha-D-arabinofuranose	HMFHBZSHGGEWLO-MBMOQRBOSA-N
DB01936	C16639	alpha-D-arabinofuranose	HMFHBZSHGGEWLO-MBMOQRBOSA-N
DB01941	C15640	6-[1-(3,5,5,8,8-Pentamethyl-5,6,7,8-Tetrahydronaphthalen-2-Yl)Cyclopropyl]Pyridine-3-Carboxylic Acid	SLXTWXQUEZSSTJ-UHFFFAOYSA-N
DB01942	C00058	Formic acid	BDAGIHXWWSANSR-UHFFFAOYSA-N
DB01956	C00245	Taurine	XOAAWQZATWQOTB-UHFFFAOYSA-N
DB01957	C14270	3-Chlorophenol	HORNXRXVQWOLPJ-UHFFFAOYSA-N
DB01961	C05822	Cytidine 3'-monophosphate	UOOOPKANIPLQPU-XVFCMESISA-N
DB01962	C06501	Phosphonotyrosine	DCWXELXMIBXGTH-QMMMGPOBSA-N
DB01971	C00785	trans-urocanic acid	LOIYMIARKYCTBW-OWOJBTEDSA-N
DB01972	C00144	Guanosine-5'-Monophosphate	RQFCJASXJCIDSX-UUOKFMHZSA-N
DB01979	C03619	Methyl alpha-D-mannoside	HOVAGTYPODGVJG-VEIUFWFVSA-N
DB01982	C00191	D-Mannuronic Acid	AEMOLEFTQBMNLQ-BYHBOUFCSA-N
DB01982	C00333	D-Mannuronic Acid	AEMOLEFTQBMNLQ-BYHBOUFCSA-N
DB01982	C02024	D-Mannuronic Acid	AEMOLEFTQBMNLQ-BYHBOUFCSA-N
DB01982	C06472	D-Mannuronic Acid	AEMOLEFTQBMNLQ-BYHBOUFCSA-N
DB01982	C06477	D-Mannuronic Acid	AEMOLEFTQBMNLQ-BYHBOUFCSA-N
DB01982	C08348	D-Mannuronic Acid	AEMOLEFTQBMNLQ-BYHBOUFCSA-N
DB01982	C08350	D-Mannuronic Acid	AEMOLEFTQBMNLQ-BYHBOUFCSA-N
DB01987	C00068	Cocarboxylase	AYEKOFBPNLCAJY-UHFFFAOYSA-N
DB01990	C18043	Cholesterol sulfate	BHYOQNUELFTYRT-DPAQBDIFSA-N
DB01992	C00010	Coenzyme A	RGJOEKWQDUBAIZ-IBOSZNHHSA-N
DB02007	C00092	alpha-D-glucose 6-phosphate	NBSCHQHZLSJFNQ-DVKNGEFBSA-N
DB02007	C00275	alpha-D-glucose 6-phosphate	NBSCHQHZLSJFNQ-DVKNGEFBSA-N
DB02007	C00668	alpha-D-glucose 6-phosphate	NBSCHQHZLSJFNQ-DVKNGEFBSA-N
DB02007	C01113	alpha-D-glucose 6-phosphate	NBSCHQHZLSJFNQ-DVKNGEFBSA-N
DB02007	C01172	alpha-D-glucose 6-phosphate	NBSCHQHZLSJFNQ-DVKNGEFBSA-N
DB02007	C02962	alpha-D-glucose 6-phosphate	NBSCHQHZLSJFNQ-DVKNGEFBSA-N
DB02007	C02965	alpha-D-glucose 6-phosphate	NBSCHQHZLSJFNQ-DVKNGEFBSA-N
DB02007	C03735	alpha-D-glucose 6-phosphate	NBSCHQHZLSJFNQ-DVKNGEFBSA-N
DB02010	C02079	Staurosporine	HKSZLNNOFSGOKW-FYTWVXJKSA-N
DB02013	C00001	Iron azide hydrate	RZHWLGRUSMSXRP-UHFFFAOYSA-N
DB02013	C00023	Iron azide hydrate	RZHWLGRUSMSXRP-UHFFFAOYSA-N
DB02013	C01328	Iron azide hydrate	RZHWLGRUSMSXRP-UHFFFAOYSA-N
DB02015	C00415	Dihydrofolic Acid	OZRNSSUDZOLUSN-LBPRGKRZSA-N
DB02022	C01279	4-Amino-5-Hydroxymethyl-2-Methylpyrimidine	VUTBELPREDJDDH-UHFFFAOYSA-N
DB02024	C05629	3-phenylpropionic acid	XMIIGOLPHOKFCH-UHFFFAOYSA-N
DB02025	C05556	L-D-(a-Aminoadipoyl)-L-Cysteinyl-D-Valine	BYEIJZFKOAXBBV-ATZCPNFKSA-N
DB02030	C04778	Alpha-Ribazole-5'-Phosphate	ZMRGXEJKZPRBPJ-SYQHCUMBSA-N
DB02031	C00101	(6S)-5,6,7,8-tetrahydrofolic acid	MSTNYGQPCMXVAQ-RYUDHWBXSA-N
DB02034	C10173	Tridolgosir	FXUAIOOAOAVCGD-WCTZXXKLSA-N
DB02053	C01112	Ribose-5-phosphate	PPQRONHOSHZGFQ-LMVFSUKVSA-N
DB02053	C06814	Ribose-5-phosphate	PPQRONHOSHZGFQ-LMVFSUKVSA-N
DB02056	C00696	Prostaglandin D2	BHMBVRSPMRCCGG-OUTUXVNYSA-N
DB02057	C13672	(S)-AMPA	UUDAMDVQRQNNHZ-YFKPBYRVSA-N
DB02059	C00301	Adenosine-5-Diphosphoribose	SRNWOUGRCWSEMX-ZQSHOCFMSA-N
DB02060	C00414	Cyclohexanone	JHIVVAPYMSGYDF-UHFFFAOYSA-N
DB02061	C00185	Cellobiose	GUBGYTABKSRVRQ-CUHNMECISA-N
DB02061	C00208	Cellobiose	GUBGYTABKSRVRQ-CUHNMECISA-N
DB02061	C00243	Cellobiose	GUBGYTABKSRVRQ-CUHNMECISA-N
DB02061	C00897	Cellobiose	GUBGYTABKSRVRQ-CUHNMECISA-N
DB02061	C01970	Cellobiose	GUBGYTABKSRVRQ-CUHNMECISA-N
DB02061	C01971	Cellobiose	GUBGYTABKSRVRQ-CUHNMECISA-N
DB02061	C02964	Cellobiose	GUBGYTABKSRVRQ-CUHNMECISA-N
DB02061	C06421	Cellobiose	GUBGYTABKSRVRQ-CUHNMECISA-N
DB02061	C06422	Cellobiose	GUBGYTABKSRVRQ-CUHNMECISA-N
DB02068	C00431	Delta-Amino Valeric Acid	JJMDCOVWQOJGCB-UHFFFAOYSA-O
DB02070	C00328	L-2-Amino-4-[2-Aminophenyl]-4-Oxobutanoic Acid	YGPSJZOEDVAXAB-QMMMGPOBSA-N
DB02070	C01718	L-2-Amino-4-[2-Aminophenyl]-4-Oxobutanoic Acid	YGPSJZOEDVAXAB-QMMMGPOBSA-N
DB02073	C00500	Biliverdine IX Alpha	QBUVFDKTZJNUPP-BBROENKCSA-N
DB02074	C01771	Butenoic Acid	LDHQCZJRKDOVOX-NSCUHMNNSA-N
DB02076	C00345	6-phospho-D-gluconic acid	BIRSGZKFKXLSJQ-SQOUGZDYSA-N
DB02083	C01026	N,N-dimethylglycine	FFDGPVCHZBVARC-UHFFFAOYSA-N
DB02085	C01234	1-Aminocyclopropanecarboxylic Acid	PAJPWUMXBYXFCZ-UHFFFAOYSA-N
DB02092	C15441	Cholesteryl Linoleate	NAACPBBQTFFYQB-LJAITQKLSA-N
DB02095	C11129	Isatin	JXDYKVIHCLTXOP-UHFFFAOYSA-N
DB02097	C00475	Cytidine	UHDGCWIWMRVCDJ-XVFCMESISA-N
DB02097	C02961	Cytidine	UHDGCWIWMRVCDJ-XVFCMESISA-N
DB02098	C03850	Adenosine-2'-5'-Diphosphate	AEOBEOJCBAYXBA-KQYNXXCUSA-N
DB02100	C03619	Methyl alpha-galactoside	HOVAGTYPODGVJG-PZRMXXKTSA-N
DB02115	C10216	Daidzin	KYQZWONCHDNPDP-QNDFHXLGSA-N
DB02119	C01300	6-Hydroxymethyl-7,8-Dihydropterin	CQQNNQTXUGLUEV-UHFFFAOYSA-N
DB02123	C05466	Glycochenodeoxycholic Acid	GHCZAUBVMUEKKP-GYPHWSFCSA-N
DB02129	C00337	Dihydroorotic Acid	UFIVEPVSAGBUSI-REOHCLBHSA-N
DB02130	C06672	Vanillic acid	WKOLLVMJNQIZCI-UHFFFAOYSA-M
DB02133	C00305	Chlorophyll A	ATNHDLDRLWWWCB-AENOIHSZSA-M
DB02134	C00385	Xanthine	LRFVTYWOQMYALW-UHFFFAOYSA-N
DB02137	C05924	Molybdenum cofactor	HDAJUGGARUFROU-JSUDGWJLSA-J
DB02142	C00647	Pyridoxamine-5'-Phosphate	ZMJGSOSNSPKHNH-UHFFFAOYSA-N
DB02144	C13888	1,2-diacyl-sn-glycero-3-phosphoinositol	PDLAMJKMOKWLAJ-OJERQSHOSA-M
DB02145	C06142	Butyl alcohol	LRHPLDYGYMQRHN-UHFFFAOYSA-N
DB02153	C00606	3-sulfino-L-alanine	ADVPTQAUNPRNPO-REOHCLBHSA-N
DB02156	C05528	Sulfopyruvate	BUTHMSUEBYPMKJ-UHFFFAOYSA-N
DB02159	C00583	(R)-Propylene glycol	DNIAPMSPPWPWGF-GSVOUGTGSA-N
DB02159	C02912	(R)-Propylene glycol	DNIAPMSPPWPWGF-GSVOUGTGSA-N
DB02159	C02917	(R)-Propylene glycol	DNIAPMSPPWPWGF-GSVOUGTGSA-N
DB02161	C07814	Hydroxy-Phenyl-Acetic Acid 8-Methyl-8-Aza-Bicyclo[3.2.1]Oct-3-Yl Ester	ZTVIKZXZYLEVOL-LXTVHRRPSA-N
DB02163	C18993	2,5-Xylidine	VOWZNBNDMFLQGM-UHFFFAOYSA-N
DB02165	C00001	Zinc trihydroxide	JKKHGFKPEJPPQG-UHFFFAOYSA-N
DB02165	C01328	Zinc trihydroxide	JKKHGFKPEJPPQG-UHFFFAOYSA-N
DB02169	C01945	9,10-Deepithio-9,10-Didehydroacanthifolicin	QNDVLZJODHBUFM-WFXQOWMNSA-N
DB02172	C10143	2,5-Dideoxy-2,5-Imino-D-Glucitol	PFYHYHZGDNWFIF-BXKVDMCESA-N
DB02174	C00064	D-Glutamine	ZDXPYRJPNDTMRX-GSVOUGTGSA-N
DB02174	C00303	D-Glutamine	ZDXPYRJPNDTMRX-GSVOUGTGSA-N
DB02174	C00819	D-Glutamine	ZDXPYRJPNDTMRX-GSVOUGTGSA-N
DB02175	C00383	Malonic acid	OFOBLEOULBTSOW-UHFFFAOYSA-N
DB02175	C02028	Malonic acid	OFOBLEOULBTSOW-UHFFFAOYSA-N
DB02175	C04025	Malonic acid	OFOBLEOULBTSOW-UHFFFAOYSA-N
DB02176	C00033	Mercury Acetate Ion	QWSOAYZXYZDDPB-UHFFFAOYSA-M
DB02176	C00703	Mercury Acetate Ion	QWSOAYZXYZDDPB-UHFFFAOYSA-M
DB02178	C00601	Phenylacetaldehyde	DTUQWGWMVIHBKE-UHFFFAOYSA-N
DB02180	C02593	Myristoyl-Coa	DUAFKXOFBZQTQE-QSGBVPJFSA-N
DB02181	C00286	2'-Deoxyguanosine-5'-Triphosphate	HAAZLUGHYHWQIW-KVQBGUIXSA-N
DB02184	C00265	D-1,4-dithiothreitol	VHJLVAABSRFDPM-QWWZWVQMSA-N
DB02184	C00950	D-1,4-dithiothreitol	VHJLVAABSRFDPM-QWWZWVQMSA-N
DB02185	C04720	2,4-Dihydroxy-7-(Methyloxy)-2h-1,4-Benzoxazin-3(4h)-One	GDNZNIJPBQATCZ-SECBINFHSA-N
DB02186	C04132	N-Acetyl-D-Galactosamine 6-Sulfate	WJFVEEAIYIOATH-JAJWTYFOSA-N
DB02186	C04255	N-Acetyl-D-Galactosamine 6-Sulfate	WJFVEEAIYIOATH-JAJWTYFOSA-N
DB02187	C14392	Equilin	WKRLQDKEXYKHJB-HFTRVMKXSA-N
DB02190	C05379	(S)-oxalosuccinic acid	UFSCUAXLTRFIDC-REOHCLBHSA-N
DB02192	C05853	Phenylethyl alcohol	WRMNZCZEMHIOCP-UHFFFAOYSA-N
DB02196	C00043	Uridine-Diphosphate-N-Acetylgalactosamine	LFTYTUAZOPRMMI-NESSUJCYSA-N
DB02196	C00203	Uridine-Diphosphate-N-Acetylgalactosamine	LFTYTUAZOPRMMI-NESSUJCYSA-N
DB02196	C01170	Uridine-Diphosphate-N-Acetylgalactosamine	LFTYTUAZOPRMMI-NESSUJCYSA-N
DB02201	C00383	Malonate Ion	OFOBLEOULBTSOW-UHFFFAOYSA-L
DB02201	C02028	Malonate Ion	OFOBLEOULBTSOW-UHFFFAOYSA-L
DB02201	C04025	Malonate Ion	OFOBLEOULBTSOW-UHFFFAOYSA-L
DB02203	C02659	Acetone Cyanohydrin	MWFMGBPGAXYFAR-UHFFFAOYSA-N
DB02205	C09267	6-(1,1-Dimethylallyl)-2-(1-Hydroxy-1-Methylethyl)-2,3-Dihydro-7h-Furo[3,2-G]Chromen-7-One	JCDLLLXYAICSQV-INIZCTEOSA-N
DB02209	C00627	Pyridoxine phosphate	WHOMFKWHIQZTHY-UHFFFAOYSA-N
DB02224	C01617	Taxifolin	CXQWRCVTCMQVQX-LSDHHAIUSA-N
DB02224	C12316	Taxifolin	CXQWRCVTCMQVQX-LSDHHAIUSA-N
DB02232	C00090	1,2-Dihydroxybenzene	YCIMNLLNPGFGHC-UHFFFAOYSA-N
DB02232	C15571	1,2-Dihydroxybenzene	YCIMNLLNPGFGHC-UHFFFAOYSA-N
DB02235	C02989	L-methionine (R)-S-oxide	QEFRNWWLZKMPFJ-ZXPFJRLXSA-N
DB02235	C15998	L-methionine (R)-S-oxide	QEFRNWWLZKMPFJ-ZXPFJRLXSA-N
DB02235	C15999	L-methionine (R)-S-oxide	QEFRNWWLZKMPFJ-ZXPFJRLXSA-N
DB02236	C03838	Glycinamide Ribonucleotide	OBQMLSFOUZUIOB-HJZCUYRDSA-N
DB02238	C01180	4-(Methylsulfanyl)-2-Oxobutanoic Acid	SXFSQZDSUWACKX-UHFFFAOYSA-N
DB02249	C14687	2-Ethoxyethanol	ZNQVEEAIQZEUHB-UHFFFAOYSA-N
DB02251	C02730	O-Succinylbenzoate	YIVWQNVQRXFZJB-UHFFFAOYSA-N
DB02256	C00526	2'-Deoxyuridine	MXHRCPNRJAMMIM-SHYZEUOFSA-N
DB02262	C00295	Orotic Acid	PXQPEWDEAKTCGB-UHFFFAOYSA-N
DB02263	C00118	Glyceraldehyde-3-Phosphate	LXJXRIRHZLFYRP-VKHMYHEASA-N
DB02263	C00661	Glyceraldehyde-3-Phosphate	LXJXRIRHZLFYRP-VKHMYHEASA-N
DB02264	C03126	O2-Sulfo-Glucuronic Acid	COJBCAMFZDFGFK-VCSGLWQLSA-N
DB02266	C13038	Flufenamic acid	LPEPZBJOKDYZAD-UHFFFAOYSA-N
DB02267	C03406	Argininosuccinate	KDZOASGQNOPSCU-NTSWFWBYSA-N
DB02272	C00931	Porphobilinogen	QSHWIQZFGQKFMA-UHFFFAOYSA-N
DB02274	C01092	7-Keto-8-Aminopelargonic Acid	GUAHPAJOXVYFON-ZETCQYMHSA-N
DB02279	C02137	Benzoylformic Acid	FAQJJMHZNSSFSM-UHFFFAOYSA-N
DB02280	C01983	(R)-Mandelic acid	IWYDHOAUDWTVEP-SSDOTTSWSA-N
DB02280	C01984	(R)-Mandelic acid	IWYDHOAUDWTVEP-SSDOTTSWSA-N
DB02282	C00170	5'-Deoxy-5'-Methylthioadenosine	WUUGFSXJNOTRMR-IOSLPCCCSA-N
DB02285	C02191	Protoporphyrin	KSFOVUSSGSKXFI-UJJXFSCMSA-N
DB02289	C00872	2-Aminopropanedioic Acid	JINBYESILADKFW-UHFFFAOYSA-N
DB02296	C07328	Isoamyl alcohol	PHTQWCKDNZKARW-UHFFFAOYSA-N
DB02304	C05954	Prostaglandin B2	PRFXRIUZNKLRHM-HKVRTXJWSA-N
DB02312	C00092	beta-D-galactose 6-phosphate	NBSCHQHZLSJFNQ-FPRJBGLDSA-N
DB02312	C00275	beta-D-galactose 6-phosphate	NBSCHQHZLSJFNQ-FPRJBGLDSA-N
DB02312	C00668	beta-D-galactose 6-phosphate	NBSCHQHZLSJFNQ-FPRJBGLDSA-N
DB02312	C01113	beta-D-galactose 6-phosphate	NBSCHQHZLSJFNQ-FPRJBGLDSA-N
DB02312	C01172	beta-D-galactose 6-phosphate	NBSCHQHZLSJFNQ-FPRJBGLDSA-N
DB02312	C02962	beta-D-galactose 6-phosphate	NBSCHQHZLSJFNQ-FPRJBGLDSA-N
DB02312	C02965	beta-D-galactose 6-phosphate	NBSCHQHZLSJFNQ-FPRJBGLDSA-N
DB02312	C03735	beta-D-galactose 6-phosphate	NBSCHQHZLSJFNQ-FPRJBGLDSA-N
DB02314	C00692	Uridine-5'-Diphosphate-N-Acetylmuramoyl-L-Alanine-D-Glutamate	OJZCATPXPWFLHF-HPUCEMLMSA-N
DB02315	C00942	Cyclic GMP	ZOOGRGPOEVQQDX-UUOKFMHZSA-N
DB02317	C00103	Alpha-D-Galactose-1-Phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	C00446	Alpha-D-Galactose-1-Phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	C00636	Alpha-D-Galactose-1-Phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	C00663	Alpha-D-Galactose-1-Phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	C01002	Alpha-D-Galactose-1-Phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	C01171	Alpha-D-Galactose-1-Phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	C03384	Alpha-D-Galactose-1-Phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	C15924	Alpha-D-Galactose-1-Phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	C15926	Alpha-D-Galactose-1-Phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02321	C03539	5-(3-Amino-4,4-Dihyroxy-Butylsulfanylmethyl)-Tetrahydro-Furan-2,3,4-Triol	IQFWYNFDWRYSRA-OEQWSMLSSA-N
DB02325	C01845	Isopropyl alcohol	KFZMGEQAYNKOFK-UHFFFAOYSA-N
DB02332	C00016	Flavin-N7 protonated-adenine dinucleotide	VWWQXMAJTJZDQX-UYBVJOGSSA-O
DB02333	C00460	Deoxyuridine-5'-Triphosphate	AHCYMLUZIRLXAA-SHYZEUOFSA-N
DB02334	C11499	(R)-2-Hydroxy-3-Sulfopropanoic Acid	CQQGIWJSICOUON-REOHCLBHSA-N
DB02334	C11537	(R)-2-Hydroxy-3-Sulfopropanoic Acid	CQQGIWJSICOUON-REOHCLBHSA-N
DB02334	C16069	(R)-2-Hydroxy-3-Sulfopropanoic Acid	CQQGIWJSICOUON-REOHCLBHSA-N
DB02338	C00005	Nadph Dihydro-Nicotinamide-Adenine-Dinucleotidephosphate	ACFIXJIJDZMPPO-NNYOXOHSSA-N
DB02342	C05302	2-Methoxyestradiol	CQOQDQWUFQDJMK-SSTWWWIQSA-N
DB02345	C05688	Selenocysteine	ZKZBPNGNEQAJSX-REOHCLBHSA-N
DB02362	C00568	Aminobenzoic acid	ALYNCZNDIQEVRV-UHFFFAOYSA-N
DB02365	C00604	1,10-Phenanthroline	DGEZNRSVGBDHLK-UHFFFAOYSA-N
DB02368	C15532	N-Acetyl-L-Citrulline	WMQMIOYQXNRROC-LURJTMIESA-N
DB02371	C05353	2-(2-Hydroxy-1,1-Dihydroxymethyl-Ethylamino)-Ethanesulfonic Acid	JOCBASBOOFNAJA-UHFFFAOYSA-N
DB02373	C00001	Adenosine monotungstate	FJSJQPRHXPUMLC-LRDMJOKZSA-L
DB02373	C01328	Adenosine monotungstate	FJSJQPRHXPUMLC-LRDMJOKZSA-L
DB02375	C10107	Myricetin	IKMDFBPHZNJCSN-UHFFFAOYSA-N
DB02377	C00242	Guanine	UYTPUPDQBNUYGX-UHFFFAOYSA-N
DB02379	C00031	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	C00124	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	C00159	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	C00221	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	C00267	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	C00737	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	C00738	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	C00936	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	C00962	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	C00984	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	C01487	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	C01582	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	C01825	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	C02209	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	C06464	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	C06465	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	C06466	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	C06467	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	C15923	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	C17207	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02380	C05512	Deoxyinosine	VGONTNSXDCQUGY-RRKCRQDMSA-N
DB02382	C01185	Namn	JOUIQRNQJGXQDC-ZYUZMQFOSA-N
DB02383	C01621	Tolrestat	LUBHDINQXIHVLS-UHFFFAOYSA-N
DB02385	C05926	D-threo-neopterin	BMQYVXCPAOLZOK-INEUFUBQSA-N
DB02403	C11010	2-Fluoroaniline	FTZQXOJYPFINKJ-UHFFFAOYSA-N
DB02406	C00803	N-Valeric Acid	NQPDZGIKBAWPEJ-UHFFFAOYSA-N
DB02417	C14454	2,4,6-Tribromophenol	BSWWXRFVMJHFBN-UHFFFAOYSA-N
DB02418	C03044	(R,R)-2,3-Butanediol	OWBTYPJTUOEWEK-ZXZARUISSA-N
DB02418	C03046	(R,R)-2,3-Butanediol	OWBTYPJTUOEWEK-ZXZARUISSA-N
DB02421	C00029	Uridine-5'-diphosphate-mannose	HSCJRCZFDFQWRP-NYYOCOOHSA-N
DB02421	C00052	Uridine-5'-diphosphate-mannose	HSCJRCZFDFQWRP-NYYOCOOHSA-N
DB02424	C11222	Geldanamycin	QTQAWLPCGQOSGP-KSRBKZBZSA-N
DB02428	C06325	Quinaldic Acid	LOAUVZALPPNFOQ-UHFFFAOYSA-N
DB02430	C00689	Trehalose-6-Phosphate	LABSPYBHMPDTEL-LIZSDCNHSA-N
DB02431	C00063	Cytidine-5'-Triphosphate	PCDQPRRSZKQHHS-XVFCMESISA-N
DB02448	C17076	N-Tridecanoic Acid	SZHOJFHSIKHZHA-UHFFFAOYSA-N
DB02452	C00459	Thymidine-5'-Triphosphate	NHVNXKFIZYSCEB-XLPZGREQSA-N
DB02453	C00001	Antimonous acid	SZOADBKOANDULT-UHFFFAOYSA-K
DB02453	C01328	Antimonous acid	SZOADBKOANDULT-UHFFFAOYSA-K
DB02456	C00055	Aracytidine 5'-monophosphate	IERHLVCPSMICTF-CCXZUQQUSA-N
DB02458	C11175	S-(2,4-dinitrophenyl)glutathione	FXEUKVKGTKDDIQ-UWVGGRQHSA-N
DB02464	C15562	Benzylamine	WGQKYBSKWIADBV-UHFFFAOYSA-N
DB02467	C02989	L-methionine (S)-S-oxide	QEFRNWWLZKMPFJ-MFXDVPHUSA-N
DB02467	C15998	L-methionine (S)-S-oxide	QEFRNWWLZKMPFJ-MFXDVPHUSA-N
DB02467	C15999	L-methionine (S)-S-oxide	QEFRNWWLZKMPFJ-MFXDVPHUSA-N
DB02470	C07836	D-Glycero-D-Mannopyranose-7-Phosphate	SDADNVAZGVDAIM-QTNLNCNHSA-N
DB02475	C06656	Deoxyamidinoproclavaminic acid	UYADDEKIZFRINK-LURJTMIESA-N
DB02481	C15561	N-Benzylformamide	IIBOGKHTXBPGEI-UHFFFAOYSA-N
DB02482	C12147	Phosphonothreonine	USRGIUJOYOXOQJ-STHAYSLISA-N
DB02484	C00513	Cytidine 5'-diphosphoglycerol	HHPOUCCVONEPRK-CNYIRLTGSA-N
DB02485	C00128	Cytidine-5'-Monophosphate-5-N-Acetylneuraminic Acid	TXCIAUNLDRJGJZ-BILDWYJOSA-N
DB02494	C05607	Alpha-Hydroxy-Beta-Phenyl-Propionic Acid	VOXXWSYKYCBWHO-QMMMGPOBSA-N
DB02496	C11437	1-Deoxy-D-xylulose 5-phosphate	AJPADPZSRRUGHI-RFZPGFLSSA-N
DB02501	C03296	N(2)-succinyl-L-arginine	UMOXFSXIFQOWTD-LURJTMIESA-N
DB02509	C01126	Farnesol	CRDAMVZIKSXKFV-FBXUGWQNSA-N
DB02509	C03220	Farnesol	CRDAMVZIKSXKFV-FBXUGWQNSA-N
DB02509	C06081	Farnesol	CRDAMVZIKSXKFV-FBXUGWQNSA-N
DB02513	C09908	Thymol	MGSRCZKZVOBKFT-UHFFFAOYSA-N
DB02515	C00093	3-Phosphoglycerol	AWUCVROLDVIAJX-GSVOUGTGSA-N
DB02515	C00623	3-Phosphoglycerol	AWUCVROLDVIAJX-GSVOUGTGSA-N
DB02515	C03189	3-Phosphoglycerol	AWUCVROLDVIAJX-GSVOUGTGSA-N
DB02517	C00025	D-Glutamic Acid	WHUUTDBJXJRKMK-GSVOUGTGSA-N
DB02517	C00217	D-Glutamic Acid	WHUUTDBJXJRKMK-GSVOUGTGSA-N
DB02517	C00302	D-Glutamic Acid	WHUUTDBJXJRKMK-GSVOUGTGSA-N
DB02520	C19150	Ditiocarb	LMBWSYZSUOEYSN-UHFFFAOYSA-N
DB02521	C18012	Flaviolin	RROPNRTUMVVUED-UHFFFAOYSA-N
DB02522	C02798	Phosphonopyruvate	CHDDAVCOAOFSLD-UHFFFAOYSA-N
DB02527	C00575	Cyclic adenosine monophosphate	IVOMOUWHDPKRLL-KQYNXXCUSA-N
DB02530	C00334	gamma-Aminobutyric acid	BTCSSZJGUNDROE-UHFFFAOYSA-N
DB02531	C02632	Isobutyric acid	KQNPFQTWMSNSAP-UHFFFAOYSA-N
DB02536	C00577	D-glyceraldehyde	MNQZXJOMYWMBOU-VKHMYHEASA-N
DB02536	C02154	D-glyceraldehyde	MNQZXJOMYWMBOU-VKHMYHEASA-N
DB02536	C02426	D-glyceraldehyde	MNQZXJOMYWMBOU-VKHMYHEASA-N
DB02543	C05942	Pyrrole-2-Carboxylate	WRHZVMBBRYBTKZ-UHFFFAOYSA-N
DB02545	C15649	Fexaramine	VLQTUNDJHLEFEQ-KGENOOAVSA-N
DB02547	C00325	Guanosine-5'-Diphosphate-Rhamnose	LQEBEXMHBLQMDB-GDJBGNAASA-N
DB02547	C02977	Guanosine-5'-Diphosphate-Rhamnose	LQEBEXMHBLQMDB-GDJBGNAASA-N
DB02547	C03117	Guanosine-5'-Diphosphate-Rhamnose	LQEBEXMHBLQMDB-GDJBGNAASA-N
DB02547	C05386	Guanosine-5'-Diphosphate-Rhamnose	LQEBEXMHBLQMDB-GDJBGNAASA-N
DB02548	C00644	D-glucitol 6-phosphate	GACTWZZMVMUKNG-SLPGGIOYSA-N
DB02548	C01096	D-glucitol 6-phosphate	GACTWZZMVMUKNG-SLPGGIOYSA-N
DB02548	C02810	D-glucitol 6-phosphate	GACTWZZMVMUKNG-SLPGGIOYSA-N
