drugbank_id	comptox_id	name	inchi_key
DB02175	DTXSID7021659	Malonic acid	OFOBLEOULBTSOW-UHFFFAOYSA-N
DB02176	DTXSID1037694	Mercury Acetate Ion	QWSOAYZXYZDDPB-UHFFFAOYSA-M
DB02176	DTXSID30481080	Mercury Acetate Ion	QWSOAYZXYZDDPB-UHFFFAOYSA-M
DB02176	DTXSID40583509	Mercury Acetate Ion	QWSOAYZXYZDDPB-UHFFFAOYSA-M
DB02176	DTXSID40745786	Mercury Acetate Ion	QWSOAYZXYZDDPB-UHFFFAOYSA-M
DB02176	DTXSID50149534	Mercury Acetate Ion	QWSOAYZXYZDDPB-UHFFFAOYSA-M
DB02176	DTXSID5024394	Mercury Acetate Ion	QWSOAYZXYZDDPB-UHFFFAOYSA-M
DB02176	DTXSID60152175	Mercury Acetate Ion	QWSOAYZXYZDDPB-UHFFFAOYSA-M
DB02176	DTXSID60583900	Mercury Acetate Ion	QWSOAYZXYZDDPB-UHFFFAOYSA-M
DB02176	DTXSID9074933	Mercury Acetate Ion	QWSOAYZXYZDDPB-UHFFFAOYSA-M
DB02178	DTXSID3021483	Phenylacetaldehyde	DTUQWGWMVIHBKE-UHFFFAOYSA-N
DB02180	DTXSID60677191	Myristoyl-Coa	DUAFKXOFBZQTQE-QSGBVPJFSA-N
DB02181	DTXSID80225310	2'-Deoxyguanosine-5'-Triphosphate	HAAZLUGHYHWQIW-KVQBGUIXSA-N
DB02182	DTXSID30161618	Hybrid Between B and C Type Hemes (Protoporphyrin Ixcontaining Fe)	BUYPFLNIJYEQJK-RGGAHWMASA-N
DB02184	DTXSID00583848	D-1,4-dithiothreitol	VHJLVAABSRFDPM-QWWZWVQMSA-N
DB02184	DTXSID40884341	D-1,4-dithiothreitol	VHJLVAABSRFDPM-QWWZWVQMSA-N
DB02184	DTXSID5041017	D-1,4-dithiothreitol	VHJLVAABSRFDPM-QWWZWVQMSA-N
DB02184	DTXSID80859811	D-1,4-dithiothreitol	VHJLVAABSRFDPM-QWWZWVQMSA-N
DB02185	DTXSID50653404	2,4-Dihydroxy-7-(Methyloxy)-2h-1,4-Benzoxazin-3(4h)-One	GDNZNIJPBQATCZ-SECBINFHSA-N
DB02186	DTXSID00331482	N-Acetyl-D-Galactosamine 6-Sulfate	WJFVEEAIYIOATH-JAJWTYFOSA-N
DB02187	DTXSID00746572	Equilin	WKRLQDKEXYKHJB-HFTRVMKXSA-N
DB02187	DTXSID7047433	Equilin	WKRLQDKEXYKHJB-HFTRVMKXSA-N
DB02188	DTXSID30169912	N-Methylmesoporphyrin Containing Copper	CTVHSHALRXJQNK-ZHZUXMKXSA-M
DB02189	DTXSID20746812	2',3'-Dideoxyadenosine-5'-Triphosphate	OAKPWEUQDVLTCN-NKWVEPMBSA-N
DB02189	DTXSID90178767	2',3'-Dideoxyadenosine-5'-Triphosphate	OAKPWEUQDVLTCN-NKWVEPMBSA-N
DB02191	DTXSID50298758	(7as,12ar,12bs)-1,2,3,4,7a,12,12a,12b-Octahydroindolo[2,3-a]Quinolizin-7(6h)-One	PGKUSHWBQJPFOP-LBPRGKRZSA-N
DB02192	DTXSID40470349	Phenylethyl alcohol	WRMNZCZEMHIOCP-UHFFFAOYSA-N
DB02192	DTXSID9026342	Phenylethyl alcohol	WRMNZCZEMHIOCP-UHFFFAOYSA-N
DB02196	DTXSID40585285	Uridine-Diphosphate-N-Acetylgalactosamine	LFTYTUAZOPRMMI-NESSUJCYSA-N
DB02198	DTXSID00443312	2-Bromoacetyl Group	KDPAWGWELVVRCH-UHFFFAOYSA-N
DB02198	DTXSID10444597	2-Bromoacetyl Group	KDPAWGWELVVRCH-UHFFFAOYSA-N
DB02198	DTXSID40481470	2-Bromoacetyl Group	KDPAWGWELVVRCH-UHFFFAOYSA-N
DB02198	DTXSID50745873	2-Bromoacetyl Group	KDPAWGWELVVRCH-UHFFFAOYSA-N
DB02198	DTXSID60218189	2-Bromoacetyl Group	KDPAWGWELVVRCH-UHFFFAOYSA-N
DB02198	DTXSID7021495	2-Bromoacetyl Group	KDPAWGWELVVRCH-UHFFFAOYSA-N
DB02198	DTXSID70745693	2-Bromoacetyl Group	KDPAWGWELVVRCH-UHFFFAOYSA-N
DB02199	DTXSID30161618	1,3-Dedimethyl-1,3-Divinyl Heme	QAAYYMOFLAXZMF-ZSQORRHCSA-N
DB02201	DTXSID00583969	Malonate Ion	OFOBLEOULBTSOW-UHFFFAOYSA-L
DB02201	DTXSID10166020	Malonate Ion	OFOBLEOULBTSOW-UHFFFAOYSA-L
DB02201	DTXSID30231042	Malonate Ion	OFOBLEOULBTSOW-UHFFFAOYSA-L
DB02201	DTXSID30462531	Malonate Ion	OFOBLEOULBTSOW-UHFFFAOYSA-L
DB02201	DTXSID7021659	Malonate Ion	OFOBLEOULBTSOW-UHFFFAOYSA-L
DB02202	DTXSID8026773	(S)-butane-1,3-diol	PUPZLCDOIYMWBV-BYPYZUCNSA-N
DB02203	DTXSID00440604	Acetone Cyanohydrin	MWFMGBPGAXYFAR-UHFFFAOYSA-N
DB02203	DTXSID7025427	Acetone Cyanohydrin	MWFMGBPGAXYFAR-UHFFFAOYSA-N
DB02207	DTXSID30183638	7-Nitroindazole	PQCAUHUKTBHUSA-UHFFFAOYSA-N
DB02209	DTXSID80196278	Pyridoxine phosphate	WHOMFKWHIQZTHY-UHFFFAOYSA-N
DB02210	DTXSID1027265	Hexane-1,6-Diol	XXMIOPMDWAUFGU-UHFFFAOYSA-N
DB02213	DTXSID70332183	Metanitrophenyl-Alpha-D-Galactoside	VCCMGHVCRFMITI-IIRVCBMXSA-N
DB02219	DTXSID00853730	3-Cyclohexyl-1-Propylsulfonic Acid	PJWWRFATQTVXHA-UHFFFAOYSA-N
DB02219	DTXSID3061554	3-Cyclohexyl-1-Propylsulfonic Acid	PJWWRFATQTVXHA-UHFFFAOYSA-N
DB02219	DTXSID70635424	3-Cyclohexyl-1-Propylsulfonic Acid	PJWWRFATQTVXHA-UHFFFAOYSA-N
DB02220	DTXSID20388458	AL7089A	RMOXCYSVWCHXII-LBPRGKRZSA-N
DB02224	DTXSID8022450	Taxifolin	CXQWRCVTCMQVQX-LSDHHAIUSA-N
DB02228	DTXSID50311234	2-deoxy-2-fluoro-β-D-galactose	ZCXUVYAZINUVJD-VFUOTHLCSA-N
DB02228	DTXSID50422516	2-deoxy-2-fluoro-β-D-galactose	ZCXUVYAZINUVJD-VFUOTHLCSA-N
DB02228	DTXSID50894178	2-deoxy-2-fluoro-β-D-galactose	ZCXUVYAZINUVJD-VFUOTHLCSA-N
DB02232	DTXSID3020257	1,2-Dihydroxybenzene	YCIMNLLNPGFGHC-UHFFFAOYSA-N
DB02234	DTXSID00176092	S-Ethylisothiourea	VFIZBHJTOHUOEK-UHFFFAOYSA-N
DB02234	DTXSID10846012	S-Ethylisothiourea	VFIZBHJTOHUOEK-UHFFFAOYSA-N
DB02234	DTXSID30431929	S-Ethylisothiourea	VFIZBHJTOHUOEK-UHFFFAOYSA-N
DB02234	DTXSID50183973	S-Ethylisothiourea	VFIZBHJTOHUOEK-UHFFFAOYSA-N
DB02234	DTXSID60176093	S-Ethylisothiourea	VFIZBHJTOHUOEK-UHFFFAOYSA-N
DB02234	DTXSID70167694	S-Ethylisothiourea	VFIZBHJTOHUOEK-UHFFFAOYSA-N
DB02234	DTXSID90147913	S-Ethylisothiourea	VFIZBHJTOHUOEK-UHFFFAOYSA-N
DB02235	DTXSID10276416	L-methionine (R)-S-oxide	QEFRNWWLZKMPFJ-ZXPFJRLXSA-N
DB02235	DTXSID20186012	L-methionine (R)-S-oxide	QEFRNWWLZKMPFJ-ZXPFJRLXSA-N
DB02235	DTXSID80198919	L-methionine (R)-S-oxide	QEFRNWWLZKMPFJ-ZXPFJRLXSA-N
DB02236	DTXSID70143478	Glycinamide Ribonucleotide	OBQMLSFOUZUIOB-HJZCUYRDSA-N
DB02238	DTXSID50207027	4-(Methylsulfanyl)-2-Oxobutanoic Acid	SXFSQZDSUWACKX-UHFFFAOYSA-N
DB02239	DTXSID8021648	Laevulinic Acid	JOOXCMJARBKPKM-UHFFFAOYSA-N
DB02240	DTXSID00884049	Quinacrine mustard	UKOBAUFLOGFCMV-UHFFFAOYSA-N
DB02242	DTXSID40193687	Cyclohexane Propionic Acid	HJZLEGIHUQOJBA-UHFFFAOYSA-N
DB02242	DTXSID6061028	Cyclohexane Propionic Acid	HJZLEGIHUQOJBA-UHFFFAOYSA-N
DB02242	DTXSID60713447	Cyclohexane Propionic Acid	HJZLEGIHUQOJBA-UHFFFAOYSA-N
DB02249	DTXSID7024087	2-Ethoxyethanol	ZNQVEEAIQZEUHB-UHFFFAOYSA-N
DB02251	DTXSID10181839	O-Succinylbenzoate	YIVWQNVQRXFZJB-UHFFFAOYSA-N
DB02252	DTXSID10477744	Iodophenyl	SNHMUERNLJLMHN-UHFFFAOYSA-N
DB02252	DTXSID8060452	Iodophenyl	SNHMUERNLJLMHN-UHFFFAOYSA-N
DB02252	DTXSID80675977	Iodophenyl	SNHMUERNLJLMHN-UHFFFAOYSA-N
DB02255	DTXSID0046353	GM6001	NITYDPDXAAFEIT-DYVFJYSZSA-N
DB02256	DTXSID30883621	2'-Deoxyuridine	MXHRCPNRJAMMIM-SHYZEUOFSA-N
DB02256	DTXSID50426115	2'-Deoxyuridine	MXHRCPNRJAMMIM-SHYZEUOFSA-N
DB02256	DTXSID60747500	2'-Deoxyuridine	MXHRCPNRJAMMIM-SHYZEUOFSA-N
DB02261	DTXSID00225377	Platelet Activating Factor	HVAUUPRFYPCOCA-AREMUKBSSA-N
DB02261	DTXSID10274371	Platelet Activating Factor	HVAUUPRFYPCOCA-AREMUKBSSA-N
DB02262	DTXSID0025814	Orotic Acid	PXQPEWDEAKTCGB-UHFFFAOYSA-N
DB02262	DTXSID80363448	Orotic Acid	PXQPEWDEAKTCGB-UHFFFAOYSA-N
DB02263	DTXSID70331398	Glyceraldehyde-3-Phosphate	LXJXRIRHZLFYRP-VKHMYHEASA-N
DB02263	DTXSID80349247	Glyceraldehyde-3-Phosphate	LXJXRIRHZLFYRP-VKHMYHEASA-N
DB02265	DTXSID00187961	Ethyl-Trimethyl-Silane	UKAJDOBPPOAZSS-UHFFFAOYSA-N
DB02266	DTXSID20173462	Flufenamic acid	LPEPZBJOKDYZAD-UHFFFAOYSA-N
DB02266	DTXSID7023063	Flufenamic acid	LPEPZBJOKDYZAD-UHFFFAOYSA-N
DB02266	DTXSID80167766	Flufenamic acid	LPEPZBJOKDYZAD-UHFFFAOYSA-N
DB02267	DTXSID80178574	Argininosuccinate	KDZOASGQNOPSCU-NTSWFWBYSA-N
DB02272	DTXSID4060070	Porphobilinogen	QSHWIQZFGQKFMA-UHFFFAOYSA-N
DB02273	DTXSID8029317	2,6-Dimethyl-7-Octen-2-Ol	XSNQECSCDATQEL-SECBINFHSA-N
DB02274	DTXSID00704278	7-Keto-8-Aminopelargonic Acid	GUAHPAJOXVYFON-ZETCQYMHSA-N
DB02274	DTXSID60332273	7-Keto-8-Aminopelargonic Acid	GUAHPAJOXVYFON-ZETCQYMHSA-N
DB02277	DTXSID60332233	1-(5-Tert-Butyl-2-Methyl-2h-Pyrazol-3-Yl)-3-(4-Chloro-Phenyl)-Urea	FWIJKWMXNHRSRO-UHFFFAOYSA-N
DB02279	DTXSID6069905	Benzoylformic Acid	FAQJJMHZNSSFSM-UHFFFAOYSA-N
DB02279	DTXSID80199981	Benzoylformic Acid	FAQJJMHZNSSFSM-UHFFFAOYSA-N
DB02279	DTXSID80209993	Benzoylformic Acid	FAQJJMHZNSSFSM-UHFFFAOYSA-N
DB02279	DTXSID9068459	Benzoylformic Acid	FAQJJMHZNSSFSM-UHFFFAOYSA-N
DB02280	DTXSID4046523	(R)-Mandelic acid	IWYDHOAUDWTVEP-SSDOTTSWSA-N
DB02280	DTXSID6023234	(R)-Mandelic acid	IWYDHOAUDWTVEP-SSDOTTSWSA-N
DB02282	DTXSID20179308	5'-Deoxy-5'-Methylthioadenosine	WUUGFSXJNOTRMR-IOSLPCCCSA-N
DB02282	DTXSID50676996	5'-Deoxy-5'-Methylthioadenosine	WUUGFSXJNOTRMR-IOSLPCCCSA-N
DB02283	DTXSID80332235	2-Phenylamino-Ethanesulfonic Acid	IAVHKMVGTPXJIC-UHFFFAOYSA-N
DB02285	DTXSID4048353	Protoporphyrin	KSFOVUSSGSKXFI-UJJXFSCMSA-N
DB02285	DTXSID8046589	Protoporphyrin	KSFOVUSSGSKXFI-UJJXFSCMSA-N
DB02289	DTXSID50147777	2-Aminopropanedioic Acid	JINBYESILADKFW-UHFFFAOYSA-N
DB02292	DTXSID50183059	Irosustat	DSLPMJSGSBLWRE-UHFFFAOYSA-N
DB02296	DTXSID3025469	Isoamyl alcohol	PHTQWCKDNZKARW-UHFFFAOYSA-N
DB02297	DTXSID0067761	2-Amino-6-Chloropyrazine	JTPXVCKCLBROOJ-UHFFFAOYSA-N
DB02299	DTXSID90555514	Arginineamide	ULEBESPCVWBNIF-BYPYZUCNSA-O
DB02299	DTXSID90659607	Arginineamide	ULEBESPCVWBNIF-BYPYZUCNSA-O
DB02300	DTXSID0046648	Calcipotriol	LWQQLNNNIPYSNX-UROSTWAQSA-N
DB02311	DTXSID00865676	Methyl Methylsulfinylmethyl Sulfide	OTKFCIVOVKCFHR-LURJTMIESA-N
DB02312	DTXSID00649059	beta-D-galactose 6-phosphate	NBSCHQHZLSJFNQ-FPRJBGLDSA-N
DB02312	DTXSID10889328	beta-D-galactose 6-phosphate	NBSCHQHZLSJFNQ-FPRJBGLDSA-N
DB02312	DTXSID20585167	beta-D-galactose 6-phosphate	NBSCHQHZLSJFNQ-FPRJBGLDSA-N
DB02312	DTXSID80584035	beta-D-galactose 6-phosphate	NBSCHQHZLSJFNQ-FPRJBGLDSA-N
DB02315	DTXSID30860018	Cyclic GMP	ZOOGRGPOEVQQDX-UUOKFMHZSA-N
DB02315	DTXSID8040646	Cyclic GMP	ZOOGRGPOEVQQDX-UUOKFMHZSA-N
DB02317	DTXSID00746618	Alpha-D-Galactose-1-Phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	DTXSID20241453	Alpha-D-Galactose-1-Phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	DTXSID20746731	Alpha-D-Galactose-1-Phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	DTXSID40186615	Alpha-D-Galactose-1-Phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	DTXSID80177082	Alpha-D-Galactose-1-Phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	DTXSID90889321	Alpha-D-Galactose-1-Phosphate	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02325	DTXSID10745773	Isopropyl alcohol	KFZMGEQAYNKOFK-UHFFFAOYSA-N
DB02325	DTXSID30177279	Isopropyl alcohol	KFZMGEQAYNKOFK-UHFFFAOYSA-N
DB02325	DTXSID30480715	Isopropyl alcohol	KFZMGEQAYNKOFK-UHFFFAOYSA-N
DB02325	DTXSID30745952	Isopropyl alcohol	KFZMGEQAYNKOFK-UHFFFAOYSA-N
DB02325	DTXSID50480717	Isopropyl alcohol	KFZMGEQAYNKOFK-UHFFFAOYSA-N
DB02325	DTXSID70192865	Isopropyl alcohol	KFZMGEQAYNKOFK-UHFFFAOYSA-N
DB02325	DTXSID7020762	Isopropyl alcohol	KFZMGEQAYNKOFK-UHFFFAOYSA-N
DB02325	DTXSID70480714	Isopropyl alcohol	KFZMGEQAYNKOFK-UHFFFAOYSA-N
DB02325	DTXSID90480716	Isopropyl alcohol	KFZMGEQAYNKOFK-UHFFFAOYSA-N
DB02325	DTXSID90745872	Isopropyl alcohol	KFZMGEQAYNKOFK-UHFFFAOYSA-N
DB02327	DTXSID4021393	Triethylene glycol	ZIBGPFATKBEMQZ-UHFFFAOYSA-N
DB02329	DTXSID4022733	Carbenoxolone	OBZHEBDUNPOCJG-WBXJDKIVSA-N
DB02329	DTXSID7045572	Carbenoxolone	OBZHEBDUNPOCJG-WBXJDKIVSA-N
DB02332	DTXSID0046723	Flavin-N7 protonated-adenine dinucleotide	VWWQXMAJTJZDQX-UYBVJOGSSA-O
DB02332	DTXSID4048307	Flavin-N7 protonated-adenine dinucleotide	VWWQXMAJTJZDQX-UYBVJOGSSA-O
DB02332	DTXSID90160743	Flavin-N7 protonated-adenine dinucleotide	VWWQXMAJTJZDQX-UYBVJOGSSA-O
DB02333	DTXSID70585117	Deoxyuridine-5'-Triphosphate	AHCYMLUZIRLXAA-SHYZEUOFSA-N
DB02335	DTXSID00169005	2-Aminothiazoline	REGFWZVTTFGQOJ-UHFFFAOYSA-N
DB02335	DTXSID20169002	2-Aminothiazoline	REGFWZVTTFGQOJ-UHFFFAOYSA-N
DB02335	DTXSID20169007	2-Aminothiazoline	REGFWZVTTFGQOJ-UHFFFAOYSA-N
DB02335	DTXSID40169004	2-Aminothiazoline	REGFWZVTTFGQOJ-UHFFFAOYSA-N
DB02335	DTXSID4061961	2-Aminothiazoline	REGFWZVTTFGQOJ-UHFFFAOYSA-N
DB02335	DTXSID60169001	2-Aminothiazoline	REGFWZVTTFGQOJ-UHFFFAOYSA-N
DB02335	DTXSID60169006	2-Aminothiazoline	REGFWZVTTFGQOJ-UHFFFAOYSA-N
DB02335	DTXSID70203208	2-Aminothiazoline	REGFWZVTTFGQOJ-UHFFFAOYSA-N
DB02335	DTXSID70793210	2-Aminothiazoline	REGFWZVTTFGQOJ-UHFFFAOYSA-N
DB02335	DTXSID80158997	2-Aminothiazoline	REGFWZVTTFGQOJ-UHFFFAOYSA-N
DB02335	DTXSID80169003	2-Aminothiazoline	REGFWZVTTFGQOJ-UHFFFAOYSA-N
DB02335	DTXSID80169008	2-Aminothiazoline	REGFWZVTTFGQOJ-UHFFFAOYSA-N
DB02337	DTXSID00393247	S-(D-Carboxybutyl)-L-Homocysteine	BMONDXDFXRPNKQ-ZETCQYMHSA-N
DB02338	DTXSID20746711	Nadph Dihydro-Nicotinamide-Adenine-Dinucleotidephosphate	ACFIXJIJDZMPPO-NNYOXOHSSA-N
DB02338	DTXSID30585239	Nadph Dihydro-Nicotinamide-Adenine-Dinucleotidephosphate	ACFIXJIJDZMPPO-NNYOXOHSSA-N
DB02340	DTXSID30167615	N-Acetyl-Serine	JJIHLJJYMXLCOY-BYPYZUCNSA-N
DB02340	DTXSID60326233	N-Acetyl-Serine	JJIHLJJYMXLCOY-BYPYZUCNSA-N
DB02342	DTXSID3040938	2-Methoxyestradiol	CQOQDQWUFQDJMK-SSTWWWIQSA-N
DB02342	DTXSID60746290	2-Methoxyestradiol	CQOQDQWUFQDJMK-SSTWWWIQSA-N
DB02343	DTXSID0052099	3,6,9,12,15-Pentaoxaheptadecane	HYDWALOBQJFOMS-UHFFFAOYSA-N
DB02345	DTXSID00881371	Selenocysteine	ZKZBPNGNEQAJSX-REOHCLBHSA-N
DB02347	DTXSID70404915	2-Amino-3-(5-Tert-Butyl-3-(Phosphonomethoxy)-4-Isoxazolyl)Propionic Acid	AGSOOCUNMTYPSE-ZETCQYMHSA-N
DB02348	DTXSID1075309	Monofluorophosphate ion	DWYMPOCYEZONEA-UHFFFAOYSA-L
DB02348	DTXSID90164882	Monofluorophosphate ion	DWYMPOCYEZONEA-UHFFFAOYSA-L
DB02352	DTXSID50178748	3-(Benzyloxy)Pyridin-2-Amine	NMCBWICNRJLKKM-UHFFFAOYSA-N
DB02357	DTXSID00222341	Methyl-O3-(Alpha-D-Mannose)-Alpha-D-Mannose	WOKXHOIRHHAHDA-ZEEOCKJESA-N
DB02357	DTXSID10154765	Methyl-O3-(Alpha-D-Mannose)-Alpha-D-Mannose	WOKXHOIRHHAHDA-ZEEOCKJESA-N
DB02357	DTXSID30858056	Methyl-O3-(Alpha-D-Mannose)-Alpha-D-Mannose	WOKXHOIRHHAHDA-ZEEOCKJESA-N
DB02357	DTXSID40150715	Methyl-O3-(Alpha-D-Mannose)-Alpha-D-Mannose	WOKXHOIRHHAHDA-ZEEOCKJESA-N
DB02357	DTXSID40163623	Methyl-O3-(Alpha-D-Mannose)-Alpha-D-Mannose	WOKXHOIRHHAHDA-ZEEOCKJESA-N
DB02361	DTXSID20187448	S-Methyl Thiocysteine Group	PYFNLWPQPNXHCS-VKHMYHEASA-N
DB02362	DTXSID40183306	Aminobenzoic acid	ALYNCZNDIQEVRV-UHFFFAOYSA-N
DB02362	DTXSID6024466	Aminobenzoic acid	ALYNCZNDIQEVRV-UHFFFAOYSA-N
DB02365	DTXSID1025857	1,10-Phenanthroline	DGEZNRSVGBDHLK-UHFFFAOYSA-N
DB02365	DTXSID40477752	1,10-Phenanthroline	DGEZNRSVGBDHLK-UHFFFAOYSA-N
DB02368	DTXSID30349676	N-Acetyl-L-Citrulline	WMQMIOYQXNRROC-LURJTMIESA-N
DB02371	DTXSID3064643	2-(2-Hydroxy-1,1-Dihydroxymethyl-Ethylamino)-Ethanesulfonic Acid	JOCBASBOOFNAJA-UHFFFAOYSA-N
DB02371	DTXSID5072062	2-(2-Hydroxy-1,1-Dihydroxymethyl-Ethylamino)-Ethanesulfonic Acid	JOCBASBOOFNAJA-UHFFFAOYSA-N
DB02372	DTXSID90332201	2,5-Dimethylpyrimidin-4-Amine	UXKNAXNFIYFMIB-UHFFFAOYSA-N
DB02373	DTXSID00170378	Adenosine monotungstate	FJSJQPRHXPUMLC-LRDMJOKZSA-L
DB02373	DTXSID10630397	Adenosine monotungstate	FJSJQPRHXPUMLC-LRDMJOKZSA-L
DB02373	DTXSID10780023	Adenosine monotungstate	FJSJQPRHXPUMLC-LRDMJOKZSA-L
DB02373	DTXSID20893597	Adenosine monotungstate	FJSJQPRHXPUMLC-LRDMJOKZSA-L
DB02373	DTXSID40194639	Adenosine monotungstate	FJSJQPRHXPUMLC-LRDMJOKZSA-L
DB02373	DTXSID40199568	Adenosine monotungstate	FJSJQPRHXPUMLC-LRDMJOKZSA-L
DB02373	DTXSID4051243	Adenosine monotungstate	FJSJQPRHXPUMLC-LRDMJOKZSA-L
DB02373	DTXSID50164262	Adenosine monotungstate	FJSJQPRHXPUMLC-LRDMJOKZSA-L
DB02373	DTXSID50413323	Adenosine monotungstate	FJSJQPRHXPUMLC-LRDMJOKZSA-L
DB02373	DTXSID6026296	Adenosine monotungstate	FJSJQPRHXPUMLC-LRDMJOKZSA-L
DB02373	DTXSID8074281	Adenosine monotungstate	FJSJQPRHXPUMLC-LRDMJOKZSA-L
DB02373	DTXSID80894747	Adenosine monotungstate	FJSJQPRHXPUMLC-LRDMJOKZSA-L
DB02375	DTXSID8022400	Myricetin	IKMDFBPHZNJCSN-UHFFFAOYSA-N
DB02377	DTXSID9052476	Guanine	UYTPUPDQBNUYGX-UHFFFAOYSA-N
DB02379	DTXSID0023088	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	DTXSID10484453	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	DTXSID20484449	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	DTXSID20745860	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	DTXSID30197710	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	DTXSID30484450	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	DTXSID40468746	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	DTXSID5040463	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	DTXSID50484452	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	DTXSID50746007	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	DTXSID60469230	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	DTXSID70467202	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	DTXSID70883403	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	DTXSID80447616	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	DTXSID90189974	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	DTXSID90484451	Beta-D-Glucose	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02381	DTXSID40332211	nor-NOHA	KOBHCUDVWOTEKO-VKHMYHEASA-N
DB02383	DTXSID6048834	Tolrestat	LUBHDINQXIHVLS-UHFFFAOYSA-N
DB02384	DTXSID00405036	(E)-2-Fluoro-P-Hydroxycinnamate	SBIZDOWXYPNTOJ-VMPITWQZSA-M
DB02385	DTXSID40552336	D-threo-neopterin	BMQYVXCPAOLZOK-INEUFUBQSA-N
DB02386	DTXSID20332198	Leucine Phosphonic Acid	HGCAUCAWEADMPM-RXMQYKEDSA-N
DB02393	DTXSID30144880	D-Gluco-2,5-Anhydro-1-Deoxy-1-Phosphonohexitol-6-Phosphate	YBOWGOLYQKBCFB-JGWLITMVSA-N
DB02396	DTXSID8060793	Methylethylamine	LIWAQLJGPBVORC-UHFFFAOYSA-N
DB02397	DTXSID40168855	O-(N-acetyl-alpha-D-galactosaminyl)-L-serine	REDMNGDGDYFZRE-WKWISIMFSA-N
DB02399	DTXSID30199557	L-Rhamnitol	SKCKOFZKJLZSFA-BXKVDMCESA-N
DB02400	DTXSID20172879	5-Methoxy-1,2-Dimethyl-3-(4-Nitrophenoxymethyl)Indole-4,7-Dione	IBLWSLZYYZHSRG-UHFFFAOYSA-N
DB02403	DTXSID40574073	2-Fluoroaniline	FTZQXOJYPFINKJ-UHFFFAOYSA-N
DB02403	DTXSID8059843	2-Fluoroaniline	FTZQXOJYPFINKJ-UHFFFAOYSA-N
DB02405	DTXSID1049354	12-Bromododecanoic Acid	YYKBWYBUCFHYPR-UHFFFAOYSA-N
DB02406	DTXSID00482322	N-Valeric Acid	NQPDZGIKBAWPEJ-UHFFFAOYSA-N
DB02406	DTXSID10143038	N-Valeric Acid	NQPDZGIKBAWPEJ-UHFFFAOYSA-N
DB02406	DTXSID60672929	N-Valeric Acid	NQPDZGIKBAWPEJ-UHFFFAOYSA-N
DB02406	DTXSID7021655	N-Valeric Acid	NQPDZGIKBAWPEJ-UHFFFAOYSA-N
DB02406	DTXSID80745881	N-Valeric Acid	NQPDZGIKBAWPEJ-UHFFFAOYSA-N
DB02409	DTXSID10332248	(1r,4s)-2-Azabornane	OLTRGBMOWPXXIG-VXNVDRBHSA-N
DB02412	DTXSID3059719	Tetrahydropyran	DHXVGJBLRPWPCS-UHFFFAOYSA-N
DB02413	DTXSID50469562	Hydroxyethylcysteine	MWFRVMDVLYIXJF-BYPYZUCNSA-N
DB02417	DTXSID2062581	2,4,6-Tribromophenol	BSWWXRFVMJHFBN-UHFFFAOYSA-N
DB02417	DTXSID20892803	2,4,6-Tribromophenol	BSWWXRFVMJHFBN-UHFFFAOYSA-N
DB02417	DTXSID30825768	2,4,6-Tribromophenol	BSWWXRFVMJHFBN-UHFFFAOYSA-N
DB02417	DTXSID6021959	2,4,6-Tribromophenol	BSWWXRFVMJHFBN-UHFFFAOYSA-N
DB02417	DTXSID6063729	2,4,6-Tribromophenol	BSWWXRFVMJHFBN-UHFFFAOYSA-N
DB02417	DTXSID90724142	2,4,6-Tribromophenol	BSWWXRFVMJHFBN-UHFFFAOYSA-N
DB02418	DTXSID70793356	(R,R)-2,3-Butanediol	OWBTYPJTUOEWEK-ZXZARUISSA-N
