drugbank_id	lincs_id	name	inchi_key
DB01095	LSM-43201	Fluvastatin	FJLGEFLZQAZZCD-JUFISIKESA-N
DB01095	LSM-43301	Fluvastatin	FJLGEFLZQAZZCD-JUFISIKESA-N
DB01095	LSM-5520	Fluvastatin	FJLGEFLZQAZZCD-JUFISIKESA-N
DB01096	LSM-6378	Oxamniquine	XCGYUJZMCCFSRP-UHFFFAOYSA-N
DB01097	LSM-3771	Leflunomide	VHOGYURTWQBHIL-UHFFFAOYSA-N
DB01098	LSM-43032	Rosuvastatin	BPRHUIZQVSMCRT-VEUZHWNKSA-N
DB01099	LSM-5878	Flucytosine	XRECTZIEBJDKEO-UHFFFAOYSA-N
DB01100	LSM-2001	Pimozide	YVUQSNJEYSNKRX-UHFFFAOYSA-N
DB01101	LSM-45531	Capecitabine	GAGWJHPBXLXJQN-UORFTKCHSA-N
DB01101	LSM-5705	Capecitabine	GAGWJHPBXLXJQN-UORFTKCHSA-N
DB01103	LSM-1577	Quinacrine	GPKJTRJOBQGKQK-UHFFFAOYSA-N
DB01104	LSM-3843	Sertraline	VGKDLMBJGBXTGI-SJCJKPOMSA-N
DB01104	LSM-45979	Sertraline	VGKDLMBJGBXTGI-SJCJKPOMSA-N
DB01104	LSM-5673	Sertraline	VGKDLMBJGBXTGI-SJCJKPOMSA-N
DB01105	LSM-5000	Sibutramine	UNAANXDKBXWMLN-UHFFFAOYSA-N
DB01106	LSM-2731	Levocabastine	ZCGOMHNNNFPNMX-KYTRFIICSA-N
DB01110	LSM-5165	Miconazole	BYBLEWFAAKGYCD-UHFFFAOYSA-N
DB01112	LSM-44947	Cefuroxime	JFPVXVDWJQMJEE-IZRZKJBUSA-N
DB01112	LSM-45094	Cefuroxime	JFPVXVDWJQMJEE-IZRZKJBUSA-N
DB01112	LSM-5500	Cefuroxime	JFPVXVDWJQMJEE-IZRZKJBUSA-N
DB01113	LSM-2338	Papaverine	XQYZDYMELSJDRZ-UHFFFAOYSA-N
DB01114	LSM-1263	Chlorpheniramine	SOYKEARSMXGVTM-UHFFFAOYSA-N
DB01114	LSM-4008	Chlorpheniramine	SOYKEARSMXGVTM-UHFFFAOYSA-N
DB01114	LSM-5517	Chlorpheniramine	SOYKEARSMXGVTM-UHFFFAOYSA-N
DB01115	LSM-4176	Nifedipine	HYIMSNHJOBLJNT-UHFFFAOYSA-N
DB01118	LSM-2379	Amiodarone	IYIKLHRQXLHMJQ-UHFFFAOYSA-N
DB01119	LSM-3639	Diazoxide	GDLBFKVLRPITMI-UHFFFAOYSA-N
DB01120	LSM-5096	Gliclazide	BOVGTQGAOIONJV-UHFFFAOYSA-N
DB01121	LSM-19006	Phenacemide	XPFRXWCVYUEORT-UHFFFAOYSA-N
DB01124	LSM-3907	Tolbutamide	JLRGJRBPOGGCBT-UHFFFAOYSA-N
DB01126	LSM-45861	Dutasteride	JWJOTENAMICLJG-QWBYCMEYSA-N
DB01127	LSM-1617	Econazole	LEZWWPYKPKIXLL-UHFFFAOYSA-N
DB01128	LSM-1437	Bicalutamide	LKJPYSCBVHEWIU-UHFFFAOYSA-N
DB01129	LSM-5045	Rabeprazole	YREYEVIYCVEVJK-UHFFFAOYSA-N
DB01130	LSM-3017	Prednicarbate	FNPXMHRZILFCKX-KAJVQRHHSA-N
DB01130	LSM-5993	Prednicarbate	FNPXMHRZILFCKX-KAJVQRHHSA-N
DB01131	LSM-2618	Proguanil	SSOLNOMRVKKSON-UHFFFAOYSA-N
DB01132	LSM-1592	Pioglitazone	HYAFETHFCAUJAY-UHFFFAOYSA-N
DB01133	LSM-45491	Tiludronic acid	DKJJVAGXPKPDRL-UHFFFAOYSA-N
DB01136	LSM-1310	Carvedilol	OGHNVEJMJSYVRP-UHFFFAOYSA-N
DB01137	LSM-4370	Levofloxacin	GSDSWSVVBLHKDQ-JTQLQIEISA-N
DB01137	LSM-5270	Levofloxacin	GSDSWSVVBLHKDQ-JTQLQIEISA-N
DB01138	LSM-1491	Sulfinpyrazone	MBGGBVCUIVRRBF-UHFFFAOYSA-N
DB01140	LSM-5722	Cefadroxil	BOEGTKLJZSQCCD-UEKVPHQBSA-N
DB01140	LSM-6468	Cefadroxil	BOEGTKLJZSQCCD-UEKVPHQBSA-N
DB01142	LSM-2803	Doxepin	ODQWQRRAPPTVAG-UHFFFAOYSA-N
DB01142	LSM-42947	Doxepin	ODQWQRRAPPTVAG-UHFFFAOYSA-N
DB01142	LSM-42948	Doxepin	ODQWQRRAPPTVAG-UHFFFAOYSA-N
DB01143	LSM-4721	Amifostine	JKOQGQFVAUAYPM-UHFFFAOYSA-N
DB01144	LSM-3602	Diclofenamide	GJQPMPFPNINLKP-UHFFFAOYSA-N
DB01146	LSM-5385	Diphenylpyraline	OWQUZNMMYNAXSL-UHFFFAOYSA-N
DB01147	LSM-15183	Cloxacillin	LQOLIRLGBULYKD-JKIFEVAISA-N
DB01147	LSM-5392	Cloxacillin	LQOLIRLGBULYKD-JKIFEVAISA-N
DB01148	LSM-3050	Flavoxate	SPIUTQOUKAMGCX-UHFFFAOYSA-N
DB01149	LSM-4031	Nefazodone	VRBKIVRKKCLPHA-UHFFFAOYSA-N
DB01150	LSM-43968	Cefprozil	WDLWHQDACQUCJR-ZAMMOSSLSA-N
DB01151	LSM-3351	Desipramine	HCYAFALTSJYZDH-UHFFFAOYSA-N
DB01153	LSM-1938	Sertaconazole	JLGKQTAYUIMGRK-UHFFFAOYSA-N
DB01154	LSM-4367	Thiamylal	XLOMZPUITCYLMJ-UHFFFAOYSA-N
DB01155	LSM-44972	Gemifloxacin	ZRCVYEYHRGVLOC-HYARGMPZSA-N
DB01156	LSM-1267	Bupropion	SNPPWIUOZRMYNY-UHFFFAOYSA-N
DB01158	LSM-5607	Bretylium	AAQOQKQBGPPFNS-UHFFFAOYSA-N
DB01160	LSM-43267	Dinoprost tromethamine	IYGXEHDCSOYNKY-RZHHZEQLSA-N
DB01160	LSM-45599	Dinoprost tromethamine	IYGXEHDCSOYNKY-RZHHZEQLSA-N
DB01162	LSM-4997	Terazosin	VCKUSRYTPJJLNI-UHFFFAOYSA-N
DB01163	LSM-5528	Amdinocillin	BWWVAEOLVKTZFQ-ISVUSNJMSA-N
DB01165	LSM-4370	Ofloxacin	GSDSWSVVBLHKDQ-UHFFFAOYSA-N
DB01165	LSM-5270	Ofloxacin	GSDSWSVVBLHKDQ-UHFFFAOYSA-N
DB01166	LSM-3491	Cilostazol	RRGUKTPIGVIEKM-UHFFFAOYSA-N
DB01167	LSM-45773	Itraconazole	VHVPQPYKVGDNFY-ZPGVKDDISA-N
DB01167	LSM-5032	Itraconazole	VHVPQPYKVGDNFY-ZPGVKDDISA-N
DB01168	LSM-2272	Procarbazine	CPTBDICYNRMXFX-UHFFFAOYSA-N
DB01170	LSM-6719	Guanethidine	ACGDKVXYNVEAGU-UHFFFAOYSA-N
DB01171	LSM-5247	Moclobemide	YHXISWVBGDMDLQ-UHFFFAOYSA-N
DB01172	LSM-5261	Kanamycin	SBUJHOSQTJFQJX-NOAMYHISSA-N
DB01173	LSM-1630	Orphenadrine	QVYRGXJJSLMXQH-UHFFFAOYSA-N
DB01175	LSM-1585	Escitalopram	WSEQXVZVJXJVFP-FQEVSTJZSA-N
DB01175	LSM-3569	Escitalopram	WSEQXVZVJXJVFP-FQEVSTJZSA-N
DB01176	LSM-5857	Cyclizine	UVKZSORBKUEBAZ-UHFFFAOYSA-N
DB01177	LSM-3917	Idarubicin	XDXDZDZNSLXDNA-TZNDIEGXSA-N
DB01177	LSM-5769	Idarubicin	XDXDZDZNSLXDNA-TZNDIEGXSA-N
DB01177	LSM-6192	Idarubicin	XDXDZDZNSLXDNA-TZNDIEGXSA-N
DB01178	LSM-4356	Chlormezanone	WEQAYVWKMWHEJO-UHFFFAOYSA-N
DB01179	LSM-3055	Podofilox	YJGVMLPVUAXIQN-XVVDYKMHSA-N
DB01179	LSM-36850	Podofilox	YJGVMLPVUAXIQN-XVVDYKMHSA-N
DB01179	LSM-5703	Podofilox	YJGVMLPVUAXIQN-XVVDYKMHSA-N
DB01180	LSM-42980	Rescinnamine	SZLZWPPUNLXJEA-QEGASFHISA-N
DB01181	LSM-5118	Ifosfamide	HOMGKSMUEGBAAB-UHFFFAOYSA-N
DB01182	LSM-1416	Propafenone	JWHAUXFOSRPERK-UHFFFAOYSA-N
DB01183	LSM-1499	Naloxone	UZHSEJADLWPNLE-GRGSLBFTSA-N
DB01183	LSM-1749	Naloxone	UZHSEJADLWPNLE-GRGSLBFTSA-N
DB01183	LSM-3504	Naloxone	UZHSEJADLWPNLE-GRGSLBFTSA-N
DB01184	LSM-2850	Domperidone	FGXWKSZFVQUSTL-UHFFFAOYSA-N
DB01185	LSM-36859	Fluoxymesterone	YLRFCQOZQXIBAB-RBZZARIASA-N
DB01186	LSM-3352	Pergolide	YEHCICAEULNIGD-MZMPZRCHSA-N
DB01188	LSM-5307	Ciclopirox	SCKYRAXSEDYPSA-UHFFFAOYSA-N
DB01190	LSM-4366	Clindamycin	KDLRVYVGXIQJDK-NOWPCOIGSA-N
DB01190	LSM-45814	Clindamycin	KDLRVYVGXIQJDK-NOWPCOIGSA-N
DB01190	LSM-6406	Clindamycin	KDLRVYVGXIQJDK-NOWPCOIGSA-N
DB01191	LSM-5685	Dexfenfluramine	DBGIVFWFUFKIQN-VIFPVBQESA-N
DB01193	LSM-4384	Acebutolol	GOEMGAFJFRBGGG-UHFFFAOYSA-N
DB01194	LSM-3677	Brinzolamide	HCRKCZRJWPKOAR-JTQLQIEISA-N
DB01195	LSM-1297	Flecainide	DJBNUMBKLMJRSA-UHFFFAOYSA-N
DB01196	LSM-45460	Estramustine	FRPJXPJMRWBBIH-RBRWEJTLSA-N
DB01197	LSM-5648	Captopril	FAKRSMQSSFJEIM-RQJHMYQMSA-N
DB01198	LSM-4408	Zopiclone	GBBSUAFBMRNDJC-UHFFFAOYSA-N
DB01199	LSM-4245	Tubocurarine	JFJZZMVDLULRGK-URLMMPGGSA-O
DB01200	LSM-1670	Bromocriptine	OZVBMTJYIDMWIL-AYFBDAFISA-N
DB01200	LSM-1746	Bromocriptine	OZVBMTJYIDMWIL-AYFBDAFISA-N
DB01200	LSM-1817	Bromocriptine	OZVBMTJYIDMWIL-AYFBDAFISA-N
DB01200	LSM-5805	Bromocriptine	OZVBMTJYIDMWIL-AYFBDAFISA-N
DB01200	LSM-6550	Bromocriptine	OZVBMTJYIDMWIL-AYFBDAFISA-N
DB01201	LSM-43188	Rifapentine	WDZCUPBHRAEYDL-GZAUEHORSA-N
DB01201	LSM-46028	Rifapentine	WDZCUPBHRAEYDL-GZAUEHORSA-N
DB01201	LSM-5420	Rifapentine	WDZCUPBHRAEYDL-GZAUEHORSA-N
DB01202	LSM-5603	Levetiracetam	HPHUVLMMVZITSG-LURJTMIESA-N
DB01203	LSM-1879	Nadolol	VWPOSFSPZNDTMJ-UCWKZMIHSA-N
DB01203	LSM-1950	Nadolol	VWPOSFSPZNDTMJ-UCWKZMIHSA-N
DB01204	LSM-2481	Mitoxantrone	KKZJGLLVHKMTCM-UHFFFAOYSA-N
DB01205	LSM-4228	Flumazenil	OFBIFZUFASYYRE-UHFFFAOYSA-N
DB01208	LSM-45959	Sparfloxacin	DZZWHBIBMUVIIW-DTORHVGOSA-N
DB01208	LSM-5251	Sparfloxacin	DZZWHBIBMUVIIW-DTORHVGOSA-N
DB01210	LSM-5810	Levobunolol	IXHBTMCLRNMKHZ-LBPRGKRZSA-N
DB01210	LSM-6578	Levobunolol	IXHBTMCLRNMKHZ-LBPRGKRZSA-N
DB01211	LSM-5606	Clarithromycin	AGOYDEPGAOXOCK-KCBOHYOISA-N
DB01213	LSM-5671	Fomepizole	RIKMMFOAQPJVMX-UHFFFAOYSA-N
DB01216	LSM-1842	Finasteride	DBEPLOCGEIEOCV-WSBQPABSSA-N
DB01216	LSM-1999	Finasteride	DBEPLOCGEIEOCV-WSBQPABSSA-N
DB01216	LSM-5692	Finasteride	DBEPLOCGEIEOCV-WSBQPABSSA-N
DB01217	LSM-5631	Anastrozole	YBBLVLTVTVSKRW-UHFFFAOYSA-N
DB01218	LSM-5072	Halofantrine	FOHHNHSLJDZUGQ-UHFFFAOYSA-N
DB01219	LSM-3823	Dantrolene	OZOMQRBLCMDCEG-VIZOYTHASA-N
DB01220	LSM-43244	Rifaximin	NZCRJKRKKOLAOJ-XRCRFVBUSA-N
DB01220	LSM-46032	Rifaximin	NZCRJKRKKOLAOJ-XRCRFVBUSA-N
DB01220	LSM-5951	Rifaximin	NZCRJKRKKOLAOJ-XRCRFVBUSA-N
DB01222	LSM-1472	Budesonide	VOVIALXJUBGFJZ-KWVAZRHASA-N
DB01222	LSM-1673	Budesonide	VOVIALXJUBGFJZ-KWVAZRHASA-N
DB01222	LSM-1835	Budesonide	VOVIALXJUBGFJZ-KWVAZRHASA-N
DB01222	LSM-5090	Budesonide	VOVIALXJUBGFJZ-KWVAZRHASA-N
DB01223	LSM-6010	Aminophylline	FQPFAHBPWDRTLU-UHFFFAOYSA-N
DB01224	LSM-3543	Quetiapine	URKOMYMAXPYINW-UHFFFAOYSA-N
DB01229	LSM-1102	Paclitaxel	RCINICONZNJXQF-MZXODVADSA-N
DB01229	LSM-1400	Paclitaxel	RCINICONZNJXQF-MZXODVADSA-N
DB01229	LSM-5923	Paclitaxel	RCINICONZNJXQF-MZXODVADSA-N
DB01229	LSM-6346	Paclitaxel	RCINICONZNJXQF-MZXODVADSA-N
DB01230	LSM-5159	Pemoline	NRNCYVBFPDDJNE-UHFFFAOYSA-N
DB01231	LSM-2008	Diphenidol	OGAKLTJNUQRZJU-UHFFFAOYSA-N
DB01232	LSM-2205	Saquinavir	QWAXKHKRTORLEM-UGJKXSETSA-N
DB01232	LSM-45573	Saquinavir	QWAXKHKRTORLEM-UGJKXSETSA-N
DB01232	LSM-5773	Saquinavir	QWAXKHKRTORLEM-UGJKXSETSA-N
DB01233	LSM-3689	Metoclopramide	TTWJBBZEZQICBI-UHFFFAOYSA-N
DB01234	LSM-1248	Dexamethasone	UREBDLICKHMUKA-CXSFZGCWSA-N
DB01234	LSM-1303	Dexamethasone	UREBDLICKHMUKA-CXSFZGCWSA-N
DB01234	LSM-2864	Dexamethasone	UREBDLICKHMUKA-CXSFZGCWSA-N
DB01234	LSM-4412	Dexamethasone	UREBDLICKHMUKA-CXSFZGCWSA-N
DB01234	LSM-4466	Dexamethasone	UREBDLICKHMUKA-CXSFZGCWSA-N
DB01234	LSM-5202	Dexamethasone	UREBDLICKHMUKA-CXSFZGCWSA-N
DB01234	LSM-5512	Dexamethasone	UREBDLICKHMUKA-CXSFZGCWSA-N
DB01235	LSM-5481	Levodopa	WTDRDQBEARUVNC-LURJTMIESA-N
DB01238	LSM-5776	Aripiprazole	CEUORZQYGODEFX-UHFFFAOYSA-N
DB01239	LSM-3310	Chlorprothixene	WSPOMRSOLSGNFJ-AUWJEWJLSA-N
DB01239	LSM-42990	Chlorprothixene	WSPOMRSOLSGNFJ-AUWJEWJLSA-N
DB01241	LSM-2227	Gemfibrozil	HEMJJKBWTPKOJG-UHFFFAOYSA-N
DB01242	LSM-3171	Clomipramine	GDLIGKIOYRNHDA-UHFFFAOYSA-N
DB01243	LSM-2371	Chloroxine	WDFKMLRRRCGAKS-UHFFFAOYSA-N
DB01244	LSM-1898	Bepridil	UIEATEWHFDRYRU-UHFFFAOYSA-N
DB01245	LSM-6606	Decamethonium	MTCUAOILFDZKCO-UHFFFAOYSA-N
DB01246	LSM-1599	Alimemazine	ZZHLYYDVIOPZBE-UHFFFAOYSA-N
DB01247	LSM-4101	Isocarboxazid	XKFPYPQQHFEXRZ-UHFFFAOYSA-N
DB01248	LSM-45649	Docetaxel	ZDZOTLJHXYCWBA-VCVYQWHSSA-N
DB01248	LSM-5444	Docetaxel	ZDZOTLJHXYCWBA-VCVYQWHSSA-N
DB01248	LSM-5535	Docetaxel	ZDZOTLJHXYCWBA-VCVYQWHSSA-N
DB01248	LSM-5723	Docetaxel	ZDZOTLJHXYCWBA-VCVYQWHSSA-N
DB01248	LSM-6360	Docetaxel	ZDZOTLJHXYCWBA-VCVYQWHSSA-N
DB01249	LSM-4960	Iodixanol	NBQNWMBBSKPBAY-UHFFFAOYSA-N
DB01251	LSM-3809	Gliquidone	LLJFMFZYVVLQKT-UHFFFAOYSA-N
DB01252	LSM-45488	Mitiglinide	WPGGHFDDFPHPOB-BBWFWOEESA-N
DB01253	LSM-1771	Ergometrine	WVVSZNPYNCNODU-XTQGRXLLSA-N
DB01254	LSM-1020	Dasatinib	ZBNZXTGUTAYRHI-UHFFFAOYSA-N
DB01256	LSM-45949	Retapamulin	STZYTFJPGGDRJD-NHUWBDDWSA-N
DB01259	LSM-1051	Lapatinib	BCFGMOOMADDAQU-UHFFFAOYSA-N
DB01261	LSM-5363	Sitagliptin	MFFMDFFZMYYVKS-SECBINFHSA-N
DB01262	LSM-5855	Decitabine	XAUDJQYHKZQPEU-KVQBGUIXSA-N
DB01262	LSM-6440	Decitabine	XAUDJQYHKZQPEU-KVQBGUIXSA-N
DB01264	LSM-45520	Darunavir	CJBJHOAVZSMMDJ-HEXNFIEUSA-N
DB01265	LSM-45942	Telbivudine	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01268	LSM-42800	Sunitinib	WINHZLLDWRZWRT-ATVHPVEESA-N
DB01268	LSM-46130	Sunitinib	WINHZLLDWRZWRT-ATVHPVEESA-N
DB01273	LSM-45774	Varenicline	JQSHBVHOMNKWFT-DTORHVGOSA-N
DB01273	LSM-5358	Varenicline	JQSHBVHOMNKWFT-DTORHVGOSA-N
DB01274	LSM-4251	Arformoterol	BPZSYCZIITTYBL-YJYMSZOUSA-N
DB01275	LSM-15370	Hydralazine	RPTUSVTUFVMDQK-UHFFFAOYSA-N
DB01280	LSM-45931	Nelarabine	IXOXBSCIXZEQEQ-UHTZMRCNSA-N
DB01288	LSM-1948	Fenoterol	LSLYOANBFKQKPT-UHFFFAOYSA-N
DB01294	LSM-4763	Bismuth subsalicylate	ZREIPSZUJIFJNP-UHFFFAOYSA-K
DB01296	LSM-36429	Glucosamine	MSWZFWKMSRAUBD-IVMDWMLBSA-N
DB01297	LSM-1531	Practolol	DURULFYMVIFBIR-UHFFFAOYSA-N
DB01299	LSM-5657	Sulfadoxine	PJSFRIWCGOHTNF-UHFFFAOYSA-N
DB01325	LSM-1666	Quinethazone	AGMMTXLNIQSRCG-UHFFFAOYSA-N
DB01327	LSM-34744	Cefazolin	MLYYVTUWGNIJIB-BXKDBHETSA-N
DB01327	LSM-5113	Cefazolin	MLYYVTUWGNIJIB-BXKDBHETSA-N
DB01327	LSM-5632	Cefazolin	MLYYVTUWGNIJIB-BXKDBHETSA-N
DB01329	LSM-15520	Cefoperazone	GCFBRXLSHGKWDP-XCGNWRKASA-N
DB01329	LSM-6526	Cefoperazone	GCFBRXLSHGKWDP-XCGNWRKASA-N
DB01330	LSM-45671	Cefotetan	SRZNHPXWXCNNDU-IXOPCIAXSA-N
DB01330	LSM-5961	Cefotetan	SRZNHPXWXCNNDU-IXOPCIAXSA-N
DB01331	LSM-5786	Cefoxitin	WZOZEZRFJCJXNZ-ZBFHGGJFSA-N
DB01337	LSM-5168	Pancuronium	GVEAYVLWDAFXET-XGHATYIMSA-N
DB01337	LSM-5931	Pancuronium	GVEAYVLWDAFXET-XGHATYIMSA-N
DB01337	LSM-6388	Pancuronium	GVEAYVLWDAFXET-XGHATYIMSA-N
DB01339	LSM-5367	Vecuronium	BGSZAXLLHYERSY-XQIGCQGXSA-N
DB01339	LSM-5452	Vecuronium	BGSZAXLLHYERSY-XQIGCQGXSA-N
DB01339	LSM-5709	Vecuronium	BGSZAXLLHYERSY-XQIGCQGXSA-N
DB01346	LSM-3325	Quinidine barbiturate	YHRUERMOPBDCFD-UHFFFAOYSA-N
DB01346	LSM-46038	Quinidine barbiturate	YHRUERMOPBDCFD-UHFFFAOYSA-N
DB01346	LSM-5109	Quinidine barbiturate	YHRUERMOPBDCFD-UHFFFAOYSA-N
DB01346	LSM-6020	Quinidine barbiturate	YHRUERMOPBDCFD-UHFFFAOYSA-N
DB01346	LSM-6452	Quinidine barbiturate	YHRUERMOPBDCFD-UHFFFAOYSA-N
DB01357	LSM-1332	Mestranol	IMSSROKUHAOUJS-MJCUULBUSA-N
DB01357	LSM-2693	Mestranol	IMSSROKUHAOUJS-MJCUULBUSA-N
DB01357	LSM-5275	Mestranol	IMSSROKUHAOUJS-MJCUULBUSA-N
DB01359	LSM-43256	Penbutolol	KQXKVJAGOJTNJS-HNNXBMFYSA-N
DB01362	LSM-5095	Iohexol	NTHXOOBQLCIOLC-UHFFFAOYSA-N
DB01364	LSM-1633	Ephedrine	KWGRBVOPPLSCSI-WPRPVWTQSA-N
DB01364	LSM-1961	Ephedrine	KWGRBVOPPLSCSI-WPRPVWTQSA-N
DB01364	LSM-3885	Ephedrine	KWGRBVOPPLSCSI-WPRPVWTQSA-N
DB01365	LSM-2396	Mephentermine	RXQCGGRTAILOIN-UHFFFAOYSA-N
DB01366	LSM-1391	Procaterol	FKNXQNWAXFXVNW-BLLLJJGKSA-N
DB01367	LSM-45548	Rasagiline	RUOKEQAAGRXIBM-GFCCVEGCSA-N
DB01380	LSM-1635	Cortisone acetate	ITRJWOMZKQRYTA-RFZYENFJSA-N
DB01380	LSM-5917	Cortisone acetate	ITRJWOMZKQRYTA-RFZYENFJSA-N
DB01388	LSM-2192	Mibefradil	HBNPJJILLOYFJU-VMPREFPWSA-N
DB01388	LSM-5062	Mibefradil	HBNPJJILLOYFJU-VMPREFPWSA-N
DB01392	LSM-15381	Yohimbine	BLGXFZZNTVWLAY-SCYLSFHTSA-N
DB01392	LSM-1614	Yohimbine	BLGXFZZNTVWLAY-SCYLSFHTSA-N
DB01392	LSM-1877	Yohimbine	BLGXFZZNTVWLAY-SCYLSFHTSA-N
DB01392	LSM-2124	Yohimbine	BLGXFZZNTVWLAY-SCYLSFHTSA-N
DB01392	LSM-2779	Yohimbine	BLGXFZZNTVWLAY-SCYLSFHTSA-N
DB01392	LSM-6031	Yohimbine	BLGXFZZNTVWLAY-SCYLSFHTSA-N
DB01392	LSM-6465	Yohimbine	BLGXFZZNTVWLAY-SCYLSFHTSA-N
DB01393	LSM-3015	Bezafibrate	IIBYAHWJQTYFKB-UHFFFAOYSA-N
DB01394	LSM-5199	Colchicine	IAKHMKGGTNLKSZ-UHFFFAOYSA-N
DB01395	LSM-45614	Drospirenone	METQSPRSQINEEU-HXCATZOESA-N
DB01396	LSM-1913	Digitoxin	WDJUZGPOPHTGOT-XUDUSOBPSA-N
DB01396	LSM-42702	Digitoxin	WDJUZGPOPHTGOT-XUDUSOBPSA-N
DB01397	LSM-4763	Magnesium salicylate	MQHWFIOJQSCFNM-UHFFFAOYSA-L
DB01399	LSM-45517	Salsalate	WVYADZUPLLSGPU-UHFFFAOYSA-N
DB01400	LSM-5360	Neostigmine	ALWKGYPQUAPLQC-UHFFFAOYSA-N
DB01401	LSM-4763	Choline magnesium trisalicylate	FQCQGOZEWWPOKI-UHFFFAOYSA-K
DB01403	LSM-2778	Methotrimeprazine	VRQVVMDWGGWHTJ-CQSZACIVSA-N
DB01406	LSM-1379	Danazol	POZRVZJJTULAOH-LHZXLZLDSA-N
DB01406	LSM-1906	Danazol	POZRVZJJTULAOH-LHZXLZLDSA-N
DB01406	LSM-3073	Danazol	POZRVZJJTULAOH-LHZXLZLDSA-N
DB01406	LSM-5373	Danazol	POZRVZJJTULAOH-LHZXLZLDSA-N
DB01406	LSM-6384	Danazol	POZRVZJJTULAOH-LHZXLZLDSA-N
DB01407	LSM-5144	Clenbuterol	STJMRWALKKWQGH-UHFFFAOYSA-N
DB01408	LSM-4346	Bambuterol	ANZXOIAKUNOVQU-UHFFFAOYSA-N
DB01410	LSM-45682	Ciclesonide	LUKZNWIVRBCLON-GXOBDPJESA-N
DB01411	LSM-6006	Pranlukast	NBQKINXMPLXUET-UHFFFAOYSA-N
DB01412	LSM-5483	Theobromine	YAPQBXQYLJRXSA-UHFFFAOYSA-N
DB01413	LSM-45262	Cefepime	HVFLCNVBZFFHBT-ZKDACBOMSA-N
DB01413	LSM-5686	Cefepime	HVFLCNVBZFFHBT-ZKDACBOMSA-N
DB01418	LSM-5112	Acenocoumarol	VABCILAOYCMVPS-UHFFFAOYSA-N
DB01420	LSM-1594	Testosterone propionate	PDMMFKSKQVNJMI-BLQWBTBKSA-N
DB01420	LSM-4025	Testosterone propionate	PDMMFKSKQVNJMI-BLQWBTBKSA-N
DB01420	LSM-6663	Testosterone propionate	PDMMFKSKQVNJMI-BLQWBTBKSA-N
DB01421	LSM-5194	Paromomycin	UOZODPSAJZTQNH-LSWIJEOBSA-N
DB01421	LSM-6407	Paromomycin	UOZODPSAJZTQNH-LSWIJEOBSA-N
DB01424	LSM-20000	Aminophenazone	RMMXTBMQSGEXHJ-UHFFFAOYSA-N
DB01425	LSM-4953	Alizapride	KSEYRUGYKHXGFW-UHFFFAOYSA-N
DB01426	LSM-21619	Ajmaline	CJDRUOGAGYHKKD-HEFSZTOGSA-N
DB01426	LSM-21654	Ajmaline	CJDRUOGAGYHKKD-HEFSZTOGSA-N
DB01426	LSM-6400	Ajmaline	CJDRUOGAGYHKKD-HEFSZTOGSA-N
DB01427	LSM-6600	Amrinone	RNLQIBCLLYYYFJ-UHFFFAOYSA-N
DB01428	LSM-3309	Oxybenzone	DXGLGDHPHMLXJC-UHFFFAOYSA-N
DB01430	LSM-45641	Almitrine	OBDOVFRMEYHSQB-UHFFFAOYSA-N
DB01435	LSM-3038	Antipyrine	VEQOALNAAJBPNY-UHFFFAOYSA-N
DB01436	LSM-43246	Alfacalcidol	OFHCOWSQAMBJIW-AVJTYSNKSA-N
DB01436	LSM-5918	Alfacalcidol	OFHCOWSQAMBJIW-AVJTYSNKSA-N
DB01438	LSM-3705	Phenazopyridine	QPFYXYFORQJZEC-FOCLMDBBSA-N
DB01486	LSM-5416	Cathine	DLNKOYKMWOXYQA-IONNQARKSA-N
DB01493	LSM-5515	Ethylestrenol	AOXRBFRFYPMWLR-XGXHKTLJSA-N
DB01495	LSM-3038	Dichloralphenazone	ATKXDQOHNICLQW-UHFFFAOYSA-N
DB01536	LSM-5464	Androstenedione	AEMFNILZOJDQLW-QAGGRKNESA-N
DB01580	LSM-1554	Oxprenolol	CEMAWMOMDPGJMB-UHFFFAOYSA-N
DB01581	LSM-5979	Sulfamerazine	QPPBRPIAZZHUNT-UHFFFAOYSA-N
DB01582	LSM-5295	Sulfamethazine	ASWVTGNCAZCNNR-UHFFFAOYSA-N
DB01583	LSM-1780	Liotrix	LKYWLLWWYBVUPP-XOCLESOZSA-L
DB01583	LSM-3991	Liotrix	LKYWLLWWYBVUPP-XOCLESOZSA-L
DB01583	LSM-5447	Liotrix	LKYWLLWWYBVUPP-XOCLESOZSA-L
DB01586	LSM-45742	Ursodeoxycholic acid	RUDATBOHQWOJDD-UZVSRGJWSA-N
DB01586	LSM-5353	Ursodeoxycholic acid	RUDATBOHQWOJDD-UZVSRGJWSA-N
DB01586	LSM-5509	Ursodeoxycholic acid	RUDATBOHQWOJDD-UZVSRGJWSA-N
DB01586	LSM-5720	Ursodeoxycholic acid	RUDATBOHQWOJDD-UZVSRGJWSA-N
DB01586	LSM-6555	Ursodeoxycholic acid	RUDATBOHQWOJDD-UZVSRGJWSA-N
DB01590	LSM-4258	Everolimus	HKVAMNSJSFKALM-GKUWKFKPSA-N
DB01590	LSM-43054	Everolimus	HKVAMNSJSFKALM-GKUWKFKPSA-N
DB01590	LSM-43055	Everolimus	HKVAMNSJSFKALM-GKUWKFKPSA-N
